1,1,1,1,1
0.018675,0.0081034,0.016609,0.010981,0.0019603
0.020789,0.0083941,0.014073,0.014677,0.0030157
0.020825,0.010614,0.011141,0.017427,0.0030157
0.020772,0.012914,0.0087902,0.017771,0.0056601
0.018418,0.016561,0.0081034,0.01719,0.0096478
0.015556,0.020789,0.0081034,0.015051,0.013546
0.012886,0.020789,0.0098125,0.012118,0.01674
0.012886,0.021,0.012147,0.009477,0.017771
0.013442,0.019314,0.014896,0.0081034,0.017578
0.016301,0.016627,0.020085,0.0081034,0.015896
0.016539,0.01336,0.020789,0.0089755,0.013096
0.017757,0.012886,0.020895,0.011381,0.010261
0.019875,0.012886,0.02021,0.01368,0.0083323
0.019875,0.015692,0.017523,0.018675,0.0081034
0.022166,0.01646,0.014309,0.020789,0.0083941
0.023193,0.017025,0.012886,0.020825,0.010614
0.020876,0.019522,0.012886,0.020772,0.012914
0.01561,0.019875,0.014554,0.018418,0.016561
0.013714,0.020639,0.016381,0.015556,0.020789
0.013477,0.023824,0.016619,0.012886,0.020789
0.012245,0.021929,0.018816,0.012886,0.021
0.012109,0.017505,0.019875,0.013442,0.019314
0.012481,0.013714,0.019875,0.016301,0.016627
0.015912,0.013714,0.023482,0.016539,0.01336
0.016404,0.012512,0.022561,0.017757,0.012886
0.016801,0.012154,0.019401,0.019875,0.012886
0.019647,0.012019,0.014346,0.019875,0.015692
0.022232,0.014927,0.013714,0.022166,0.01646
0.024186,0.016404,0.013002,0.023193,0.017025
0.022754,0.016404,0.012199,0.020876,0.019522
0.022754,0.018675,0.012064,0.01561,0.019875
0.02191,0.02137,0.01345,0.013714,0.020639
0.01938,0.023956,0.016404,0.013477,0.023824
0.01685,0.023098,0.016404,0.012245,0.021929
0.01511,0.022754,0.017594,0.012109,0.017505
0.015005,0.022473,0.020509,0.012481,0.013714
0.015005,0.020223,0.023094,0.015912,0.013714
0.017847,0.017693,0.023786,0.016404,0.012512
0.022362,0.015426,0.022754,0.016801,0.012154
0.026831,0.015022,0.022754,0.019647,0.012019
0.029057,0.015005,0.021067,0.022232,0.014927
0.029057,0.016426,0.018536,0.024186,0.016404
0.026945,0.020815,0.016006,0.022754,0.016404
0.022378,0.025457,0.015057,0.022754,0.018675
0.021348,0.028715,0.015005,0.02191,0.02137
0.018285,0.029057,0.015478,0.01938,0.023956
0.015909,0.028353,0.01931,0.01685,0.023098
0.015909,0.02331,0.02391,0.01511,0.022754
0.015909,0.021691,0.028031,0.015005,0.022473
0.017334,0.019984,0.029057,0.015005,0.020223
0.019472,0.015909,0.029057,0.017847,0.017693
0.023773,0.015909,0.024833,0.022362,0.015426
0.025567,0.015909,0.022034,0.026831,0.015022
0.025302,0.016622,0.021005,0.029057,0.015005
0.023381,0.018759,0.016701,0.029057,0.016426
0.022552,0.021978,0.015909,0.026945,0.020815
0.021909,0.025567,0.015909,0.022378,0.025457
0.021442,0.025567,0.016147,0.021348,0.028715
0.021442,0.02398,0.018047,0.018285,0.029057
0.02131,0.022764,0.020545,0.015909,0.028353
0.020522,0.022129,0.024969,0.015909,0.02331
0.020142,0.021521,0.025567,0.015909,0.021691
0.023185,0.021442,0.024773,0.017334,0.019984
0.02477,0.021442,0.022975,0.019472,0.015909
0.02477,0.020739,0.022341,0.023773,0.015909
0.02699,0.020269,0.02168,0.025567,0.015909
0.028576,0.0216,0.021442,0.025302,0.016622
0.027624,0.02477,0.021442,0.023381,0.018759
0.024664,0.02477,0.021045,0.022552,0.021978
0.024136,0.02551,0.020396,0.021909,0.025567
0.024136,0.028893,0.020586,0.021442,0.025567
0.019763,0.027941,0.024242,0.021442,0.02398
0.01971,0.025721,0.02477,0.02131,0.022764
0.021369,0.024136,0.02477,0.020522,0.022129
0.022397,0.024136,0.028364,0.020142,0.021521
0.022397,0.021449,0.028259,0.023185,0.021442
0.024674,0.019394,0.026884,0.02477,0.021442
0.029449,0.020579,0.024136,0.02477,0.020739
0.030116,0.022397,0.024136,0.02699,0.020269
0.033198,0.022397,0.02324,0.028576,0.0216
0.034627,0.023156,0.019078,0.027624,0.02477
0.034627,0.028542,0.020026,0.024664,0.02477
0.029072,0.029894,0.022054,0.024136,0.02551
0.027755,0.031768,0.022397,0.024136,0.028893
0.027474,0.034627,0.022397,0.019763,0.027941
0.026956,0.034627,0.02695,0.01971,0.025721
0.026886,0.03131,0.029671,0.021369,0.024136
0.027414,0.027834,0.030741,0.022397,0.024136
0.030948,0.027597,0.034151,0.022397,0.021449
0.033637,0.027097,0.034627,0.024674,0.019394
0.037963,0.026886,0.033521,0.029449,0.020579
0.040494,0.026886,0.027913,0.030116,0.022397
0.040494,0.029822,0.027676,0.033198,0.022397
0.038695,0.032741,0.027307,0.034627,0.023156
0.035383,0.035976,0.026886,0.034627,0.028542
0.031936,0.040494,0.026886,0.029072,0.029894
0.029929,0.040494,0.028469,0.027755,0.031768
0.029699,0.039595,0.031844,0.027474,0.034627
0.02991,0.036589,0.034534,0.026956,0.034627
0.032008,0.03297,0.03965,0.026886,0.03131
0.03514,0.030387,0.040494,0.027414,0.027834
0.03816,0.029699,0.040194,0.030948,0.027597
0.040137,0.029699,0.037693,0.033637,0.027097
0.040137,0.031102,0.034176,0.037963,0.026886
0.041953,0.034096,0.031075,0.040494,0.026886
0.042506,0.037172,0.029699,0.040494,0.029822
0.040611,0.039808,0.029699,0.038695,0.032741
0.038927,0.040137,0.030332,0.035383,0.035976
0.038716,0.040742,0.033052,0.031936,0.040494
0.038294,0.043137,0.036165,0.029929,0.040494
0.035231,0.041242,0.039149,0.029699,0.039595
0.033964,0.039348,0.040137,0.02991,0.036589
0.0337,0.038716,0.040137,0.032008,0.03297
0.034439,0.038716,0.042953,0.03514,0.030387
0.034439,0.036182,0.041874,0.03816,0.029699
0.037685,0.034281,0.039979,0.040137,0.029699
0.041643,0.033559,0.038716,0.040137,0.031102
0.043503,0.034316,0.038716,0.041953,0.034096
0.043424,0.034439,0.037449,0.042506,0.037172
0.043305,0.036062,0.034598,0.040611,0.039808
0.042917,0.040627,0.033647,0.038927,0.040137
0.039973,0.043068,0.03407,0.038716,0.040742
0.037752,0.043543,0.034439,0.038294,0.043137
0.035839,0.043305,0.03498,0.035231,0.041242
0.035213,0.043305,0.039308,0.033964,0.039348
0.035213,0.040978,0.042355,0.0337,0.038716
0.035847,0.038439,0.043661,0.034439,0.038716
0.040866,0.036377,0.043345,0.034439,0.036182
0.046149,0.035293,0.043305,0.037685,0.034281
0.051221,0.035213,0.042142,0.041643,0.033559
0.052806,0.035213,0.039127,0.043503,0.034316
0.052947,0.039017,0.037064,0.043424,0.034439
0.053637,0.044406,0.035451,0.043305,0.036062
0.05141,0.049583,0.035213,0.042917,0.040627
0.047996,0.052806,0.035213,0.039973,0.043068
0.044718,0.052806,0.037115,0.037752,0.043543
0.044718,0.053651,0.042662,0.035839,0.043305
0.044903,0.052298,0.047893,0.035213,0.043305
0.046036,0.049384,0.052277,0.035213,0.040978
0.046668,0.045265,0.052806,0.035847,0.038439
0.048406,0.044718,0.053229,0.040866,0.036377
0.051041,0.044718,0.053186,0.046149,0.035293
0.051041,0.045711,0.050522,0.051221,0.035213
0.050088,0.046457,0.046357,0.052806,0.035213
0.047578,0.047458,0.044718,0.052947,0.039017
0.045768,0.050602,0.044718,0.053637,0.044406
0.04294,0.051041,0.045272,0.05141,0.049583
0.041828,0.050723,0.046246,0.047996,0.052806
0.041828,0.048298,0.046879,0.044718,0.052806
0.040565,0.046371,0.049724,0.044718,0.053651
