1
-0.0065802
-0.0067907
-0.0068302
-0.0071464
-0.0069488
-0.0067512
-0.0084899
-0.0091616
-0.0091616
-0.0095852
-0.0099029
-0.010062
-0.008844
-0.0082086
-0.0081911
-0.0081119
-0.0084461
-0.0087188
-0.0081295
-0.007892
-0.007892
-0.0073654
-0.0081854
-0.0098103
-0.010209
-0.0088399
-0.0088399
-0.0086992
-0.0077885
-0.0082386
-0.0087344
-0.0088399
-0.0088399
-0.0093685
-0.0099763
-0.0086284
-0.0078091
-0.0080206
-0.008047
-0.007902
-0.0067423
-0.0054639
-0.0041987
-0.0045677
-0.0047259
-0.0047391
-0.0048448
-0.0052014
-0.0056768
-0.0064693
-0.0069448
-0.0069448
-0.0059151
-0.0051231
-0.0058359
-0.0063111
-0.0063111
-0.0063111
-0.0059145
-0.0051741
-0.0041428
-0.0036668
-0.0040899
-0.0040899
-0.003349
-0.0038253
-0.0050953
-0.0057832
-0.0058361
-0.0058361
-0.0058361
-0.0058361
-0.0058361
-0.0046519
-0.0034677
-0.0034677
-0.0028355
-0.0023839
-0.0026548
-0.0022822
-0.001729
-0.001729
-0.0023114
-0.0031268
-0.0020785
-0.0010937
-0.00045836
-0.00045836
-0.00045836
-0.00053224
-0.0011233
-0.0010916
-0.00014172
-0.00014172
0.00096412
0.0028598
0.001912
0.0021753
0.0039657
0.0039657
0.0039393
0.0040448
0.0047569
0.0058249
0.0074073
0.0076051
0.00742
0.00594
0.0055964
0.0059136
0.006865
0.0072879
0.0072879
0.0050738
0.0031497
0.0040195
0.004863
0.0053901
0.0053901
0.0061033
0.0069116
0.0071969
0.007292
0.007292
0.007292
0.0054968
0.0045991
0.0047575
0.0060248
0.0065
0.0065
0.0059711
0.0065317
0.0075965
0.0074872
0.007452
0.007452
0.0080869
0.0079282
0.0072138
0.007108
0.0071345
0.0067485
0.0041069
0.0042022
0.0047435
0.006766
0.0071345
0.0071345
0.0067393
