1,1,1
0.014891,0.017265,0.01885
0.014891,0.017147,0.01959
0.015419,0.016197,0.019597
0.016504,0.015587,0.019054
0.016583,0.015214,0.017978
0.016715,0.014926,0.017265
0.016794,0.014891,0.017265
0.016794,0.014891,0.016909
0.016742,0.015948,0.015917
0.016503,0.01653,0.01546
0.016106,0.016609,0.015102
0.016159,0.016768,0.014891
0.016794,0.016794,0.014891
0.016794,0.016794,0.015067
0.016759,0.016689,0.01631
0.016608,0.016371,0.016556
0.017332,0.015974,0.016653
0.017058,0.016477,0.016794
0.015372,0.016794,0.016794
0.015372,0.016794,0.016777
0.015372,0.016689,0.016609
0.01553,0.016763,0.016239
0.016004,0.017616,0.015991
0.016408,0.016215,0.016689
0.016337,0.015372,0.016794
0.01632,0.015372,0.016794
0.016161,0.015372,0.016584
0.015474,0.015688,0.017047
0.014364,0.016162,0.017525
0.014787,0.016425,0.015653
0.017113,0.01632,0.015372
0.017113,0.01632,0.015372
0.017192,0.016003,0.015425
0.017377,0.015104,0.015846
0.016743,0.013994,0.01632
0.016637,0.01595,0.016372
0.016954,0.017113,0.01632
0.016954,0.017113,0.016267
0.01677,0.01735,0.015774
0.016086,0.017165,0.014734
0.016796,0.016532,0.014135
0.017428,0.016849,0.016725
0.017744,0.016954,0.017113
0.017744,0.016954,0.017113
0.018193,0.016402,0.017438
0.020442,0.016323,0.016954
0.020442,0.017033,0.016497
0.019913,0.017586,0.016954
0.018855,0.017744,0.016954
0.018855,0.017744,0.016954
0.019031,0.019093,0.016112
0.020244,0.020442,0.016559
0.020279,0.020442,0.017244
0.020297,0.019384,0.017691
0.021387,0.018855,0.017744
0.021545,0.018855,0.017744
0.021721,0.019382,0.019993
0.022973,0.020385,0.020442
0.02333,0.020226,0.020266
0.023533,0.020595,0.019031
0.02426,0.021545,0.018855
0.024392,0.021545,0.018855
0.024392,0.022072,0.01991
0.023599,0.023194,0.020332
0.022775,0.023397,0.020174
0.025057,0.02371,0.02107
0.027403,0.024392,0.021545
0.028195,0.024392,0.021545
0.028195,0.024392,0.022599
0.028195,0.022807,0.023262
0.027879,0.023536,0.023465
0.026929,0.025829,0.023996
0.026401,0.027931,0.024392
0.026612,0.028195,0.024392
0.026612,0.028195,0.024127
0.026365,0.028195,0.022532
0.024867,0.027562,0.024296
0.026453,0.026612,0.02661
0.028199,0.026507,0.028195
0.027811,0.026612,0.028195
0.027723,0.026612,0.028195
0.027723,0.025872,0.02809
0.030264,0.025078,0.027245
0.03037,0.027141,0.026436
0.028623,0.028252,0.026577
0.027511,0.027723,0.026612
0.027246,0.027723,0.026612
0.027246,0.028146,0.025131
0.026192,0.030917,0.025766
0.026253,0.029788,0.027829
0.027133,0.028146,0.027987
0.026772,0.027334,0.027723
0.025824,0.027246,0.027723
0.025824,0.027071,0.028993
0.026666,0.025939,0.030952
0.028272,0.026546,0.029205
0.028035,0.027427,0.027776
0.026508,0.02614,0.027246
0.02377,0.025824,0.027246
0.02377,0.025824,0.026719
0.024642,0.027509,0.025959
0.027116,0.028193,0.02684
0.028591,0.027956,0.027306
0.027497,0.025139,0.025824
0.025514,0.02377,0.025824
0.025514,0.02377,0.026105
0.024511,0.025514,0.028044
0.022901,0.027703,0.028114
0.024089,0.029035,0.027447
0.024405,0.026175,0.024226
0.023455,0.025514,0.02377
0.023455,0.025514,0.024061
0.02256,0.023508,0.026386
0.02056,0.023297,0.028147
0.019929,0.024485,0.02867
0.021402,0.02393,0.025514
0.023297,0.023455,0.025514
0.023297,0.023455,0.02518
0.023086,0.021666,0.022971
0.021754,0.02035,0.023693
0.022742,0.019718,0.02459
0.024497,0.022666,0.023613
0.027425,0.023297,0.023455
0.027425,0.023297,0.023157
0.028198,0.022662,0.020999
0.033437,0.021842,0.020139
0.032805,0.023191,0.020209
0.031345,0.025758,0.023297
0.0308,0.027425,0.023297
0.030748,0.027425,0.023297
0.030748,0.029745,0.022027
0.030897,0.033859,0.022292
0.030036,0.032277,0.023641
0.028753,0.031064,0.026869
0.026794,0.030748,0.027425
0.026794,0.030748,0.027425
0.02616,0.0308,0.032066
0.022945,0.030721,0.033332
0.022809,0.029693,0.03175
0.023005,0.027901,0.030906
0.024575,0.026794,0.030748
0.024575,0.026794,0.030748
0.023994,0.024892,0.030906
0.020133,0.022899,0.030378
0.021171,0.022764,0.029351
0.023388,0.023624,0.027163
0.027777,0.024575,0.026794
0.028375,0.024575,0.026794
0.028004,0.022833,0.023609
0.025043,0.019957,0.022854
