1
0.0046059
0.0074483
0.0096572
0.011092
0.011092
0.011725
0.014179
0.017556
0.01943
0.019641
0.019641
0.018848
0.021783
0.024877
0.024877
0.024877
0.024877
0.025273
0.026462
0.027941
0.029314
0.029314
0.029279
0.031059
0.033067
0.03453
0.034706
0.035101
0.03645
0.038942
0.041713
0.043716
0.043716
0.045516
0.048385
0.05117
0.05261
0.052769
0.05319
0.056034
0.058246
0.060431
0.061142
0.061432
0.063753
0.066458
0.069196
0.070952
0.070952
0.071182
0.073062
0.075492
0.078043
0.079842
0.079842
0.08
0.081171
0.083733
0.085509
0.085694
0.086167
0.089473
0.089862
0.08972
0.089641
0.089641
0.090539
0.092571
0.095027
0.098036
0.098036
0.099514
0.1021
0.10487
0.10593
0.10595
0.10595
0.10752
0.10873
0.11031
0.11373
0.11373
0.1141
0.11563
0.11801
0.11912
0.11927
0.11938
0.12037
0.12245
0.12479
0.12763
0.128
0.12824
0.13029
0.13315
0.13574
0.13637
0.13637
0.13743
0.13907
0.14074
0.14249
0.14273
0.14373
0.14645
0.14863
0.14962
0.14968
0.14968
0.1502
0.15142
0.15308
0.15522
0.15522
0.15611
0.15821
0.15908
0.1603
0.16157
0.16157
0.16251
0.16489
0.16631
0.16773
0.16821
0.16821
0.16989
0.17193
0.17369
0.175
0.17515
0.17531
0.17671
0.17851
0.18038
0.18102
0.18102
0.18117
0.18307
0.18569
0.18642
0.1864
0.18661
0.18778
0.18812
0.18871
0.19021
0.19021
0.19021
