1,1,1,1,1
-0.042457,-0.017441,0.0035887,0.030729,0.058296
-0.048769,-0.029409,-0.0038429,0.029544,0.055611
-0.05664,-0.03938,-0.0038429,0.028305,0.047975
-0.06506,-0.040613,-0.0047675,0.018405,0.041182
-0.067957,-0.041227,-0.013416,0.0072967,0.033099
-0.068909,-0.046405,-0.025493,-0.0026034,0.029544
-0.075785,-0.054016,-0.036915,-0.0038429,0.029544
-0.082131,-0.062162,-0.040613,-0.0038429,0.022113
-0.087367,-0.067957,-0.040613,-0.0098074,0.010999
-0.089377,-0.067957,-0.044301,-0.021467,-0.00012446
-0.089377,-0.073422,-0.051392,-0.033216,-0.0038429
-0.091914,-0.080016,-0.059355,-0.040613,-0.0038429
-0.095403,-0.085992,-0.066991,-0.040613,-0.0066165
-0.09683,-0.089042,-0.067957,-0.042457,-0.017441
-0.096909,-0.089377,-0.070813,-0.048769,-0.029409
-0.09683,-0.090222,-0.0779,-0.05664,-0.03938
-0.096909,-0.094927,-0.084247,-0.06506,-0.040613
-0.096935,-0.096354,-0.088372,-0.067957,-0.041227
-0.095828,-0.097068,-0.089377,-0.068909,-0.046405
-0.093983,-0.09683,-0.089377,-0.075785,-0.054016
-0.092876,-0.09683,-0.093764,-0.082131,-0.062162
-0.092876,-0.097102,-0.095878,-0.087367,-0.067957
-0.090841,-0.096197,-0.097068,-0.089377,-0.067957
-0.086876,-0.094844,-0.09683,-0.089377,-0.073422
-0.082859,-0.092876,-0.09683,-0.091914,-0.080016
-0.079824,-0.092876,-0.097067,-0.095403,-0.085992
-0.079455,-0.091929,-0.096566,-0.09683,-0.089042
-0.079033,-0.088245,-0.095459,-0.096909,-0.089377
-0.074389,-0.084139,-0.093245,-0.09683,-0.090222
-0.06679,-0.080561,-0.092876,-0.096909,-0.094927
-0.057845,-0.079455,-0.09256,-0.096935,-0.096354
-0.053966,-0.079455,-0.089613,-0.095828,-0.097068
-0.053966,-0.0765,-0.085508,-0.093983,-0.09683
-0.046849,-0.069323,-0.081666,-0.092876,-0.09683
-0.038409,-0.061275,-0.079455,-0.092876,-0.097102
-0.029519,-0.053966,-0.079455,-0.090841,-0.096197
-0.022534,-0.053966,-0.078189,-0.086876,-0.094844
-0.022534,-0.050235,-0.071856,-0.082859,-0.092876
-0.01904,-0.041107,-0.064257,-0.079824,-0.092876
-0.010653,-0.032747,-0.055259,-0.079455,-0.091929
-0.0029656,-0.023698,-0.053966,-0.079033,-0.088245
0.0036736,-0.022534,-0.052722,-0.074389,-0.084139
0.0036736,-0.021369,-0.043806,-0.06679,-0.080561
0.0059969,-0.013099,-0.03571,-0.057845,-0.079455
0.013019,-0.0057611,-0.026026,-0.053966,-0.079455
0.020148,0.0025088,-0.022534,-0.053966,-0.0765
0.026748,0.0036736,-0.022534,-0.046849,-0.069323
0.02886,0.004448,-0.015895,-0.038409,-0.061275
0.029685,0.010661,-0.0082071,-0.029519,-0.053966
0.036083,0.017772,0.00017927,-0.022534,-0.053966
0.041893,0.024636,0.0036736,-0.022534,-0.050235
0.047484,0.02886,0.0036736,-0.01904,-0.041107
0.051135,0.02886,0.0083201,-0.010653,-0.032747
0.051135,0.03381,0.015396,-0.0029656,-0.023698
0.052506,0.040024,0.022436,0.0036736,-0.022534
0.055913,0.045632,0.028156,0.0036736,-0.021369
0.057907,0.050529,0.02886,0.0059969,-0.013099
0.059495,0.051135,0.031335,0.013019,-0.0057611
0.059679,0.051592,0.038154,0.020148,0.0025088
0.059679,0.055013,0.043762,0.026748,0.0036736
0.056932,0.057242,0.049318,0.02886,0.004448
0.052135,0.059125,0.051135,0.029685,0.010661
0.046708,0.059679,0.051135,0.036083,0.017772
0.040097,0.059679,0.053877,0.041893,0.024636
0.039234,0.058306,0.056578,0.047484,0.02886
0.038374,0.053847,0.058535,0.051135,0.02886
0.03137,0.048712,0.059679,0.051135,0.03381
0.022669,0.041823,0.059679,0.052506,0.040024
0.014102,0.039234,0.059221,0.055913,0.045632
0.011415,0.039234,0.055446,0.057907,0.050529
0.011415,0.034071,0.050423,0.059495,0.051135
0.0049893,0.025609,0.044411,0.059679,0.051592
-0.0091157,0.016873,0.039234,0.059679,0.055013
-0.020695,0.011415,0.039234,0.056932,0.057242
-0.031353,0.011415,0.036652,0.052135,0.059125
-0.032693,0.0092731,0.028549,0.046708,0.059679
-0.033873,-0.0052761,0.019729,0.040097,0.059679
-0.043212,-0.016795,0.012311,0.039234,0.058306
-0.052991,-0.028673,0.011415,0.038374,0.053847
-0.062858,-0.032693,0.011415,0.03137,0.048712
-0.070275,-0.032693,-0.00057446,0.022669,0.041823
-0.070275,-0.039776,-0.012955,0.014102,0.039234
-0.073386,-0.049766,-0.024654,0.011415,0.039234
-0.08066,-0.059439,-0.032693,0.011415,0.034071
-0.083823,-0.069007,-0.032693,0.0049893,0.025609
-0.088225,-0.070275,-0.036234,-0.0091157,0.016873
-0.090518,-0.071312,-0.046542,-0.020695,0.011415
-0.090518,-0.078921,-0.056215,-0.031353,0.011415
-0.092018,-0.082769,-0.06647,-0.032693,0.0092731
-0.093708,-0.086345,-0.070275,-0.033873,-0.0052761
-0.094171,-0.090518,-0.070275,-0.043212,-0.016795
-0.095255,-0.090518,-0.076496,-0.052991,-0.028673
-0.095255,-0.091018,-0.081715,-0.062858,-0.032693
-0.094938,-0.093613,-0.084878,-0.070275,-0.032693
-0.09268,-0.093897,-0.089754,-0.070275,-0.039776
-0.092025,-0.095044,-0.090518,-0.073386,-0.049766
-0.091297,-0.095255,-0.090518,-0.08066,-0.059439
-0.090347,-0.095255,-0.09305,-0.083823,-0.069007
-0.090347,-0.093355,-0.093802,-0.088225,-0.070275
-0.090003,-0.092152,-0.094623,-0.090518,-0.071312
-0.087775,-0.091656,-0.095255,-0.090518,-0.078921
-0.086251,-0.090505,-0.095255,-0.092018,-0.082769
-0.084685,-0.090347,-0.094305,-0.093708,-0.086345
-0.084473,-0.090347,-0.092279,-0.094171,-0.090518
-0.084103,-0.088458,-0.091899,-0.095255,-0.090518
-0.080905,-0.086759,-0.090822,-0.095255,-0.091018
-0.075706,-0.085108,-0.090347,-0.094938,-0.093613
-0.070443,-0.084473,-0.090347,-0.09268,-0.093897
-0.067161,-0.084473,-0.089315,-0.092025,-0.095044
-0.067161,-0.08225,-0.087267,-0.091297,-0.095255
-0.064468,-0.077517,-0.085701,-0.090347,-0.095255
-0.056864,-0.072141,-0.084473,-0.090347,-0.093355
-0.049499,-0.067708,-0.084473,-0.090003,-0.092152
-0.042423,-0.067161,-0.083362,-0.087775,-0.091656
-0.041499,-0.066263,-0.079327,-0.086251,-0.090505
-0.041499,-0.05932,-0.073895,-0.084685,-0.090347
-0.035048,-0.051954,-0.068802,-0.084473,-0.090347
-0.025543,-0.044271,-0.067161,-0.084103,-0.088458
-0.015959,-0.041499,-0.067161,-0.080905,-0.086759
-0.0094297,-0.041499,-0.061854,-0.075706,-0.085108
-0.0094297,-0.038261,-0.054409,-0.070443,-0.084473
-0.006687,-0.028703,-0.046938,-0.067161,-0.084473
0.0012352,-0.019189,-0.041499,-0.067161,-0.08225
0.0085456,-0.010518,-0.041499,-0.064468,-0.077517
0.016151,-0.0094297,-0.04042,-0.056864,-0.072141
0.018736,-0.0085155,-0.031862,-0.049499,-0.067708
0.018736,-0.0013036,-0.022384,-0.042423,-0.067161
0.020955,0.0061088,-0.012695,-0.041499,-0.066263
0.02769,0.013567,-0.0094297,-0.041499,-0.05932
0.034585,0.018736,-0.0094297,-0.035048,-0.051954
0.042668,0.018736,-0.0039443,-0.025543,-0.044271
0.046155,0.019475,0.003672,-0.015959,-0.041499
0.046155,0.025419,0.011032,-0.0094297,-0.041499
0.049131,0.032287,0.017874,-0.0094297,-0.038261
0.053425,0.039577,0.018736,-0.006687,-0.028703
0.056942,0.046155,0.018736,0.0012352,-0.019189
0.058734,0.046155,0.023174,0.0085456,-0.010518
0.058958,0.047656,0.029989,0.016151,-0.0094297
0.058006,0.052003,0.036883,0.018736,-0.0085155
0.054705,0.05602,0.044992,0.018736,-0.0013036
0.050517,0.058286,0.046155,0.020955,0.0061088
0.045815,0.058958,0.046655,0.02769,0.013567
0.045154,0.05864,0.05058,0.034585,0.018736
0.045154,0.055954,0.054848,0.042668,0.018736
0.038864,0.051913,0.057614,0.046155,0.019475
0.029772,0.047137,0.058958,0.046155,0.025419
0.021421,0.045154,0.058958,0.049131,0.032287
0.016769,0.045154,0.057054,0.053425,0.039577
0.016769,0.041983,0.053309,0.056942,0.046155
0.012894,0.032785,0.048925,0.058734,0.046155
