1,2
-50,-48.5
-50.5,-48
-51,-47.5
-51.5,-47.5
-51.5,-47.5
-52,-47.5
-52.5,-47.5
-52,-47
-51.5,-47
-51,-46.5
-50.5,-46.5
-50,-46.5
-50,-47
-49.5,-47
-49.5,-47
-49.5,-47
-49.5,-47
-49.5,-47
-49.5,-47.5
-49,-47
-48.5,-47
-48.5,-47
-48,-47
-48,-47.5
-48,-47.5
-48,-48.5
-48,-49
-48.5,-50
-48.5,-51
-49,-52
-49.5,-53
-50,-54
-50,-54.5
-50.5,-55
-50.5,-55
-50.5,-54.5
-50,-54.5
-50,-55
-50,-55
-50.5,-56
-51,-57
-52,-57.5
-53.5,-59
-54.5,-60
-55,-60.5
-56,-60.5
-57,-60.5
-57,-60
-55.5,-59.5
-55,-59
-55,-58.5
-54.5,-58
-54.5,-57
-54,-57
-54,-56
-54,-55.5
-53.5,-55.5
-53.5,-55
-53.5,-55
-53,-55
-53,-55
-53,-55.5
-52.5,-55.5
-52.5,-55.5
-52.5,-55.5
-52,-55.5
-52,-55.5
-51.5,-55.5
-51,-55.5
-51,-55
-50.5,-55
-50,-54.5
-50,-54
-50,-53.5
-49.5,-53
-49,-52.5
-49,-52
-49,-51.5
-49,-50.5
-49,-50.5
-48.5,-50
-48.5,-49.5
-48.5,-49.5
-48.5,-49.5
-48.5,-49
-48.5,-49
-48.5,-49
-48.5,-48.5
-49,-48.5
-49,-48.5
-49,-48.5
-49.5,-48.5
-50,-48
-50,-48
-50,-48
-50,-47.5
-50.5,-47.5
-50.5,-47.5
-50.5,-47
-50.5,-47
-50.5,-47
-50,-46.5
-50,-46.5
-49.5,-46.5
-49.5,-46.5
-49.5,-46.5
-49.5,-47
-49.5,-47
-49.5,-47
-49,-46.5
-49,-46.5
-48.5,-46.5
-48.5,-46.5
-48.5,-46.5
-48,-46
-48,-46.5
-48,-46.5
-47.5,-47
-47.5,-47.5
-47.5,-47.5
-47.5,-48.5
-47,-49
-47,-49
-47.5,-50
-47.5,-51
-48.5,-51.5
-48.5,-52.5
-49,-53
-49,-53.5
-49.5,-53.5
-49,-53.5
-49,-53.5
-49,-53.5
-49,-54
-49.5,-54.5
-50,-55.5
-50,-56
-50.5,-56.5
-51.5,-57.5
-52.5,-58.5
-53.5,-59
-54.5,-59.5
-55,-59.5
-55.5,-59.5
-56,-58.5
-56,-58.5
-55,-58
-55,-57.5
-54.5,-57
-54,-56.5
