1
-0.23497
-0.23251
-0.23251
-0.23164
-0.22856
-0.22602
-0.22412
-0.22254
-0.22247
-0.22195
-0.22217
-0.22162
-0.22061
-0.22049
-0.22049
-0.22225
-0.22293
-0.22374
-0.22423
-0.22415
-0.22414
-0.22414
-0.22329
-0.22271
-0.22176
-0.22112
-0.22012
-0.2176
-0.21608
-0.21183
-0.20655
-0.20306
-0.19805
-0.19054
-0.181
-0.17096
-0.16065
-0.1523
-0.1523
-0.14049
-0.12789
-0.11368
-0.10047
-0.09223
-0.090869
-0.079983
-0.0662
-0.053051
-0.041901
-0.035108
-0.035108
-0.027935
-0.020163
-0.013254
-0.0082515
-0.0043021
-0.0031963
-0.0031963
-0.0018638
5.9831e-05
0.0017188
0.0025218
0.0025218
0.0021371
0.0021424
0.0017314
0.00050646
-0.00054729
-0.0012717
-0.0012717
-0.0016682
-0.0020646
-0.0020118
-0.0017475
-0.0017475
-0.0011142
-0.0011142
-0.0017475
-0.003584
-0.0055577
-0.006497
-0.006497
-0.0078391
-0.012907
-0.018797
-0.024023
-0.024023
-0.028434
-0.034844
-0.041476
-0.047029
-0.05126
-0.052053
-0.05417
-0.056631
-0.058393
-0.059472
-0.059409
-0.059409
-0.060201
-0.060201
-0.061213
-0.063131
-0.064891
-0.065501
-0.068622
-0.072702
-0.078649
-0.08605
-0.093393
-0.094369
-0.10155
-0.11345
-0.1259
-0.13848
-0.15148
-0.16014
-0.1617
-0.17419
-0.18972
-0.20419
-0.21821
-0.22802
-0.22802
-0.23603
-0.24888
-0.26067
-0.26862
-0.27479
-0.27684
-0.27919
-0.28283
-0.28597
-0.28669
-0.28685
-0.28653
-0.28663
-0.28665
-0.28514
-0.28284
-0.2821
-0.28226
-0.28211
-0.28093
-0.27885
-0.27582
-0.27279
-0.26957
-0.26957
-0.26775
