1,1,1
0.35094,4.9448,0.24319
0.3489,4.9646,5.4764
0.38052,5.7867,5.0674
0.58798,0.31822,4.9948
0.97467,0.33666,4.9152
5.0057,0.35502,5.1619
5.876,0.41317,6.0991
0.46312,0.71688,0.38563
4.4732,0.54987,0.34278
4.7971,4.8402,0.36114
4.9986,0.1107,0.48674
4.9441,5.8975,0.84577
4.8666,4.5811,5.8545
4.815,4.905,5.3581
4.4089,4.9843,0.6286
3.9869,4.9182,4.912
3.8497,4.8545,4.6891
3.7899,4.7173,4.9722
4.7946,4.2546,4.9661
0.48102,3.914,4.8924
0.19608,3.8236,4.8561
6.2647,3.7762,4.5631
6.2034,5.8269,4.1004
6.1483,0.38604,3.8819
6.0688,0.1011,3.8037
0.051869,6.2422,4.1111
0.44221,6.185,0.20025
0.44286,6.1259,0.29106
0.3523,6.0979,0.029576
0.25164,0.20029,6.2217
0.13893,0.48078,6.1667
0.02511,0.41613,6.0994
6.2201,0.32038,6.1866
6.1772,0.21444,0.34872
6.1312,0.10099,0.46441
6.1112,6.2704,0.38421
0.030108,6.2069,0.28683
0.23115,6.1619,0.17687
0.20902,6.1148,0.063051
0.17213,6.1571,6.241
0.090164,0.10819,6.1925
0.97849,0.24283,6.1465
2.3632,0.19672,6.0975
4.9168,0.15232,6.2352
5.9045,0.2208,0.18627
0.59497,1.4401,0.22439
2.6674,3.0196,0.18443
2.6927,5.6044,0.125
2.6973,5.8753,0.51691
3.909,1.627,1.9017
6.0535,2.6759,3.8708
2.3821,2.7012,5.9336
1.9156,2.8931,6.1999
1.5862,4.5209,2.3178
1.5403,0.99962,2.6843
1.5015,2.2266,2.7027
1.1092,1.7601,3.297
0.15582,1.5678,5.1329
5.8034,1.5311,1.9731
5.7788,1.4698,2.0711
5.705,0.79139,1.6503
0.91712,6.1212,1.5525
1.9227,5.8034,1.5219
1.1142,5.7542,1.3353
0.82001,5.6803,0.47361
0.74187,1.857,5.9094
0.66107,1.6532,5.7952
0.6654,0.93147,5.7296
0.8253,0.79818,6.1788
0.90125,0.71371,2.1922
0.83177,0.63659,1.3837
0.77352,0.7187,0.83552
0.75266,0.8786,0.77003
1.0599,0.87434,0.68678
1.3664,0.81235,0.63803
1.3326,0.7524,0.772
1.2351,0.82333,0.90392
1.1379,1.1782,0.85118
0.72302,1.388,0.79294
0.14682,1.3015,0.72958
6.1799,1.2019,0.94161
6.1142,1.0534,1.2964
6.0296,0.53096,1.3614
5.8477,0.0085645,1.2683
5.5593,6.1558,1.1695
5.4264,6.0933,0.91509
5.3616,5.9867,0.33889
5.2955,5.7515,6.2073
5.361,5.4891,6.135
5.6419,5.4064,6.0651
5.8813,5.3383,5.9261
5.844,5.2796,5.6554
5.7918,5.4546,5.4448
5.7325,5.7355,5.3848
5.6231,5.8921,5.3151
5.4958,5.8266,5.3027
5.3961,5.7744,5.5483
5.3368,5.702,5.8291
5.2806,5.5807,5.8658
5.302,5.4573,5.8092
5.4921,5.3736,5.7547
5.5861,5.3184,5.6655
5.4971,5.2601,5.5382
5.4271,5.3654,5.4227
5.3709,5.5555,5.3552
5.2216,5.5533,5.3
5.0222,5.4738,5.2669
4.9066,5.406,5.4288
4.8329,5.3378,5.5868
4.7612,5.1551,5.5236
4.7136,4.9697,5.4504
4.7056,4.882,5.3873
4.6512,4.8083,5.2881
4.5498,4.7387,5.0886
4.4648,4.7109,4.9311
4.2315,4.703,4.8575
3.7283,4.6097,4.7844
4.4216,4.5237,4.7228
0.15923,4.432,4.7083
0.047676,4.0638,4.6848
6.1108,3.5606,4.5759
5.1944,5.4504,4.4954
4.2875,0.12249,4.3543
4.1285,0.0082938,3.8961
4.0515,5.8715,3.7917
3.9695,4.8558,6.124
3.2961,4.1664,0.085741
2.4321,4.1028,6.2508
2.2587,4.0259,5.533
2.1668,3.8419,4.5173
2.0791,2.9747,4.1497
2.1416,2.3107,4.0772
2.2781,2.2281,3.9985
2.2868,2.1369,3.6174
2.217,2.0752,2.6534
2.1408,2.1871,2.2862
1.9467,2.3023,2.1975
0.87464,2.266,2.1077
0.31909,2.1912,2.0961
3.2364,2.1172,2.2326
4.7526,1.6731,2.3052
0.49408,0.47544,2.2427
2.2529,1.204,2.1655
1.5296,3.7418,2.0947
1.3906,5.258,1.2738
1.3321,1.508,0.076229
1.2807,1.984,2.3905
1.0883,1.4277,4.2472
0.81808,1.3714,5.9329
0.66683,1.3125,2.0943
