1,2,3
-59.5,-53.227,-52.563
-59.2,-53.364,-52.479
-58.9,-53.446,-52.417
-58.6,-53.154,-52.354
-58.3,-52.808,-52.292
-58,-52.462,-52.229
-57.7,-52.115,-52.167
-57.633,-52.2,-52.104
-58.033,-52.5,-52.042
-58.433,-52.8,-52.1
-58.833,-53.1,-52.4
-59.233,-53.4,-52.7
-59.44,-53.7,-52.957
-59.26,-53.967,-52.917
-59.08,-54,-52.833
-58.9,-54,-52.75
-58.72,-54,-52.667
-58.54,-54,-52.583
-58.36,-54,-52.5
-58.18,-54,-52.417
-58.02,-54,-52.333
-58,-53.833,-52.25
-58,-53.583,-52.167
-58,-53.333,-52.083
-58,-53.083,-52.003
-58,-52.833,-51.94
-57.952,-52.583,-51.88
-57.571,-52.333,-51.82
-57.143,-52.083,-51.76
-56.714,-51.833,-51.7
-56.286,-51.583,-51.64
-55.857,-51.667,-51.58
-55.429,-51.917,-51.52
-55,-52.167,-51.65
-54.571,-52.417,-51.875
-54.143,-52.667,-52.1
-54.077,-52.917,-52.325
-54.192,-52.966,-52.55
-54.308,-52.914,-52.775
-54.423,-52.862,-52.88
-54.538,-52.81,-52.143
-54.654,-52.759,-51.286
-54.769,-52.707,-51.031
-54.885,-52.655,-51.078
-55.046,-52.603,-51.125
-55.529,-52.552,-51.172
-56.059,-52.513,-51.219
-56.588,-52.563,-51.266
-57.118,-52.625,-51.313
-57.647,-52.688,-51.359
-57.833,-52.75,-51.406
-57.333,-52.813,-51.453
-56.833,-52.875,-51.548
-56.333,-52.938,-51.977
-56.071,-52.972,-52.455
-56.286,-52.813,-52.932
-56.5,-52.625,-53.409
-56.714,-52.438,-53.886
-56.929,-52.25,-54.364
-57.143,-52.063,-54.841
-57.357,-51.964,-54.955
-57.571,-51.911,-54.886
-57.786,-51.857,-54.818
-58,-51.804,-54.75
-58.214,-51.75,-54.682
-58.429,-51.696,-54.614
-58.3,-51.643,-54.545
-58,-51.589,-54.421
-57.7,-51.536,-54.184
-57.446,-51.656,-53.947
-57.286,-52.125,-53.711
-57.125,-52.594,-53.474
-56.964,-53.063,-53.237
-56.804,-53.531,-53.016
-56.643,-53.915,-52.906
-56.482,-53.7,-52.813
-56.321,-53.4,-52.719
-56.161,-53.1,-52.625
-55.999,-52.8,-52.531
-55.833,-52.5,-52.438
-55.667,-52.2,-52.344
-55.5,-51.9,-52.25
-55.333,-51.6,-52.156
-55.167,-51.3,-52.063
-55.036,-51.047,-52
-55.161,-51.125,-52
-55.321,-51.25,-52
-55.482,-51.375,-52
-55.643,-51.504,-52
-55.804,-51.662,-52
-55.964,-51.824,-52
-56.125,-51.986,-52
-56.286,-52.149,-52
-56.446,-52.311,-52
-56.54,-52.473,-52
-56.6,-52.635,-51.982
-56.66,-52.797,-51.929
-56.72,-52.959,-51.875
-56.78,-53.122,-51.821
-56.84,-53.284,-51.768
-56.9,-53.446,-51.714
-56.96,-53.7,-51.661
-57.167,-53.976,-51.607
-57.667,-54.086,-51.554
-58.167,-54.171,-51.53
-58.667,-54.257,-51.714
-58.854,-54.343,-51.929
-58.417,-54.429,-52.143
-57.979,-54.514,-52.357
-57.542,-54.6,-52.462
-57.104,-54.686,-52.346
-56.667,-54.771,-52.231
-56.229,-54.857,-52.115
-55.792,-54.943,-52
-55.4,-55,-51.885
-55.1,-55,-51.769
-54.8,-54.995,-51.654
-54.5,-54.957,-51.538
-54.2,-54.914,-51.595
-54.04,-54.871,-51.738
-54.16,-54.829,-51.881
-54.28,-54.786,-52.024
-54.4,-54.743,-52.167
-54.52,-54.7,-52.31
-54.64,-54.657,-52.452
-54.76,-54.614,-52.433
-54.88,-54.571,-52.333
-54.945,-54.529,-52.233
-54.625,-54.571,-52.133
-54.25,-54.786,-52.033
-53.875,-55.004,-52.091
-53.588,-55.25,-52.227
-53.92,-55.5,-52.364
-54.34,-55.75,-52.475
-54.76,-56,-52.412
-55.18,-56.25,-52.324
-55.6,-56.5,-52.235
-56.02,-56.75,-52.147
-56.44,-57,-52.059
-56.86,-57.25,-52.019
-56.6,-57.5,-52.077
-56.093,-57.75,-52.135
-56.24,-57.987,-52.192
-56.48,-58.136,-52.25
-56.72,-58.273,-52.308
-56.96,-58.409,-52.365
-57.2,-58.545,-52.423
-57.44,-58.682,-52.481
-57.68,-58.818,-52.5
-57.92,-58.955,-52.5
