1
-52
-52
-52
-52
-51.5
-51.5
-51.5
-51.5
-51
-51
-51
-51
-51
-51
-51
-50.5
-50.5
-50.5
-50.5
-50
-50
-50
-49.5
-49.5
-49
-49
-49
-49
-49
-49
-49
-49.5
-49.5
-49.5
-49.5
-50
-50
-50
-50
-50.5
-50.5
-51
-51.5
-51.5
-51.5
-52
-52
-52.5
-52.5
-52.5
-52.5
-53
-53
-53.5
-54
-54.5
-55.5
-56.5
-57
-57.5
-58.5
-59
-59.5
-59.5
-60
-60
-60
-60
-60
-60.5
-61.5
-61.5
-61.5
-61.5
-62
-62.5
-62.5
-62.5
-62.5
-62
-61.5
-61.5
-61.5
-61
-61
-60.5
-60.5
-61
-61
-61.5
-62
-62
-62.5
-62.5
-62.5
-62.5
-62.5
-62
-61.5
-61.5
-61.5
-61
-60.5
-60
-60
-59.5
-58.5
-58
-57.5
-57
-56
-56
-56
-55.5
-55
-55
-54.5
-54
-54
-53.5
-53.5
-53
-52.5
-52.5
-52.5
-52
-52
-51.5
-51.5
-51
-51
-51
-50.5
-50.5
-50.5
-50.5
-50.5
-50.5
-50.5
-50.5
-50.5
-50.5
-50.5
-50
-50
-50
-50
-50
-50
-50
