1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-60.5,-60,-59.5,-60.5,-61,-61.5,-60.5,-61,-61,-61,-60.5,-61.5,-60.5,-60,-60.5
-61,-60.5,-59.5,-60.5,-60.5,-61,-60.5,-61,-61,-61,-60.5,-61,-60.5,-60,-60
-61,-60.5,-60.5,-60.5,-60.5,-61.5,-60.5,-60.5,-60.5,-60.5,-60.5,-61,-61,-60,-60
-61,-60,-60,-60,-60.5,-61.5,-61,-61,-61,-60.5,-60.5,-61,-60.5,-59.5,-60
-61,-60.5,-59.5,-60,-61,-61,-61,-60.5,-61,-60.5,-60.5,-60.5,-61,-60,-60.5
-61,-60.5,-60,-60,-61,-61,-61.5,-60,-61,-60.5,-61,-60.5,-61.5,-60.5,-60
-61,-60.5,-60,-59.5,-60.5,-60.5,-61.5,-60.5,-61,-61,-61,-60.5,-61,-60.5,-60
-61,-61,-60.5,-60,-60.5,-60.5,-61.5,-60.5,-60.5,-60.5,-61,-60.5,-61,-61,-60
-61,-61,-60,-60.5,-60.5,-60.5,-62,-60.5,-61,-61,-60.5,-60.5,-61,-61,-59.5
-61,-61,-60.5,-60,-60,-61,-61.5,-61,-60.5,-61,-60.5,-60.5,-61,-60.5,-60
-61,-61,-60.5,-60,-60,-61,-61,-61,-60.5,-61,-60.5,-61,-60.5,-61,-60.5
-61,-61,-60.5,-60,-60,-60.5,-61,-61.5,-60,-61,-61,-61,-60.5,-61.5,-60.5
-61.5,-61,-60.5,-60.5,-59.5,-60.5,-60.5,-61,-60.5,-61,-61,-61,-60.5,-61,-60.5
-61,-61,-61,-60.5,-60.5,-60.5,-60.5,-61.5,-60.5,-60.5,-60.5,-61,-60.5,-61,-61
-61,-61,-61,-60,-60.5,-60,-60.5,-62,-60.5,-61,-61,-60.5,-60.5,-61,-61
-61,-61,-61,-60.5,-59.5,-60,-61,-61,-61,-60.5,-61,-60.5,-60.5,-61,-60.5
-61,-61,-61,-60.5,-60,-60,-61,-61,-61.5,-60,-61,-60.5,-61,-60.5,-61
-61,-61.5,-61,-60.5,-60,-59.5,-60.5,-61,-61.5,-60.5,-61,-61,-61,-60.5,-61.5
-61,-61.5,-61,-61,-60.5,-59.5,-60.5,-60.5,-61,-60.5,-61,-61,-61,-60.5,-61
-61,-61,-61,-61,-60.5,-60.5,-60.5,-60.5,-61.5,-60.5,-60.5,-60.5,-60.5,-60.5,-61
-61,-61,-61,-61,-60,-60,-60,-60.5,-61.5,-61,-61,-61,-60.5,-60.5,-61
-61.5,-61,-61,-61,-60.5,-59.5,-60,-61,-61,-61,-60.5,-61,-60.5,-60.5,-60.5
-61.5,-61,-61,-61,-60.5,-60,-60,-61,-61,-61.5,-60,-61,-60.5,-61,-60.5
-61,-61,-61.5,-61,-60.5,-60,-59.5,-60.5,-60.5,-61.5,-60.5,-61,-61,-61,-60.5
-61,-61,-61.5,-61,-61,-60.5,-60,-60.5,-60.5,-61.5,-60.5,-60.5,-60.5,-61,-60.5
-61,-61,-61,-61,-61,-60,-60.5,-60.5,-60.5,-62,-60.5,-61,-61,-60.5,-60.5
-60.5,-61,-61,-61,-61,-60.5,-60,-60,-61,-61.5,-61,-60.5,-61,-60.5,-60.5
-60.5,-61.5,-61,-61,-61,-60.5,-60,-60,-61,-61,-61,-60.5,-61,-60.5,-61
-60.5,-61.5,-61,-61,-61,-60.5,-60,-60,-60.5,-61,-61.5,-60,-61,-61,-61
-60.5,-61,-61,-61.5,-61,-60.5,-60.5,-59.5,-60.5,-60.5,-61,-60.5,-61,-61,-61
-60.5,-61,-61,-61,-61,-61,-60.5,-60.5,-60.5,-60.5,-61.5,-60.5,-60.5,-60.5,-61
-60.5,-61,-61,-61,-61,-61,-60,-60.5,-60,-60.5,-62,-60.5,-61,-61,-60.5
-60,-60.5,-61,-61,-61,-61,-60.5,-59.5,-60,-61,-61,-61,-60.5,-61,-60.5
-60.5,-60.5,-61.5,-61,-61,-61,-60.5,-60,-60,-61,-61,-61.5,-60,-61,-60.5
-60.5,-60.5,-61,-61,-61.5,-61,-60.5,-60,-59.5,-60.5,-61,-61.5,-60.5,-61,-61
-60.5,-60.5,-61,-61,-61.5,-61,-61,-60.5,-59.5,-60.5,-60.5,-61,-60.5,-61,-61
-60,-60.5,-61,-61,-61,-61,-61,-60.5,-60.5,-60.5,-60.5,-61.5,-60.5,-60.5,-60.5
-60,-60,-60.5,-61,-61,-61,-61,-60,-60,-60,-60.5,-61.5,-61,-61,-61
-60.5,-60,-60.5,-61.5,-61,-61,-61,-60.5,-59.5,-60,-61,-61,-61,-60.5,-61
-60.5,-60.5,-60.5,-61.5,-61,-61,-61,-60.5,-60,-60,-61,-61,-61.5,-60,-61
-60.5,-60.5,-60.5,-61,-61,-61.5,-61,-60.5,-60,-59.5,-60.5,-60.5,-61.5,-60.5,-61
-60,-60.5,-60.5,-61,-61,-61.5,-61,-61,-60.5,-60,-60.5,-60.5,-61.5,-60.5,-60.5
-60,-60,-60.5,-61,-61,-61,-61,-61,-60,-60.5,-60.5,-60.5,-62,-60.5,-61
-60.5,-60.5,-60,-60.5,-61,-61,-61,-61,-60.5,-60,-60,-61,-61.5,-61,-60.5
-60.5,-60.5,-60,-60.5,-61.5,-61,-61,-61,-60.5,-60,-60,-61,-61,-61,-60.5
-61,-60.5,-60.5,-60.5,-61.5,-61,-61,-61,-60.5,-60,-60,-60.5,-61,-61.5,-60
-61.5,-60,-60.5,-60.5,-61,-61,-61.5,-61,-60.5,-60.5,-59.5,-60.5,-60.5,-61,-60.5
-61.5,-60,-60.5,-60.5,-61,-61,-61,-61,-61,-60.5,-60.5,-60.5,-60.5,-61.5,-60.5
-61.5,-60,-60,-60.5,-61,-61,-61,-61,-61,-60,-60.5,-60,-60.5,-62,-60.5
-61.5,-60.5,-60.5,-60,-60.5,-61,-61,-61,-61,-60.5,-59.5,-60,-61,-61,-61
-61,-61,-60.5,-60.5,-60.5,-61.5,-61,-61,-61,-60.5,-60,-60,-61,-61,-61.5
-61,-61.5,-60.5,-60.5,-60.5,-61,-61,-61.5,-61,-60.5,-60,-59.5,-60.5,-61,-61.5
-61,-61.5,-60,-60.5,-60.5,-61,-61,-61.5,-61,-61,-60.5,-59.5,-60.5,-60.5,-61
-61.5,-61.5,-60,-60,-60.5,-61,-61,-61,-61,-61,-60.5,-60.5,-60.5,-60.5,-61.5
-62,-61.5,-60,-60,-60,-60.5,-61,-61,-61,-61,-60,-60,-60,-60.5,-61.5
-61.5,-61.5,-60.5,-60.5,-60,-60.5,-61.5,-61,-61,-61,-60.5,-59.5,-60,-61,-61
-61,-61,-61,-60.5,-60.5,-60.5,-61.5,-61,-61,-61,-60.5,-60,-60,-61,-61
-61,-61,-61.5,-60.5,-60.5,-60.5,-61,-61,-61.5,-61,-60.5,-60,-59.5,-60.5,-60.5
-61.5,-61.5,-61.5,-60,-60.5,-60.5,-61,-61,-61.5,-61,-61,-60.5,-60,-60.5,-60.5
-61.5,-61.5,-61.5,-60,-60,-60.5,-61,-61,-61,-61,-61,-60,-60.5,-60.5,-60.5
-61.5,-62,-61.5,-60.5,-60.5,-60,-60.5,-61,-61,-61,-61,-60.5,-60,-60,-61
-61.5,-61.5,-61.5,-60.5,-60.5,-60,-60.5,-61.5,-61,-61,-61,-60.5,-60,-60,-61
-61,-61,-61,-61,-60.5,-60.5,-60.5,-61.5,-61,-61,-61,-60.5,-60,-60,-60.5
-61,-61,-61,-61.5,-60,-60.5,-60.5,-61,-61,-61.5,-61,-60.5,-60.5,-59.5,-60.5
-61,-61.5,-61.5,-61.5,-60,-60.5,-60.5,-61,-61,-61,-61,-61,-60.5,-60.5,-60.5
-61,-61.5,-62,-61.5,-60,-60,-60.5,-61,-61,-61,-61,-61,-60,-60.5,-60
-61,-61.5,-61.5,-61.5,-60.5,-60.5,-60,-60.5,-61,-61,-61,-61,-60.5,-59.5,-60
-60.5,-61.5,-61.5,-61,-61,-60.5,-60.5,-60.5,-61.5,-61,-61,-61,-60.5,-60,-60
-61,-61,-61,-61,-61.5,-60.5,-60.5,-60.5,-61,-61,-61.5,-61,-60.5,-60,-59.5
-61.5,-61,-61.5,-61,-61.5,-60,-60.5,-60.5,-61,-61,-61.5,-61,-61,-60.5,-59.5
-61,-61,-61.5,-61.5,-61.5,-60,-60,-60.5,-61,-61,-61,-61,-61,-60.5,-60.5
-61,-61,-61.5,-62,-61.5,-60,-60,-60,-60.5,-61,-61,-61,-61,-60,-60
-61,-61,-61.5,-61.5,-61.5,-60.5,-60.5,-60,-60.5,-61.5,-61,-61,-61,-60.5,-59.5
-60.5,-61,-61.5,-61,-61,-61,-60.5,-60.5,-60.5,-61.5,-61,-61,-61,-60.5,-60
-60.5,-61.5,-61,-61,-61,-61.5,-60.5,-60.5,-60.5,-61,-61,-61.5,-61,-60.5,-60
-60,-61,-61,-61.5,-61.5,-61.5,-60,-60.5,-60.5,-61,-61,-61.5,-61,-61,-60.5
-60,-61,-61,-61.5,-61.5,-61.5,-60,-60,-60.5,-61,-61,-61,-61,-61,-60
-60,-61,-61,-61.5,-62,-61.5,-60.5,-60.5,-60,-60.5,-61,-61,-61,-61,-60.5
-60,-61,-60.5,-61.5,-61.5,-61.5,-60.5,-60.5,-60,-60.5,-61.5,-61,-61,-61,-60.5
-60,-60.5,-61,-61,-61,-61,-61,-60.5,-60.5,-60.5,-61.5,-61,-61,-61,-60.5
-60,-60,-61.5,-61,-61,-61,-61.5,-60,-60.5,-60.5,-61,-61,-61.5,-61,-60.5
-60,-60,-61,-61,-61.5,-61.5,-61.5,-60,-60.5,-60.5,-61,-61,-61,-61,-61
-59.5,-60,-61,-61,-61.5,-62,-61.5,-60,-60,-60.5,-61,-61,-61,-61,-61
-59,-60,-61,-61,-61.5,-61.5,-61.5,-60.5,-60.5,-60,-60.5,-61,-61,-61,-61
-59,-60,-60.5,-60.5,-61.5,-61.5,-61,-61,-60.5,-60.5,-60.5,-61.5,-61,-61,-61
-59.5,-60,-60.5,-61,-61,-61,-61,-61.5,-60.5,-60.5,-60.5,-61,-61,-61.5,-61
-59.5,-60,-60,-61.5,-61,-61.5,-61,-61.5,-60,-60.5,-60.5,-61,-61,-61.5,-61
-60,-60,-60,-61,-61,-61.5,-61.5,-61.5,-60,-60,-60.5,-61,-61,-61,-61
-60,-59.5,-60,-61,-61,-61.5,-62,-61.5,-60,-60,-60,-60.5,-61,-61,-61
-60,-59,-60,-61,-61,-61.5,-61.5,-61.5,-60.5,-60.5,-60,-60.5,-61.5,-61,-61
-59.5,-59.5,-60,-60.5,-61,-61.5,-61,-61,-61,-60.5,-60.5,-60.5,-61.5,-61,-61
-59.5,-59.5,-60,-60.5,-61.5,-61,-61,-61,-61.5,-60.5,-60.5,-60.5,-61,-61,-61.5
-59.5,-60,-60,-60,-61,-61,-61.5,-61.5,-61.5,-60,-60.5,-60.5,-61,-61,-61.5
-59.5,-60,-59.5,-60,-61,-61,-61.5,-61.5,-61.5,-60,-60,-60.5,-61,-61,-61
-59.5,-60,-59.5,-60,-61,-61,-61.5,-62,-61.5,-60.5,-60.5,-60,-60.5,-61,-61
-59.5,-59.5,-59,-60,-61,-60.5,-61.5,-61.5,-61.5,-60.5,-60.5,-60,-60.5,-61.5,-61
-59.5,-59.5,-59.5,-60,-60.5,-61,-61,-61,-61,-61,-60.5,-60.5,-60.5,-61.5,-61
-59.5,-59.5,-59.5,-60,-60,-61.5,-61,-61,-61,-61.5,-60,-60.5,-60.5,-61,-61
-60,-59.5,-60,-60,-60,-61,-61,-61.5,-61.5,-61.5,-60,-60.5,-60.5,-61,-61
-60,-59.5,-60,-59.5,-60,-61,-61,-61.5,-62,-61.5,-60,-60,-60.5,-61,-61
-59.5,-59.5,-60,-59,-60,-61,-61,-61.5,-61.5,-61.5,-60.5,-60.5,-60,-60.5,-61
-59.5,-59.5,-59.5,-59,-60,-60.5,-60.5,-61.5,-61.5,-61,-61,-60.5,-60.5,-60.5,-61.5
-60,-59.5,-59.5,-59.5,-60,-60.5,-61,-61,-61,-61,-61.5,-60.5,-60.5,-60.5,-61
-59.5,-59.5,-59.5,-59.5,-60,-60,-61.5,-61,-61.5,-61,-61.5,-60,-60.5,-60.5,-61
-59.5,-60,-59.5,-60,-60,-60,-61,-61,-61.5,-61.5,-61.5,-60,-60,-60.5,-61
-59,-60,-59.5,-60,-59.5,-60,-61,-61,-61.5,-62,-61.5,-60,-60,-60,-60.5
-59,-59.5,-59.5,-60,-59,-60,-61,-61,-61.5,-61.5,-61.5,-60.5,-60.5,-60,-60.5
-59.5,-60,-59.5,-59.5,-59.5,-60,-60.5,-61,-61.5,-61,-61,-61,-60.5,-60.5,-60.5
-59.5,-60,-59.5,-59.5,-59.5,-60,-60.5,-61.5,-61,-61,-61,-61.5,-60.5,-60.5,-60.5
-59.5,-59.5,-59.5,-59.5,-60,-60,-60,-61,-61,-61.5,-61.5,-61.5,-60,-60.5,-60.5
-59,-59.5,-60,-59.5,-60,-59.5,-60,-61,-61,-61.5,-61.5,-61.5,-60,-60,-60.5
-59,-59,-59.5,-59.5,-60,-59.5,-60,-61,-61,-61.5,-62,-61.5,-60.5,-60.5,-60
-59.5,-59.5,-59.5,-59.5,-59.5,-59,-60,-61,-60.5,-61.5,-61.5,-61.5,-60.5,-60.5,-60
-59.5,-59.5,-60,-59.5,-59.5,-59.5,-60,-60.5,-61,-61,-61,-61,-61,-60.5,-60.5
-59,-59.5,-60,-59.5,-59.5,-59.5,-60,-60,-61.5,-61,-61,-61,-61.5,-60,-60.5
-59,-59,-59.5,-60,-59.5,-60,-60,-60,-61,-61,-61.5,-61.5,-61.5,-60,-60.5
-59.5,-59,-59,-60,-59.5,-60,-59.5,-60,-61,-61,-61.5,-62,-61.5,-60,-60
-60,-59,-59,-59.5,-59.5,-60,-59,-60,-61,-61,-61.5,-61.5,-61.5,-60.5,-60.5
-60,-59.5,-59.5,-59.5,-59.5,-59.5,-59,-60,-60.5,-60.5,-61.5,-61.5,-61,-61,-60.5
-59.5,-59.5,-59.5,-60,-59.5,-59.5,-59.5,-60,-60.5,-61,-61,-61,-61,-61.5,-60.5
-59.5,-59,-59.5,-59.5,-59.5,-59.5,-59.5,-60,-60,-61.5,-61,-61.5,-61,-61.5,-60
-59.5,-59.5,-59,-59.5,-60,-59.5,-60,-60,-60,-61,-61,-61.5,-61.5,-61.5,-60
-59.5,-59.5,-59,-59,-60,-59.5,-60,-59.5,-60,-61,-61,-61.5,-62,-61.5,-60
-59.5,-60,-59,-59,-59.5,-59.5,-60,-59,-60,-61,-61,-61.5,-61.5,-61.5,-60.5
-59,-60,-59.5,-59.5,-60,-59.5,-59.5,-59.5,-60,-60.5,-61,-61.5,-61,-61,-61
-59,-59.5,-59.5,-59.5,-60,-59.5,-59.5,-59.5,-60,-60.5,-61.5,-61,-61,-61,-61.5
-59,-59.5,-59,-59.5,-59.5,-59.5,-59.5,-60,-60,-60,-61,-61,-61.5,-61.5,-61.5
-59,-59.5,-59.5,-59,-59.5,-60,-59.5,-60,-59.5,-60,-61,-61,-61.5,-61.5,-61.5
-59,-59.5,-60,-59,-59,-59.5,-59.5,-60,-59.5,-60,-61,-61,-61.5,-62,-61.5
-59,-59,-60,-59.5,-59.5,-59.5,-59.5,-59.5,-59,-60,-61,-60.5,-61.5,-61.5,-61.5
-59,-59,-59.5,-59.5,-59.5,-60,-59.5,-59.5,-59.5,-60,-60.5,-61,-61,-61,-61
-59,-59,-59.5,-59,-59.5,-60,-59.5,-59.5,-59.5,-60,-60,-61.5,-61,-61,-61
-59,-59,-59.5,-59,-59,-59.5,-60,-59.5,-60,-60,-60,-61,-61,-61.5,-61.5
-59,-59,-59.5,-59.5,-59,-59,-60,-59.5,-60,-59.5,-60,-61,-61,-61.5,-62
-59,-59,-59.5,-60,-59,-59,-59.5,-59.5,-60,-59,-60,-61,-61,-61.5,-61.5
-58.5,-59,-59,-60,-59.5,-59.5,-59.5,-59.5,-59.5,-59,-60,-60.5,-60.5,-61.5,-61.5
-58.5,-59,-59,-59.5,-59.5,-59.5,-60,-59.5,-59.5,-59.5,-60,-60.5,-61,-61,-61
-58,-59,-59,-59.5,-59,-59.5,-59.5,-59.5,-59.5,-59.5,-60,-60,-61.5,-61,-61.5
-58,-59,-59,-59.5,-59.5,-59,-59.5,-60,-59.5,-60,-60,-60,-61,-61,-61.5
-57.5,-59,-59,-59.5,-59.5,-59,-59,-60,-59.5,-60,-59.5,-60,-61,-61,-61.5
-57.5,-59,-59,-59.5,-60,-59,-59,-59.5,-59.5,-60,-59,-60,-61,-61,-61.5
-57.5,-58.5,-59,-59,-60,-59.5,-59.5,-60,-59.5,-59.5,-59.5,-60,-60.5,-61,-61.5
-58,-58,-59,-59,-59.5,-59.5,-59.5,-60,-59.5,-59.5,-59.5,-60,-60.5,-61.5,-61
-58,-58,-59,-59,-59.5,-59,-59.5,-59.5,-59.5,-59.5,-60,-60,-60,-61,-61
-57.5,-58,-59,-59,-59.5,-59.5,-59,-59.5,-60,-59.5,-60,-59.5,-60,-61,-61
-58,-57.5,-59,-59,-59.5,-60,-59,-59,-59.5,-59.5,-60,-59.5,-60,-61,-61
-58,-57.5,-59,-59,-59,-60,-59.5,-59.5,-59.5,-59.5,-59.5,-59,-60,-61,-60.5
-58,-58,-58.5,-59,-59,-59.5,-59.5,-59.5,-60,-59.5,-59.5,-59.5,-60,-60.5,-61
-57.5,-58,-58,-59,-59,-59.5,-59,-59.5,-60,-59.5,-59.5,-59.5,-60,-60,-61.5
-57,-57.5,-58,-59,-59,-59.5,-59,-59,-59.5,-60,-59.5,-60,-60,-60,-61
