1
-66
-65.5
-65.5
-65.5
-64.5
-64
-64.5
-64
-64
-63.5
-62.5
-62
-62
-62
-62
-61.5
-62.5
-63
-63
-62.5
-62
-61.5
-62
-62
-61.5
-61
-61
-61
-60.5
-60
-59.5
-59.5
-59
-58.5
-58.5
-58.5
-58.5
-58.5
-58.5
-58.5
-58
-57.5
-57.5
-57.5
-57.5
-57.5
-57.5
-57.5
-57.5
-57
-57
-57
-57
-57
-57
-57
-57
-56.5
-56.5
-56.5
-57
-56.5
-56.5
-57
-57
-57
-56.5
-56.5
-56
-56.5
-56.5
-56.5
-56.5
-57
-56.5
-56.5
-57
-57
-57
-56.5
-57
-57
-57
-57
-57
-57
-57
-57
-57
-57
-57
-57
-57
-57
-57.5
-57.5
-57.5
-57.5
-57.5
-57.5
-57.5
-57.5
-57.5
-57
-57
-57
-57
-56.5
-57
-57
-56.5
-57
-57
-56.5
-56.5
-56
-55.5
-55.5
-55.5
-55.5
-55.5
-55.5
-55
-55
-55
-55
-55
-55
-54.5
-54
-54
-54
-54
-53.5
-54
-54
-54
-54
-53.5
-53.5
-53.5
-53
-52.5
-52.5
-52.5
-52
-52
-52.5
-52.5
-52.5
