1
0.016556
0.018144
0.019839
0.020421
0.020421
0.021054
0.022057
0.023086
0.025276
0.025645
0.025645
0.028457
0.030416
0.031096
0.030701
0.030701
0.032362
0.035237
0.037056
0.038085
0.038296
0.038296
0.03967
0.04078
0.041415
0.043106
0.043846
0.043846
0.04367
0.04432
0.045269
0.047079
0.047325
0.047669
0.049808
0.051076
0.051974
0.05208
0.05208
0.053743
0.055935
0.056727
0.05773
0.058099
0.058099
0.058337
0.059739
0.061484
0.064049
0.064446
0.065134
0.067092
0.068838
0.070637
0.071272
0.071272
0.073276
0.075964
0.078603
0.080667
0.080903
0.080903
0.083836
0.086752
0.089193
0.089755
0.089755
0.089931
0.091396
0.093408
0.095349
0.096108
0.096108
0.096337
0.098191
0.10045
0.1026
0.10387
0.10387
0.10439
0.10601
0.10772
0.10916
0.11003
0.11003
0.11077
0.11332
0.11655
0.11804
0.11826
0.11826
0.1197
0.12093
0.12202
0.12439
0.12539
0.12548
0.12622
0.12795
0.13004
0.13144
0.13188
0.13188
0.13363
0.1353
0.13684
0.1379
0.1379
0.13797
0.13874
0.141
0.1426
0.14249
0.14249
0.14397
0.14709
0.14757
0.14995
0.15201
0.15201
0.15228
0.15442
0.1569
0.15699
0.15661
0.15661
0.15735
0.15761
0.15746
0.15938
0.15977
0.15977
0.16146
0.16235
0.16243
0.16365
0.16388
0.16381
0.16352
0.16506
0.16637
0.16658
0.16658
0.1665
0.1669
0.16832
0.17001
0.17149
0.17149
0.17189
