"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497394009884","927.75","-58","0.0306796157577128"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497394065179","927.75","-58","3.22135965455985"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497394110928","927.75","-58","0.122718463030851"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497394199015","925.25","-57.5","4.06198112632118"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497394223735","925.25","-57.5","4.08652481892735"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497394286074","925.25","-57","4.35650543759522"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497394324247","925.25","-56.5","4.50990351638379"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497394393369","922.75","-56","5.55914637529756"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497394432276","922.75","-55.5","5.73095222354076"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497394496864","922.75","-55.5","6.19114645990645"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497394518755","922.75","-55","0.0122718463030851"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497394602290","922.25","-55","0.797670009700533"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497394630706","922.25","-55","1.01242732000452"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497394698636","922.25","-55","1.58920409624952"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497394727963","922.25","-55","1.83464102231123"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497394809577","924.75","-55.5","1.72419440558346"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497394832416","924.75","-55.5","1.84691286861431"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497394906864","924.75","-56","2.38687410595006"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497394935012","924.75","-56","2.53413626158708"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497395005867","927.25","-56.5","2.21506825770687"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497395032152","927.25","-56.5","5.44256383541826"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497395097506","927.25","-56.5","2.38687410595006"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497395131076","927.25","-57","5.49778714378214"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497395206208","925.75","-57.5","2.55867995419325"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497395241844","925.75","-58","5.47937937432751"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497395308877","925.75","-58.5","1.7732817907958"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497395335802","925.75","-59","1.55238855734027"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497395405639","924.25","-60.5","1.25172832291468"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497395447425","924.25","-61","0.601320468851171"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497395515088","924.25","-62","5.65732114572224"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497395536923","924.25","-62","5.22167060196272"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497395612442","926.75","-62","0.312932080728671"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497395650259","926.75","-62.5","5.9395736106932"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497395716920","926.75","-62.5","1.60761186570415"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497395747605","926.75","-61.5","1.3989904785517"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497395821112","923.25","-61.5","4.73079674983932"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497395853297","923.25","-61","1.54011671103718"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497395918829","923.25","-60.5","1.1106020904292"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497395955085","923.25","-60","0.797670009700533"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497396014166","923.75","-60","0.484737928971863"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497396046375","923.75","-59.5","0.337475773334841"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497396119467","923.75","-59","0.319068003880213"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497396149331","923.75","-59","0.141126232485479"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497396223976","926.25","-59","5.82299107081389"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497396250520","926.25","-59.5","5.84139884026852"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497396308382","926.25","-60","5.90889399493549"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497396351739","926.25","-59.5","6.00093284220863"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497396414658","927.75","-60.5","5.62664152996453"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497396456822","927.75","-61","5.63891337626762"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497396515971","927.75","-60.5","5.64504929941916"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497396550369","927.75","-61","5.70640853093458"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497396623946","925.25","-60.5","0.441786466911065"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497396659966","925.25","-60","0.852893318064416"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497396714542","925.25","-60","1.12900985988383"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497396749569","925.25","-60","1.55852448049181"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497396820941","922.75","-59.5","5.98866099590554"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497396860869","922.75","-59.5","0.104310693576224"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497396920714","922.75","-58.5","0.69335931612431"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497396954530","922.75","-58","4.14174812729123"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497397028970","922.25","-57.5","5.08054436947724"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497397062490","922.25","-57","5.52846675953985"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497397126768","922.25","-56.5","6.26477753772496"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497397152558","922.25","-56.5","0.245436926061703"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497397229094","924.75","-56","0.472466082668777"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497397259358","924.75","-56","0.834485548609789"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497397320200","924.75","-55.5","1.56466040364335"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497397353100","924.75","-55.5","1.90827210012974"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497397423511","927.25","-56","2.0616701789183"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497397464371","927.25","-56.5","2.56481587734479"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497397530487","927.25","-56","0.128854386182394"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497397558550","927.25","-56","3.49747619637926"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497397630944","925.75","-55.5","4.41786466911065"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497397671797","925.75","-55","4.55285497844458"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497397721680","925.75","-55","4.58967051735384"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497397759307","925.75","-55","4.57126274789921"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497397840537","924.25","-56","4.5405831321415"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497397870198","924.25","-56.5","4.30741805238288"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497397937012","924.25","-57.5","3.675417967774"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497397965718","924.25","-58","0.21475731030399"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497398038565","926.75","-59.5","1.79168956025043"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497398075733","926.75","-59.5","1.34376717018782"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497398139393","926.75","-60.5","0.595184545699629"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497398176254","926.75","-61","0.0184077694546277"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497398241348","923.25","-61.5","6.19114645990645"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497398279037","923.25","-62","5.39347645020591"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497398337338","923.25","-62","4.49149574692916"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497398377515","923.25","-62","0.803805932852076"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497398453731","923.75","-61.5","5.79844737820772"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497398483601","923.75","-61.5","2.47277703007165"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497398550534","923.75","-61","5.01918513796182"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497398577809","923.75","-61","1.51557301843101"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497398651907","926.25","-60.5","0.184077694546277"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497398677168","926.25","-60.5","0.0613592315154256"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497398753157","926.25","-60","5.66345706887379"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497398783002","926.25","-59.5","5.71254445408613"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497398858343","927.75","-59","4.88419482862788"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497398884320","927.75","-59","4.77988413505166"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497398956073","927.75","-59","4.76761228874857"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497398980932","927.75","-59","4.99464144535565"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497399056151","925.25","-59.5","5.68186483832841"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497399092948","925.25","-60","5.79231145505618"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497399159838","925.25","-60","6.03161245796634"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497399180255","925.25","-60.5","6.05002022742097"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497399255718","922.75","-60.5","0.975611781095268"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497399293080","922.75","-60","1.20877686085389"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497399360810","922.75","-60","1.56466040364335"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497399386480","922.75","-60","1.75487402134117"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497399455449","922.25","-60","5.3198453723874"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497399496415","922.25","-59.5","5.6511852225707"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497399550951","922.25","-59","5.84139884026852"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497399588463","922.25","-59.5","6.22182607566416"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497399668346","924.75","-59","6.14819499784565"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497399699593","924.75","-58.5","0.208621387152447"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497399767489","924.75","-58","4.04357335686655"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497399792631","924.75","-57.5","4.34423359129214"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497399864829","927.25","-57.5","4.52217536268687"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497399902590","927.25","-57","4.91487444438559"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497399964496","927.25","-56.5","5.6082337605099"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497399991803","927.25","-56.5","5.87821437917778"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497400072565","925.75","-56","0.914252549579842"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497400093712","925.75","-56","1.12287393673229"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497400160600","925.75","-55.5","1.84077694546277"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497400188865","925.75","-56","2.08007794837293"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497400269054","924.25","-55.5","0.26384469551633"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497400303339","924.25","-55","0.619728238305799"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497400361750","924.25","-55","4.29514620607979"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497400396689","924.25","-55","4.55899090159613"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497400476143","926.75","-54.5","4.33809766814059"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497400503655","926.75","-54.5","4.41786466911065"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497400566114","926.75","-54.5","4.47922390062607"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497400605835","926.75","-54.5","4.43013651541373"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497400670302","923.25","-54.5","5.20939875565964"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497400710173","923.25","-55","4.92714629068868"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497400778774","923.25","-56","4.4117287459591"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497400800451","923.25","-56","4.2092432819582"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497400871426","923.75","-57.5","0.184077694546277"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497400904965","923.75","-57.5","6.05615615057251"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497400969786","923.75","-58.5","5.35052498814512"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497401009837","923.75","-59","1.86532063806894"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497401077425","926.25","-60","0.245436926061703"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497401113214","926.25","-60.5","5.91502991808703"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497401183153","926.25","-61","4.82283559711246"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497401210507","926.25","-61.5","1.23332055346006"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497401278058","927.75","-61.5","5.82299107081389"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497401320659","927.75","-61","1.98190317794825"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497401374521","927.75","-61.5","1.47262155637022"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497401412859","927.75","-61","0.969475857943725"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497401486920","925.25","-60.5","1.08605839782303"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497401519427","925.25","-60.5","0.674951546669682"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497401585523","925.25","-60","0.362019465941011"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497401611708","925.25","-60","0.282252464970958"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497401685532","922.75","-59.5","0.681087469821225"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497401721169","922.75","-59.5","0.570640853093458"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497401787272","922.75","-59","0.447922390062607"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497401819306","922.75","-58.5","0.319068003880213"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497401882830","922.25","-59","0.521553467881118"
"E200 9366 C6B6 7BF1 9071 BDEF","1581497401919419","922.25","-59.5","0.45405831321415"
