"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 63B1 9071 BD8E","1584858128799764","924.25","-60.5","5.70334056935881"
"E200 9366 C6B6 6C31 9071 BDB0","1584858128808759","924.25","-54","4.78295209662743"
"E200 9366 C6B6 55F1 9071 BD57","1584858128812645","924.25","-55","0.619728238305799"
"E200 9366 C6B6 65B1 9071 BD96","1584858128816503","924.25","-60.5","4.5620588631719"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858128821908","924.25","-64.5","0.929592357458699"
"E200 9366 C6B6 5D71 9071 BD75","1584858128835402","924.25","-63.5","5.08668029262879"
"E200 9366 C6B6 6C31 9071 BDB0","1584858128841036","924.25","-54","4.78295209662743"
"E200 9366 C6B6 65B1 9071 BD96","1584858128845039","924.25","-60.5","4.73079674983932"
"E200 9366 C6B6 55F1 9071 BD57","1584858128849384","924.25","-55.5","3.89631120122953"
"E200 9366 C6B6 63B1 9071 BD8E","1584858128856657","924.25","-60","5.83526291711698"
"E200 9366 C6B6 55F1 9071 BD57","1584858128896325","924.25","-56.5","1.15355355249"
"E200 9366 C6B6 63B1 9071 BD8E","1584858128900449","924.25","-61.5","5.86287457129892"
"E200 9366 C6B6 65B1 9071 BD96","1584858128903638","924.25","-60","5.05600067687107"
"E200 9366 C6B6 6C31 9071 BDB0","1584858128907646","924.25","-54.5","4.90567055965828"
"E200 9366 C6B6 6C31 9071 BDB0","1584858128914817","924.25","-54.5","4.90567055965828"
"E200 9366 C6B6 55F1 9071 BD57","1584858128918664","924.25","-56.5","4.4761559390503"
"E200 9366 C6B6 65B1 9071 BD96","1584858128922510","924.25","-59.5","5.15724340887153"
"E200 9366 C6B6 55F1 9071 BD57","1584858128960380","926.75","-56","1.07378655151995"
"E200 9366 C6B6 6C31 9071 BDB0","1584858128963677","926.75","-54","1.16582539879309"
"E200 9366 C6B6 65B1 9071 BD96","1584858128967521","926.75","-57.5","4.72466082668778"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858128972644","926.75","-64","4.73386471141509"
"E200 9366 C6B6 63B1 9071 BD8E","1584858128976593","926.75","-61","5.19712690935655"
"E200 9366 C6B6 55F1 9071 BD57","1584858128980479","926.75","-55","1.13514578303537"
"E200 9366 C6B6 6C31 9071 BDB0","1584858128984319","926.75","-53.5","1.15968947564154"
"E200 9366 C6B6 65B1 9071 BD96","1584858128988156","926.75","-56.5","4.74000063456663"
"E200 9366 C6B6 5D71 9071 BD75","1584858128991639","926.75","-58.5","5.81992310923812"
"E200 9366 C6B6 6C31 9071 BDB0","1584858129027214","926.75","-53","4.36264136074676"
"E200 9366 C6B6 55F1 9071 BD57","1584858129031478","926.75","-53.5","4.46695205432299"
"E200 9366 C6B6 5D71 9071 BD75","1584858129035338","926.75","-57.5","5.61743764523722"
"E200 9366 C6B6 63B1 9071 BD8E","1584858129038918","926.75","-60.5","5.26462206402352"
"E200 9366 C6B6 65B1 9071 BD96","1584858129042431","926.75","-54.5","4.73079674983932"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129046540","926.75","-63","0.975611781095268"
"E200 9366 C6B6 55F1 9071 BD57","1584858129052912","926.75","-53","1.39592251697593"
"E200 9366 C6B6 63B1 9071 BD8E","1584858129056979","926.75","-60","5.27382594875083"
"E200 9366 C6B6 65B1 9071 BD96","1584858129060888","926.75","-54.5","1.58920409624952"
"E200 9366 C6B6 5D71 9071 BD75","1584858129064392","926.75","-57","5.45483568172134"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129068105","926.75","-62.5","0.874369049094816"
"E200 9366 C6B6 6C31 9071 BDB0","1584858129071327","926.75","-53","4.34730155286791"
"E200 9366 C6B6 6C31 9071 BDB0","1584858129107617","926.75","-52.5","1.20264093770234"
"E200 9366 C6B6 5D71 9071 BD75","1584858129111489","926.75","-57","5.12042786996227"
"E200 9366 C6B6 63B1 9071 BD8E","1584858129115531","926.75","-59.5","2.04326240946367"
"E200 9366 C6B6 55F1 9071 BD57","1584858129119029","926.75","-51.5","4.4761559390503"
"E200 9366 C6B6 65B1 9071 BD96","1584858129122522","926.75","-53","1.38058270909708"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129125740","926.75","-62.5","0.33440781175907"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129131029","926.75","-62.5","0.340543734910612"
"E200 9366 C6B6 55F1 9071 BD57","1584858129134669","926.75","-51.5","1.35603901649091"
"E200 9366 C6B6 65B1 9071 BD96","1584858129138914","926.75","-53","1.33456328546051"
"E200 9366 C6B6 63B1 9071 BD8E","1584858129142514","926.75","-59","5.2032628325081"
"E200 9366 C6B6 6C31 9071 BDB0","1584858129146250","926.75","-52","4.30435009080711"
"E200 9366 C6B6 5D71 9071 BD75","1584858129160714","925.75","-56.5","4.99157348377988"
"E200 9366 C6B6 6C31 9071 BDB0","1584858129197605","925.75","-52","4.50990351638379"
"E200 9366 C6B6 5D71 9071 BD75","1584858129201999","925.75","-56.5","4.65716567202081"
"E200 9366 C6B6 65B1 9071 BD96","1584858129205679","925.75","-53","4.47922390062607"
"E200 9366 C6B6 55F1 9071 BD57","1584858129209155","925.75","-51","4.62341809468732"
"E200 9366 C6B6 63B1 9071 BD8E","1584858129212373","925.75","-58.5","5.24007837141735"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129215422","925.75","-62.5","6.14819499784565"
"E200 9366 C6B6 55F1 9071 BD57","1584858129220570","925.75","-51","4.5835345942023"
"E200 9366 C6B6 65B1 9071 BD96","1584858129224974","925.75","-53","1.27627201552085"
"E200 9366 C6B6 63B1 9071 BD8E","1584858129228797","925.75","-58","5.28916575662969"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129232212","925.75","-62.5","6.2709134608765"
"E200 9366 C6B6 5D71 9071 BD75","1584858129235853","925.75","-56.5","1.260932207642"
"E200 9366 C6B6 6C31 9071 BDB0","1584858129239333","925.75","-51.5","4.39332097650448"
"E200 9366 C6B6 5D71 9071 BD75","1584858129274655","925.75","-57","4.06198112632118"
"E200 9366 C6B6 65B1 9071 BD96","1584858129279660","925.75","-53.5","0.954136050064869"
"E200 9366 C6B6 63B1 9071 BD8E","1584858129283457","925.75","-58.5","4.95782590644639"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129287052","925.75","-62.5","5.88435030232932"
"E200 9366 C6B6 6C31 9071 BDB0","1584858129290668","925.75","-51.5","4.15708793517009"
"E200 9366 C6B6 55F1 9071 BD57","1584858129294132","925.75","-50.5","4.31048601395865"
"E200 9366 C6B6 5A31 9071 BD68","1584858129302239","925.75","-62","4.77681617347589"
"E200 9366 C6B6 55F1 9071 BD57","1584858129307672","925.75","-50.5","4.25526270559477"
"E200 9366 C6B6 5A31 9071 BD68","1584858129311703","925.75","-62","4.72466082668778"
"E200 9366 C6B6 5D71 9071 BD75","1584858129315965","925.75","-57.5","0.582912699396544"
"E200 9366 C6B6 63B1 9071 BD8E","1584858129319991","925.75","-58.5","4.81976763553668"
"E200 9366 C6B6 65B1 9071 BD96","1584858129323333","925.75","-54.5","0.754718547639735"
"E200 9366 C6B6 6C31 9071 BDB0","1584858129326727","925.75","-51.5","0.846757394912874"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129329757","925.75","-62.5","5.62050560681299"
"E200 9366 C6B6 5D71 9071 BD75","1584858129365319","923.25","-56","1.05844674364109"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129369114","923.25","-62","6.22182607566416"
"E200 9366 C6B6 5A31 9071 BD68","1584858129372826","923.25","-61.5","5.07747640790147"
"E200 9366 C6B6 55F1 9071 BD57","1584858129376808","923.25","-51","4.65409771044504"
"E200 9366 C6B6 6C31 9071 BDB0","1584858129380433","923.25","-52","4.30435009080711"
"E200 9366 C6B6 65B1 9071 BD96","1584858129383899","923.25","-55","1.19343705297503"
"E200 9366 C6B6 63B1 9071 BD8E","1584858129387107","923.25","-59.5","5.01304921481028"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129397813","923.25","-61.5","6.05002022742097"
"E200 9366 C6B6 6C31 9071 BDB0","1584858129400951","923.25","-52","1.05537878206532"
"E200 9366 C6B6 5A31 9071 BD68","1584858129404780","923.25","-61.5","4.85658317444594"
"E200 9366 C6B6 55F1 9071 BD57","1584858129408528","923.25","-51","4.48842778535339"
"E200 9366 C6B6 65B1 9071 BD96","1584858129412591","923.25","-55.5","4.29821416765557"
"E200 9366 C6B6 5D71 9071 BD75","1584858129416078","923.25","-57","0.702563200851624"
"E200 9366 C6B6 63B1 9071 BD8E","1584858129419310","923.25","-60.5","4.89033075177942"
"E200 9366 C6B6 55F1 9071 BD57","1584858129456086","923.25","-51.5","1.17196132194463"
"E200 9366 C6B6 5D71 9071 BD75","1584858129459722","923.25","-58","0.524621429456889"
"E200 9366 C6B6 6C31 9071 BDB0","1584858129463572","923.25","-53","0.632000084608884"
"E200 9366 C6B6 65B1 9071 BD96","1584858129467248","923.25","-57","0.987883627398353"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129471734","923.25","-61.5","5.92423380281435"
"E200 9366 C6B6 5A31 9071 BD68","1584858129475012","923.25","-61.5","3.93926266329033"
"E200 9366 C6B6 63B1 9071 BD8E","1584858129478223","923.25","-62.5","4.62341809468732"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129484587","923.25","-61","2.77343726449724"
"E200 9366 C6B6 55F1 9071 BD57","1584858129488627","923.25","-52.5","4.18163162777626"
"E200 9366 C6B6 6C31 9071 BDB0","1584858129492298","923.25","-53","3.54963154316737"
"E200 9366 C6B6 5D71 9071 BD75","1584858129495939","923.25","-58.5","0.50314569842649"
"E200 9366 C6B6 5A31 9071 BD68","1584858129499722","923.25","-61.5","0.745514662912422"
"E200 9366 C6B6 65B1 9071 BD96","1584858129503211","923.25","-58","0.871301087519044"
"E200 9366 C6B6 63B1 9071 BD8E","1584858129506440","923.25","-63.5","1.34683513176359"
"E200 9366 C6B6 6C31 9071 BDB0","1584858129543694","923.25","-54","0.0889708856973672"
"E200 9366 C6B6 5D71 9071 BD75","1584858129548691","923.25","-60","0.472466082668777"
"E200 9366 C6B6 55F1 9071 BD57","1584858129552774","923.25","-53.5","0.822213702306704"
"E200 9366 C6B6 65B1 9071 BD96","1584858129567683","926.25","-61.5","0.168737886667421"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129571396","926.25","-60","5.13269971626536"
"E200 9366 C6B6 5A31 9071 BD68","1584858129574706","926.25","-60","5.58062210632796"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129579862","926.25","-59.5","5.14803952414421"
"E200 9366 C6B6 5A31 9071 BD68","1584858129584716","926.25","-60","5.56835026002488"
"E200 9366 C6B6 55F1 9071 BD57","1584858129588371","926.25","-54.5","6.12365130523948"
"E200 9366 C6B6 5D71 9071 BD75","1584858129592206","926.25","-63","5.7370881466923"
"E200 9366 C6B6 65B1 9071 BD96","1584858129595479","926.25","-62.5","0.276116541819415"
"E200 9366 C6B6 6C31 9071 BDB0","1584858129598798","926.25","-55.5","5.27075798717506"
"E200 9366 C6B6 5A31 9071 BD68","1584858129634324","926.25","-61","5.54380656741871"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129638084","926.25","-59","5.36893275759974"
"E200 9366 C6B6 5D71 9071 BD75","1584858129642700","926.25","-64.5","5.76163183929847"
"E200 9366 C6B6 6C31 9071 BDB0","1584858129649744","926.25","-57","5.0744084463257"
"E200 9366 C6B6 55F1 9071 BD57","1584858129653232","926.25","-55.5","6.01934061166326"
"E200 9366 C6B6 65B1 9071 BD96","1584858129660162","926.25","-63.5","0.21475731030399"
"E200 9366 C6B6 55F1 9071 BD57","1584858129665346","926.25","-56","5.99479691905709"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129669295","926.25","-58.5","5.44563179699403"
"E200 9366 C6B6 65B1 9071 BD96","1584858129683202","926.25","-63.5","0.466330159517235"
"E200 9366 C6B6 6C31 9071 BDB0","1584858129688408","926.25","-59","4.84737928971863"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129723904","926.25","-58","5.64504929941916"
"E200 9366 C6B6 55F1 9071 BD57","1584858129727387","926.25","-57","5.93036972596589"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129739319","926.25","-58","5.78617553190464"
"E200 9366 C6B6 55F1 9071 BD57","1584858129744034","926.25","-57","5.88435030232932"
"E200 9366 C6B6 5A31 9071 BD68","1584858129752105","926.25","-62.5","5.07134048474993"
"E200 9366 C6B6 55F1 9071 BD57","1584858129788836","924.75","-57.5","6.17273869045182"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129792021","924.75","-57","0.098174770424681"
"E200 9366 C6B6 5A31 9071 BD68","1584858129798084","924.75","-63","5.17565117832615"
"E200 9366 C6B6 55F1 9071 BD57","1584858129808959","924.75","-57.5","6.2279619988157"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129813610","924.75","-56.5","0.217825271879761"
"E200 9366 C6B6 5A31 9071 BD68","1584858129822073","924.75","-63","5.26155410244775"
"E200 9366 C6B6 55F1 9071 BD57","1584858129859168","924.75","-58","0.0245436926061703"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129862677","924.75","-56.5","0.497009775274948"
"E200 9366 C6B6 55F1 9071 BD57","1584858129871092","924.75","-58","0.0245436926061703"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129874260","924.75","-57","0.564504929941916"
"E200 9366 C6B6 7371 9071 BDCD","1584858129911895","924.75","-64.5","0.674951546669682"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129915629","924.75","-56.5","0.803805932852076"
"E200 9366 C6B6 55F1 9071 BD57","1584858129919269","924.75","-58.5","0.0368155389092554"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129927058","924.75","-56","0.880504972246358"
"E200 9366 C6B6 55F1 9071 BD57","1584858129930915","924.75","-58.5","0.0398835004850267"
"E200 9366 C6B6 7371 9071 BDCD","1584858129934214","924.75","-64.5","0.736310778185108"
"E200 9366 C6B6 55F1 9071 BD57","1584858129971489","924.75","-59","0.220893233455532"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129975022","924.75","-56.5","1.13514578303537"
"E200 9366 C6B6 5D71 9071 BD75","1584858129989496","927.75","-64.5","1.81009732970506"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858129993100","927.75","-56.5","0.450990351638379"
"E200 9366 C6B6 55F1 9071 BD57","1584858129996978","927.75","-59.5","6.17887461360336"
"E200 9366 C6B6 55F1 9071 BD57","1584858130035495","927.75","-59","6.23102996039147"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130039223","927.75","-56.5","0.74244670133665"
"E200 9366 C6B6 65B1 9071 BD96","1584858130046349","927.75","-64.5","4.16935978147317"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130053833","927.75","-56.5","0.914252549579842"
"E200 9366 C6B6 55F1 9071 BD57","1584858130057633","927.75","-58.5","0.0122718463030851"
"E200 9366 C6B6 65B1 9071 BD96","1584858130067964","927.75","-63","4.16322385832163"
"E200 9366 C6B6 65B1 9071 BD96","1584858130104170","927.75","-63","0.938796242186012"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130109334","927.75","-56","1.42353417115788"
"E200 9366 C6B6 55F1 9071 BD57","1584858130112643","927.75","-57.5","0.0828349625458246"
"E200 9366 C6B6 55F1 9071 BD57","1584858130120641","927.75","-57.5","0.0951068088489097"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130124149","927.75","-56","1.56466040364335"
"E200 9366 C6B6 65B1 9071 BD96","1584858130127453","927.75","-62.5","4.13561220413969"
"E200 9366 C6B6 5D71 9071 BD75","1584858130164449","927.75","-63.5","4.54365109371727"
"E200 9366 C6B6 55F1 9071 BD57","1584858130168451","927.75","-56.5","0.122718463030851"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130172178","927.75","-56","5.1817871014777"
"E200 9366 C6B6 65B1 9071 BD96","1584858130175844","927.75","-61","0.966407896367954"
"E200 9366 C6B6 5D71 9071 BD75","1584858130189182","922.25","-60.5","5.47937937432751"
"E200 9366 C6B6 65B1 9071 BD96","1584858130192818","922.25","-61","5.15417544729575"
"E200 9366 C6B6 55F1 9071 BD57","1584858130197422","922.25","-55.5","4.74613655771817"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130200602","922.25","-55.5","0.696427277700081"
"E200 9366 C6B6 55F1 9071 BD57","1584858130237290","922.25","-55","4.89033075177942"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130242023","922.25","-55.5","1.20877686085389"
"E200 9366 C6B6 5D71 9071 BD75","1584858130245276","922.25","-60","2.31631098970732"
"E200 9366 C6B6 55F1 9071 BD57","1584858130253032","922.25","-55","4.95475794487062"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130256743","922.25","-55","4.55899090159613"
"E200 9366 C6B6 5D71 9071 BD75","1584858130260049","922.25","-59.5","5.44563179699403"
"E200 9366 C6B6 65B1 9071 BD96","1584858130299365","922.25","-59.5","5.51926287481254"
"E200 9366 C6B6 5D71 9071 BD75","1584858130303638","922.25","-59","5.4701754896002"
"E200 9366 C6B6 6C31 9071 BDB0","1584858130307132","922.25","-60.5","2.70901007140604"
"E200 9366 C6B6 55F1 9071 BD57","1584858130310950","922.25","-54","2.02792260158482"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130314306","922.25","-55","5.26769002559929"
"E200 9366 C6B6 63B1 9071 BD8E","1584858130331635","922.25","-62.5","0.822213702306704"
"E200 9366 C6B6 65B1 9071 BD96","1584858130337339","922.25","-58","5.60516579893413"
"E200 9366 C6B6 55F1 9071 BD57","1584858130341144","922.25","-53.5","5.3198453723874"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130345389","922.25","-54.5","5.63891337626762"
"E200 9366 C6B6 6C31 9071 BDB0","1584858130348509","922.25","-60","0.0306796157577128"
"E200 9366 C6B6 5D71 9071 BD75","1584858130355736","922.25","-57.5","5.62050560681299"
"E200 9366 C6B6 63B1 9071 BD8E","1584858130359254","922.25","-60.5","4.25526270559477"
"E200 9366 C6B6 55F1 9071 BD57","1584858130394524","927.25","-53","1.00629139685298"
"E200 9366 C6B6 65B1 9071 BD96","1584858130398806","927.25","-57","4.38411709177716"
"E200 9366 C6B6 6C31 9071 BDB0","1584858130403433","927.25","-59","2.04326240946367"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130406633","927.25","-54.5","5.20633079408387"
"E200 9366 C6B6 63B1 9071 BD8E","1584858130410218","927.25","-61","0.233165079758617"
"E200 9366 C6B6 5D71 9071 BD75","1584858130413540","927.25","-59","1.35297105491514"
"E200 9366 C6B6 55F1 9071 BD57","1584858130418678","927.25","-52.5","1.08605839782303"
"E200 9366 C6B6 6C31 9071 BDB0","1584858130424606","927.25","-59","5.34745702656935"
"E200 9366 C6B6 65B1 9071 BD96","1584858130428470","927.25","-56","4.47922390062607"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130431837","927.25","-54.5","5.58369006790373"
"E200 9366 C6B6 63B1 9071 BD8E","1584858130435089","927.25","-60","0.411106851153352"
"E200 9366 C6B6 5D71 9071 BD75","1584858130438211","927.25","-58.5","4.63568994099041"
"E200 9366 C6B6 63B1 9071 BD8E","1584858130474968","927.25","-61","0.5982525072754"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130481744","927.25","-54.5","0.0122718463030851"
"E200 9366 C6B6 6C31 9071 BDB0","1584858130485258","927.25","-62","5.69106872305573"
"E200 9366 C6B6 63B1 9071 BD8E","1584858130491538","927.25","-61","0.69335931612431"
"E200 9366 C6B6 6C31 9071 BDB0","1584858130495372","927.25","-62","5.5867580294795"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130499149","927.25","-54.5","0.276116541819415"
"E200 9366 C6B6 5D71 9071 BD75","1584858130535725","927.25","-59","2.0831459099487"
"E200 9366 C6B6 65B1 9071 BD96","1584858130539739","927.25","-56.5","1.60147594255261"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130543663","927.25","-54.5","0.905048664852528"
"E200 9366 C6B6 55F1 9071 BD57","1584858130547716","927.25","-53.5","1.37751474752131"
"E200 9366 C6B6 55F1 9071 BD57","1584858130555252","927.25","-53.5","1.39285455540016"
"E200 9366 C6B6 5D71 9071 BD75","1584858130559211","927.25","-58.5","5.28302983347815"
"E200 9366 C6B6 65B1 9071 BD96","1584858130562517","927.25","-56.5","4.75534044244549"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130566444","927.25","-54.5","1.1965050145508"
"E200 9366 C6B6 55F1 9071 BD57","1584858130603331","925.25","-55.5","1.90827210012974"
"E200 9366 C6B6 65B1 9071 BD96","1584858130607163","925.25","-58","5.34745702656935"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130610932","925.25","-54.5","5.43642791226671"
"E200 9366 C6B6 5D71 9071 BD75","1584858130614218","925.25","-59.5","5.82605903238967"
"E200 9366 C6B6 55F1 9071 BD57","1584858130621318","925.25","-55.5","5.02225309953759"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130625641","925.25","-54.5","5.59289395263105"
"E200 9366 C6B6 65B1 9071 BD96","1584858130629484","925.25","-58","5.33211721869049"
"E200 9366 C6B6 5D71 9071 BD75","1584858130632954","925.25","-59","5.81071922451081"
"E200 9366 C6B6 5D71 9071 BD75","1584858130669119","925.25","-59.5","2.78264114922455"
"E200 9366 C6B6 55F1 9071 BD57","1584858130673192","925.25","-56","5.06213660002262"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130676901","925.25","-55","6.09297168948177"
"E200 9366 C6B6 65B1 9071 BD96","1584858130680750","925.25","-58.5","5.35052498814512"
"E200 9366 C6B6 6C31 9071 BDB0","1584858130683940","925.25","-62","0.975611781095268"
"E200 9366 C6B6 55F1 9071 BD57","1584858130689755","925.25","-56","5.0529327152953"
"E200 9366 C6B6 5D71 9071 BD75","1584858130693033","925.25","-59.5","6.04081634269366"
"E200 9366 C6B6 6C31 9071 BDB0","1584858130697821","925.25","-61","0.944932165337555"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130701547","925.25","-54.5","0.0736310778185108"
"E200 9366 C6B6 65B1 9071 BD96","1584858130704845","925.25","-59","5.35052498814512"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130740255","925.25","-54.5","0.42951462060798"
"E200 9366 C6B6 6C31 9071 BDB0","1584858130744651","925.25","-60","0.806873894427847"
"E200 9366 C6B6 65B1 9071 BD96","1584858130748508","925.25","-59.5","5.28916575662969"
"E200 9366 C6B6 55F1 9071 BD57","1584858130752577","925.25","-57","4.79215598135474"
"E200 9366 C6B6 5D71 9071 BD75","1584858130755856","925.25","-60","6.04081634269366"
"E200 9366 C6B6 5D71 9071 BD75","1584858130761150","925.25","-59.5","5.982525072754"
"E200 9366 C6B6 55F1 9071 BD57","1584858130765720","925.25","-57.5","1.65976721249226"
"E200 9366 C6B6 65B1 9071 BD96","1584858130769356","925.25","-60.5","5.24007837141735"
"E200 9366 C6B6 6C31 9071 BDB0","1584858130773110","925.25","-59.5","0.745514662912422"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130776661","925.25","-54","3.86869954704759"
