"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130815589","923.75","-53.5","4.6050103252327"
"E200 9366 C6B6 6C31 9071 BDB0","1584858130819138","923.75","-57.5","1.18730112982349"
"E200 9366 C6B6 55F1 9071 BD57","1584858130822584","923.75","-58","4.7430685961424"
"E200 9366 C6B6 5D71 9071 BD75","1584858130826362","923.75","-60","6.18194257517913"
"E200 9366 C6B6 65B1 9071 BD96","1584858130829840","923.75","-61.5","5.10202010050764"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130836004","923.75","-53","4.75227248086972"
"E200 9366 C6B6 65B1 9071 BD96","1584858130839844","923.75","-61.5","5.06520456159839"
"E200 9366 C6B6 6C31 9071 BDB0","1584858130843573","923.75","-57","4.46081613117144"
"E200 9366 C6B6 5D71 9071 BD75","1584858130847214","923.75","-59","6.13592315154256"
"E200 9366 C6B6 55F1 9071 BD57","1584858130850687","923.75","-57.5","1.30695163127857"
"E200 9366 C6B6 6C31 9071 BDB0","1584858130891159","923.75","-56.5","1.65363128934072"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130895309","923.75","-52.5","5.16951525517461"
"E200 9366 C6B6 65B1 9071 BD96","1584858130899364","923.75","-61.5","1.74260217503809"
"E200 9366 C6B6 63B1 9071 BD8E","1584858130903615","923.75","-63","5.94570953384475"
"E200 9366 C6B6 55F1 9071 BD57","1584858130906962","923.75","-56.5","1.05844674364109"
"E200 9366 C6B6 5D71 9071 BD75","1584858130910248","923.75","-61","5.88435030232932"
"E200 9366 C6B6 65B1 9071 BD96","1584858130915972","923.75","-60.5","4.58046663262652"
"E200 9366 C6B6 55F1 9071 BD57","1584858130919643","923.75","-56","4.12027239626083"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130923588","923.75","-52.5","5.39347645020591"
"E200 9366 C6B6 6C31 9071 BDB0","1584858130927242","923.75","-56","4.97623367590102"
"E200 9366 C6B6 5D71 9071 BD75","1584858130931098","923.75","-60.5","5.92423380281435"
"E200 9366 C6B6 63B1 9071 BD8E","1584858130934510","923.75","-62.5","6.18501053675491"
"E200 9366 C6B6 6C31 9071 BDB0","1584858130970145","923.75","-56","5.12042786996227"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858130975248","923.75","-53","5.46710752802443"
"E200 9366 C6B6 65B1 9071 BD96","1584858130978920","923.75","-59.5","4.4117287459591"
"E200 9366 C6B6 63B1 9071 BD8E","1584858130982524","923.75","-61.5","6.23409792196725"
"E200 9366 C6B6 55F1 9071 BD57","1584858130985856","923.75","-55","0.840621471761331"
"E200 9366 C6B6 5D71 9071 BD75","1584858130992561","923.75","-61.5","5.53767064426716"
"E200 9366 C6B6 5D71 9071 BD75","1584858130997874","923.75","-61.5","5.49778714378214"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858131002016","923.75","-53.5","5.5867580294795"
"E200 9366 C6B6 65B1 9071 BD96","1584858131016677","922.75","-59","4.66636955674812"
"E200 9366 C6B6 63B1 9071 BD8E","1584858131020443","922.75","-61.5","0.450990351638379"
"E200 9366 C6B6 55F1 9071 BD57","1584858131024087","922.75","-54.5","1.09219432097458"
"E200 9366 C6B6 6C31 9071 BDB0","1584858131027560","922.75","-56","5.61130172208568"
"E200 9366 C6B6 5D71 9071 BD75","1584858131065095","922.75","-61.5","5.63891337626762"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858131069516","922.75","-55.5","5.96411730329937"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858131076557","922.75","-55.5","6.02854449639057"
"E200 9366 C6B6 5D71 9071 BD75","1584858131080574","922.75","-61.5","5.53460268269139"
"E200 9366 C6B6 6C31 9071 BDB0","1584858131121118","922.75","-56.5","5.74322406984384"
"E200 9366 C6B6 65B1 9071 BD96","1584858131125165","922.75","-59.5","4.68784528777852"
"E200 9366 C6B6 55F1 9071 BD57","1584858131128844","922.75","-54","1.07071858994418"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858131132465","922.75","-56.5","5.95491341857206"
"E200 9366 C6B6 5D71 9071 BD75","1584858131135855","922.75","-61.5","5.44256383541826"
"E200 9366 C6B6 63B1 9071 BD8E","1584858131139098","922.75","-61","3.75518496874405"
"E200 9366 C6B6 5D71 9071 BD75","1584858131146003","922.75","-61","5.3198453723874"
"E200 9366 C6B6 6C31 9071 BDB0","1584858131149995","922.75","-56.5","5.72481630038921"
"E200 9366 C6B6 55F1 9071 BD57","1584858131153842","922.75","-54","1.06458266679264"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858131157549","922.75","-56.5","5.87207845602623"
"E200 9366 C6B6 65B1 9071 BD96","1584858131160847","922.75","-59","4.70625305723315"
"E200 9366 C6B6 63B1 9071 BD8E","1584858131164086","922.75","-60","0.751650586063964"
"E200 9366 C6B6 63B1 9071 BD8E","1584858131199822","922.75","-62","0.506213660002262"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858131204194","922.75","-57.5","5.56835026002488"
"E200 9366 C6B6 55F1 9071 BD57","1584858131207830","922.75","-54.5","1.02163120473184"
"E200 9366 C6B6 6C31 9071 BDB0","1584858131218829","924.25","-57.5","5.17871913990192"
"E200 9366 C6B6 65B1 9071 BD96","1584858131223153","924.25","-61.5","4.36570932232253"
"E200 9366 C6B6 55F1 9071 BD57","1584858131258618","924.25","-55.5","0.638136007760427"
"E200 9366 C6B6 63B1 9071 BD8E","1584858131261852","924.25","-61","6.13592315154256"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858131267011","924.25","-58","4.54978701686881"
"E200 9366 C6B6 6C31 9071 BDB0","1584858131270318","924.25","-57","5.16951525517461"
"E200 9366 C6B6 6C31 9071 BDB0","1584858131354447","924.25","-57","2.02485464000905"
"E200 9366 C6B6 55F1 9071 BD57","1584858131358437","924.25","-56","1.05844674364109"
"E200 9366 C6B6 65B1 9071 BD96","1584858131363643","924.25","-61","5.15724340887153"
"E200 9366 C6B6 6C31 9071 BDB0","1584858131369696","924.25","-57","1.99110706267556"
"E200 9366 C6B6 55F1 9071 BD57","1584858131374298","924.25","-56","4.19697143565511"
"E200 9366 C6B6 65B1 9071 BD96","1584858131378114","924.25","-60.5","5.21553467881118"
"E200 9366 C6B6 65B1 9071 BD96","1584858131420139","926.75","-59","4.21537920510974"
"E200 9366 C6B6 6C31 9071 BDB0","1584858131424223","926.75","-56","1.16889336036886"
"E200 9366 C6B6 63B1 9071 BD8E","1584858131428750","926.75","-61.5","5.14190360099267"
"E200 9366 C6B6 55F1 9071 BD57","1584858131432054","926.75","-55","0.35895150436524"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858131435821","926.75","-63.5","0.855961279640188"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858131441218","926.75","-64","0.708699124003166"
"E200 9366 C6B6 65B1 9071 BD96","1584858131444954","926.75","-58.5","4.08959278050312"
"E200 9366 C6B6 6C31 9071 BDB0","1584858131448937","926.75","-56","1.15048559091423"
"E200 9366 C6B6 63B1 9071 BD8E","1584858131452678","926.75","-61","5.08974825420456"
"E200 9366 C6B6 55F1 9071 BD57","1584858131456171","926.75","-54.5","0.33440781175907"
"E200 9366 C6B6 5A31 9071 BD68","1584858131492705","926.75","-63","5.92730176439012"
"E200 9366 C6B6 6C31 9071 BDB0","1584858131496742","926.75","-55.5","1.00935935842875"
"E200 9366 C6B6 63B1 9071 BD8E","1584858131500516","926.75","-61.5","5.0314569842649"
"E200 9366 C6B6 55F1 9071 BD57","1584858131504250","926.75","-54.5","0.193281579273591"
"E200 9366 C6B6 65B1 9071 BD96","1584858131507740","926.75","-58.5","0.809941856003619"
"E200 9366 C6B6 65B1 9071 BD96","1584858131513208","926.75","-59","0.776194278670134"
"E200 9366 C6B6 6C31 9071 BDB0","1584858131517243","926.75","-55","4.15095201201854"
"E200 9366 C6B6 5A31 9071 BD68","1584858131521228","926.75","-61.5","5.9395736106932"
"E200 9366 C6B6 63B1 9071 BD8E","1584858131524782","926.75","-61","1.92974783116014"
"E200 9366 C6B6 55F1 9071 BD57","1584858131528617","926.75","-55","0.0705631162427395"
"E200 9366 C6B6 63B1 9071 BD8E","1584858131564770","926.75","-61","5.01304921481028"
"E200 9366 C6B6 6C31 9071 BDB0","1584858131568362","926.75","-55","4.05277724159386"
"E200 9366 C6B6 5A31 9071 BD68","1584858131572206","926.75","-61","2.50959256898091"
"E200 9366 C6B6 55F1 9071 BD57","1584858131576226","926.75","-55.5","0.098174770424681"
"E200 9366 C6B6 65B1 9071 BD96","1584858131579870","926.75","-59.5","4.01902966426038"
"E200 9366 C6B6 6C31 9071 BDB0","1584858131597518","926.75","-54.5","0.960271973216411"
"E200 9366 C6B6 65B1 9071 BD96","1584858131601696","926.75","-59.5","4.13868016571546"
"E200 9366 C6B6 55F1 9071 BD57","1584858131605180","926.75","-56","0.276116541819415"
"E200 9366 C6B6 5D71 9071 BD75","1584858131656549","925.75","-61.5","5.88435030232932"
"E200 9366 C6B6 65B1 9071 BD96","1584858131664763","925.75","-58.5","1.62601963515878"
"E200 9366 C6B6 63B1 9071 BD8E","1584858131676784","925.75","-60.5","5.30143760293278"
"E200 9366 C6B6 5D71 9071 BD75","1584858131681390","925.75","-60","5.97638914960246"
"E200 9366 C6B6 65B1 9071 BD96","1584858131685280","925.75","-57.5","4.84737928971863"
"E200 9366 C6B6 5D71 9071 BD75","1584858131722012","925.75","-58.5","5.95491341857206"
"E200 9366 C6B6 6C31 9071 BDB0","1584858131725491","925.75","-53","4.26139862874631"
"E200 9366 C6B6 55F1 9071 BD57","1584858131729705","925.75","-54.5","4.43934040014105"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858131734073","925.75","-65.5","5.53460268269139"
"E200 9366 C6B6 65B1 9071 BD96","1584858131737359","925.75","-56","4.88419482862788"
"E200 9366 C6B6 63B1 9071 BD8E","1584858131740761","925.75","-60.5","2.01258279370596"
"E200 9366 C6B6 5D71 9071 BD75","1584858131745824","925.75","-58.5","5.8966221486324"
"E200 9366 C6B6 65B1 9071 BD96","1584858131751044","925.75","-56","1.730330328735"
"E200 9366 C6B6 55F1 9071 BD57","1584858131754880","925.75","-54","1.35297105491514"
"E200 9366 C6B6 6C31 9071 BDB0","1584858131759685","925.75","-53","4.2736704750494"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858131763068","925.75","-64.5","5.16644729359884"
"E200 9366 C6B6 63B1 9071 BD8E","1584858131766454","925.75","-60","5.04679679214376"
"E200 9366 C6B6 6C31 9071 BDB0","1584858131802401","925.75","-52.5","4.14788405044277"
"E200 9366 C6B6 5D71 9071 BD75","1584858131807071","925.75","-57.5","5.65425318414647"
"E200 9366 C6B6 63B1 9071 BD8E","1584858131810659","925.75","-60","4.94555406014331"
"E200 9366 C6B6 55F1 9071 BD57","1584858131825179","923.25","-53","5.16951525517461"
"E200 9366 C6B6 65B1 9071 BD96","1584858131828625","923.25","-54.5","5.33211721869049"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858131831832","923.25","-63","5.20633079408387"
"E200 9366 C6B6 55F1 9071 BD57","1584858131836881","923.25","-53","5.17258321675038"
"E200 9366 C6B6 65B1 9071 BD96","1584858131841434","923.25","-54.5","5.31677741081163"
"E200 9366 C6B6 6C31 9071 BDB0","1584858131844878","923.25","-52.5","4.71238898038469"
"E200 9366 C6B6 63B1 9071 BD8E","1584858131848611","923.25","-60.5","5.42108810438786"
"E200 9366 C6B6 5D71 9071 BD75","1584858131852101","923.25","-56","5.9180978796628"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858131855498","923.25","-63.5","1.92361190800859"
"E200 9366 C6B6 65B1 9071 BD96","1584858131894815","923.25","-53.5","2.03405852473636"
"E200 9366 C6B6 6C31 9071 BDB0","1584858131898693","923.25","-52.5","4.61421420996001"
"E200 9366 C6B6 55F1 9071 BD57","1584858131902534","923.25","-52","5.15417544729575"
"E200 9366 C6B6 5D71 9071 BD75","1584858131906214","923.25","-55.5","5.62664152996453"
"E200 9366 C6B6 63B1 9071 BD8E","1584858131909647","923.25","-60","5.40268033493323"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858131912709","923.25","-63","4.16935978147317"
"E200 9366 C6B6 65B1 9071 BD96","1584858131917738","923.25","-53.5","5.0529327152953"
"E200 9366 C6B6 5D71 9071 BD75","1584858131922378","923.25","-55.5","5.43642791226671"
"E200 9366 C6B6 55F1 9071 BD57","1584858131928831","923.25","-51.5","5.10508806208341"
"E200 9366 C6B6 6C31 9071 BDB0","1584858131932307","923.25","-52.5","1.43580601746096"
"E200 9366 C6B6 63B1 9071 BD8E","1584858131935523","923.25","-60","5.30757352608432"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858131938565","923.25","-62.5","0.874369049094816"
"E200 9366 C6B6 63B1 9071 BD8E","1584858131974707","923.25","-59.5","5.22473856353849"
"E200 9366 C6B6 65B1 9071 BD96","1584858131978567","923.25","-53.5","1.65363128934072"
"E200 9366 C6B6 55F1 9071 BD57","1584858131982281","923.25","-51","4.93635017541599"
"E200 9366 C6B6 6C31 9071 BDB0","1584858131986109","923.25","-52","4.42400059226219"
"E200 9366 C6B6 5D71 9071 BD75","1584858131989605","923.25","-55.5","5.00077736850719"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858131992816","923.25","-62.5","0.54916512206306"
"E200 9366 C6B6 55F1 9071 BD57","1584858131999155","923.25","-51","4.86578705917325"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858132002866","923.25","-62.5","0.276116541819415"
"E200 9366 C6B6 6C31 9071 BDB0","1584858132006512","923.25","-52","4.35343747601945"
"E200 9366 C6B6 5D71 9071 BD75","1584858132010317","923.25","-55.5","4.82283559711246"
"E200 9366 C6B6 65B1 9071 BD96","1584858132013793","923.25","-54","4.65716567202081"
"E200 9366 C6B6 63B1 9071 BD8E","1584858132027818","926.25","-59.5","4.23685493614014"
"E200 9366 C6B6 5A31 9071 BD68","1584858132034019","926.25","-64","4.03436947213924"
"E200 9366 C6B6 6C31 9071 BDB0","1584858132068796","926.25","-52","0.156466040364335"
"E200 9366 C6B6 5D71 9071 BD75","1584858132073039","926.25","-58.5","0.380427235395639"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858132076992","926.25","-63","5.23701040984158"
"E200 9366 C6B6 55F1 9071 BD57","1584858132080663","926.25","-52","0.500077736850719"
"E200 9366 C6B6 65B1 9071 BD96","1584858132088128","926.25","-56","0.343611696486384"
"E200 9366 C6B6 63B1 9071 BD8E","1584858132091383","926.25","-60","3.81961216183525"
"E200 9366 C6B6 5A31 9071 BD68","1584858132094550","926.25","-62.5","0.340543734910612"
"E200 9366 C6B6 55F1 9071 BD57","1584858132100642","926.25","-52","3.55576746631892"
"E200 9366 C6B6 63B1 9071 BD8E","1584858132104208","926.25","-60","3.77666069977445"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858132107664","926.25","-62.5","5.03759290741645"
"E200 9366 C6B6 65B1 9071 BD96","1584858132111543","926.25","-56.5","0.279184503395187"
"E200 9366 C6B6 6C31 9071 BDB0","1584858132115218","926.25","-52.5","3.0771654604986"
"E200 9366 C6B6 5D71 9071 BD75","1584858132118724","926.25","-59.5","6.21262219093685"
"E200 9366 C6B6 5A31 9071 BD68","1584858132122010","926.25","-61.5","6.20955422936108"
"E200 9366 C6B6 63B1 9071 BD8E","1584858132157202","926.25","-61.5","0.466330159517235"
"E200 9366 C6B6 5A31 9071 BD68","1584858132161875","926.25","-60.5","6.06229207372405"
"E200 9366 C6B6 6C31 9071 BDB0","1584858132167138","926.25","-52.5","2.7673013413457"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858132170351","926.25","-62","1.89293229225088"
"E200 9366 C6B6 5D71 9071 BD75","1584858132174284","926.25","-60.5","5.9395736106932"
"E200 9366 C6B6 55F1 9071 BD57","1584858132178223","926.25","-52.5","0.184077694546277"
"E200 9366 C6B6 65B1 9071 BD96","1584858132181702","926.25","-58.5","0.150330117212793"
"E200 9366 C6B6 65B1 9071 BD96","1584858132187734","926.25","-58.5","0.101242732000452"
"E200 9366 C6B6 5D71 9071 BD75","1584858132191210","926.25","-60.5","5.982525072754"
"E200 9366 C6B6 5A31 9071 BD68","1584858132195459","926.25","-60.5","5.8966221486324"
"E200 9366 C6B6 6C31 9071 BDB0","1584858132199525","926.25","-53","2.64151491673907"
"E200 9366 C6B6 55F1 9071 BD57","1584858132203010","926.25","-53","0.0398835004850267"
"E200 9366 C6B6 63B1 9071 BD8E","1584858132206704","926.25","-63","0.340543734910612"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858132211037","926.25","-62","4.92101036753714"
"E200 9366 C6B6 5D71 9071 BD75","1584858132247156","924.75","-61","0.107378655151995"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858132251083","924.75","-62","5.42108810438786"
"E200 9366 C6B6 55F1 9071 BD57","1584858132254730","924.75","-53.5","0.401902966426038"
"E200 9366 C6B6 6C31 9071 BDB0","1584858132261269","924.75","-54","5.84753476342006"
"E200 9366 C6B6 5A31 9071 BD68","1584858132265059","924.75","-60.5","6.10217557420908"
"E200 9366 C6B6 65B1 9071 BD96","1584858132268514","924.75","-60.5","0.539961237335746"
"E200 9366 C6B6 5A31 9071 BD68","1584858132275952","924.75","-60","6.01934061166326"
"E200 9366 C6B6 6C31 9071 BDB0","1584858132279586","924.75","-54","5.71254445408613"
"E200 9366 C6B6 55F1 9071 BD57","1584858132283451","924.75","-54","0.273048580243644"
"E200 9366 C6B6 65B1 9071 BD96","1584858132287451","924.75","-61","3.61405873625857"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858132294655","924.75","-61","5.50699102850945"
"E200 9366 C6B6 5D71 9071 BD75","1584858132297975","924.75","-62","6.24023384511879"
"E200 9366 C6B6 65B1 9071 BD96","1584858132333537","924.75","-61.5","0.463262197941464"
"E200 9366 C6B6 5D71 9071 BD75","1584858132337724","924.75","-62","0.0644271930911969"
"E200 9366 C6B6 55F1 9071 BD57","1584858132341905","924.75","-55","0.196349540849362"
"E200 9366 C6B6 6C31 9071 BDB0","1584858132345590","924.75","-55.5","5.39040848863014"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858132350153","924.75","-59.5","5.59596191420682"
"E200 9366 C6B6 5A31 9071 BD68","1584858132353477","924.75","-59.5","5.82299107081389"
"E200 9366 C6B6 6C31 9071 BDB0","1584858132358705","924.75","-55.5","5.30143760293278"
"E200 9366 C6B6 65B1 9071 BD96","1584858132363066","924.75","-62.5","0.408038889577581"
"E200 9366 C6B6 5A31 9071 BD68","1584858132366933","924.75","-60","5.7800396087531"
"E200 9366 C6B6 55F1 9071 BD57","1584858132379048","924.75","-55.5","0.0920388472731385"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858132382218","924.75","-59","5.66959299202533"
"E200 9366 C6B6 5D71 9071 BD75","1584858132385340","924.75","-63","6.21875811408839"
"E200 9366 C6B6 6C31 9071 BDB0","1584858132420628","924.75","-57.5","5.2032628325081"
"E200 9366 C6B6 55F1 9071 BD57","1584858132424946","924.75","-56","3.15386449989288"
"E200 9366 C6B6 65B1 9071 BD96","1584858132428935","924.75","-63","0.604388430426943"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858132434573","924.75","-58.5","5.90582603335972"
"E200 9366 C6B6 5A31 9071 BD68","1584858132448758","927.75","-61.5","4.83817540499131"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858132453422","927.75","-58.5","5.06520456159839"
"E200 9366 C6B6 55F1 9071 BD57","1584858132458786","927.75","-56.5","5.6082337605099"
"E200 9366 C6B6 5A31 9071 BD68","1584858132462255","927.75","-61.5","4.89033075177942"
"E200 9366 C6B6 6C31 9071 BDB0","1584858132466354","927.75","-59.5","4.62648605626309"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858132509347","927.75","-57.5","5.23087448669004"
"E200 9366 C6B6 55F1 9071 BD57","1584858132512856","927.75","-57.5","5.67572891517687"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858132520760","927.75","-58","5.21860264038695"
"E200 9366 C6B6 55F1 9071 BD57","1584858132525235","927.75","-57.5","5.63277745311607"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858132563379","927.75","-57.5","5.42108810438786"
"E200 9366 C6B6 55F1 9071 BD57","1584858132567212","927.75","-57.5","5.68493279990419"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858132575704","927.75","-57","5.51005899008522"
"E200 9366 C6B6 55F1 9071 BD57","1584858132579779","927.75","-58","5.6941366846315"
"E200 9366 C6B6 55F1 9071 BD57","1584858132617859","927.75","-58","5.75549591614693"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858132621210","927.75","-57","5.70947649251036"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858132629315","927.75","-57","5.68800076147996"
"E200 9366 C6B6 55F1 9071 BD57","1584858132632736","927.75","-58","5.85060272499584"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858132715219","922.25","-56.5","1.65669925091649"
"E200 9366 C6B6 5D71 9071 BD75","1584858132719081","922.25","-62.5","5.20633079408387"
"E200 9366 C6B6 55F1 9071 BD57","1584858132723913","922.25","-57.5","0.825281663882475"
"E200 9366 C6B6 55F1 9071 BD57","1584858132729982","922.25","-57.5","0.834485548609789"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858132735127","922.25","-56","4.90873852123405"
"E200 9366 C6B6 5D71 9071 BD75","1584858132738582","922.25","-62","5.31677741081163"
"E200 9366 C6B6 55F1 9071 BD57","1584858132774775","922.25","-57","0.914252549579842"
"E200 9366 C6B6 5D71 9071 BD75","1584858132778852","922.25","-61.5","5.35052498814512"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858132782593","922.25","-56","5.25541817929621"
"E200 9366 C6B6 55F1 9071 BD57","1584858132789113","922.25","-57","0.990951588974124"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858132793634","922.25","-56","5.36893275759974"
"E200 9366 C6B6 5D71 9071 BD75","1584858132797272","922.25","-61.5","5.39347645020591"
"E200 9366 C6B6 65B1 9071 BD96","1584858132801059","922.25","-64.5","4.66636955674812"
"E200 9366 C6B6 65B1 9071 BD96","1584858132838007","922.25","-63","4.79522394293051"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858132852533","927.25","-56","1.23638851503583"
"E200 9366 C6B6 55F1 9071 BD57","1584858132856178","927.25","-57.5","0.162601963515878"
"E200 9366 C6B6 5D71 9071 BD75","1584858132868243","927.25","-64.5","4.53137924741418"
"E200 9366 C6B6 55F1 9071 BD57","1584858132873982","927.25","-57","0.21475731030399"
"E200 9366 C6B6 65B1 9071 BD96","1584858132878597","927.25","-62","4.26446659032208"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858132882761","927.25","-56","1.59840798097684"
"E200 9366 C6B6 55F1 9071 BD57","1584858132986190","927.25","-55.5","0.404970928001809"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858132990684","927.25","-56","5.89969011020818"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858132997362","927.25","-56","2.88081591964923"
"E200 9366 C6B6 55F1 9071 BD57","1584858133001053","927.25","-55","0.457126274789921"
