"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 5D71 9071 BD75","1584858133009213","927.25","-63.5","4.02516558741192"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133051061","925.25","-55","0.889708856973672"
"E200 9366 C6B6 5D71 9071 BD75","1584858133055679","925.25","-60.5","1.30695163127857"
"E200 9366 C6B6 55F1 9071 BD57","1584858133062874","925.25","-54","1.26706813079354"
"E200 9366 C6B6 65B1 9071 BD96","1584858133066751","925.25","-58.5","4.73693267299086"
"E200 9366 C6B6 6C31 9071 BDB0","1584858133070519","925.25","-58.5","5.00384533008296"
"E200 9366 C6B6 63B1 9071 BD8E","1584858133073773","925.25","-62.5","5.90275807178395"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133079273","925.25","-55","4.46695205432299"
"E200 9366 C6B6 65B1 9071 BD96","1584858133083872","925.25","-58","4.78295209662743"
"E200 9366 C6B6 55F1 9071 BD57","1584858133087547","925.25","-53.5","4.44854428486836"
"E200 9366 C6B6 5D71 9071 BD75","1584858133091378","925.25","-59.5","1.37137882436976"
"E200 9366 C6B6 6C31 9071 BDB0","1584858133094857","925.25","-58","1.96349540849362"
"E200 9366 C6B6 63B1 9071 BD8E","1584858133098127","925.25","-61","6.16046684414874"
"E200 9366 C6B6 6C31 9071 BDB0","1584858133133745","925.25","-58","5.52233083638831"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133137512","925.25","-54.5","5.10815602365919"
"E200 9366 C6B6 63B1 9071 BD8E","1584858133141292","925.25","-61","0.276116541819415"
"E200 9366 C6B6 65B1 9071 BD96","1584858133144800","925.25","-57","4.97009775274948"
"E200 9366 C6B6 55F1 9071 BD57","1584858133148671","925.25","-53","1.5493205957645"
"E200 9366 C6B6 5D71 9071 BD75","1584858133152132","925.25","-58.5","4.80135986608206"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133157697","925.25","-54.5","5.31677741081163"
"E200 9366 C6B6 6C31 9071 BDB0","1584858133161913","925.25","-58.5","5.73095222354076"
"E200 9366 C6B6 5D71 9071 BD75","1584858133165180","925.25","-58","1.65363128934072"
"E200 9366 C6B6 55F1 9071 BD57","1584858133168987","925.25","-53","1.59840798097684"
"E200 9366 C6B6 65B1 9071 BD96","1584858133172767","925.25","-56.5","5.04066086899222"
"E200 9366 C6B6 63B1 9071 BD8E","1584858133176129","925.25","-60","0.564504929941916"
"E200 9366 C6B6 5D71 9071 BD75","1584858133213827","925.25","-58","5.10815602365919"
"E200 9366 C6B6 55F1 9071 BD57","1584858133217468","925.25","-53","4.93635017541599"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133221381","925.25","-54","6.18807849833068"
"E200 9366 C6B6 65B1 9071 BD96","1584858133224765","925.25","-56.5","5.14803952414421"
"E200 9366 C6B6 6C31 9071 BDB0","1584858133228058","925.25","-59.5","6.04388430426943"
"E200 9366 C6B6 63B1 9071 BD8E","1584858133231282","925.25","-60.5","1.04310693576224"
"E200 9366 C6B6 63B1 9071 BD8E","1584858133237303","925.25","-60.5","1.03697101261069"
"E200 9366 C6B6 5D71 9071 BD75","1584858133241181","925.25","-57.5","5.29223371820546"
"E200 9366 C6B6 65B1 9071 BD96","1584858133252174","923.75","-56.5","5.61743764523722"
"E200 9366 C6B6 55F1 9071 BD57","1584858133255836","923.75","-53.5","5.4486997585698"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133259611","923.75","-54","0.855961279640188"
"E200 9366 C6B6 6C31 9071 BDB0","1584858133262930","923.75","-62","3.53429173528852"
"E200 9366 C6B6 65B1 9071 BD96","1584858133298930","923.75","-57","5.58982599105528"
"E200 9366 C6B6 5D71 9071 BD75","1584858133302397","923.75","-58","5.89969011020818"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133306498","923.75","-53.5","1.45728174849136"
"E200 9366 C6B6 55F1 9071 BD57","1584858133310008","923.75","-54.5","5.50085510535791"
"E200 9366 C6B6 55F1 9071 BD57","1584858133315757","923.75","-54.5","5.47631141275174"
"E200 9366 C6B6 65B1 9071 BD96","1584858133320471","923.75","-57","5.6297094915403"
"E200 9366 C6B6 5D71 9071 BD75","1584858133325039","923.75","-58","6.0040008037844"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133328429","923.75","-53.5","1.7088545977046"
"E200 9366 C6B6 65B1 9071 BD96","1584858133363703","923.75","-58","5.68800076147996"
"E200 9366 C6B6 5D71 9071 BD75","1584858133368069","923.75","-58.5","6.05002022742097"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133373116","923.75","-53.5","2.27029156607075"
"E200 9366 C6B6 55F1 9071 BD57","1584858133376424","923.75","-55.5","5.47631141275174"
"E200 9366 C6B6 5D71 9071 BD75","1584858133381670","923.75","-58.5","6.089903727906"
"E200 9366 C6B6 65B1 9071 BD96","1584858133386398","923.75","-58","5.7156124156619"
"E200 9366 C6B6 55F1 9071 BD57","1584858133390629","923.75","-55.5","5.47324345117597"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133394163","923.75","-53.5","2.54640810789016"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133430967","923.75","-54","6.04081634269366"
"E200 9366 C6B6 65B1 9071 BD96","1584858133434345","923.75","-58","5.61743764523722"
"E200 9366 C6B6 5D71 9071 BD75","1584858133437805","923.75","-58.5","6.09603965105754"
"E200 9366 C6B6 55F1 9071 BD57","1584858133452088","922.75","-56","5.69720464620727"
"E200 9366 C6B6 6C31 9071 BDB0","1584858133455575","922.75","-61","1.62908759673455"
"E200 9366 C6B6 55F1 9071 BD57","1584858133461735","922.75","-56","5.66345706887379"
"E200 9366 C6B6 5D71 9071 BD75","1584858133465605","922.75","-58","0.104310693576224"
"E200 9366 C6B6 65B1 9071 BD96","1584858133469467","922.75","-58","5.83526291711698"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133473424","922.75","-54","0.417242774304894"
"E200 9366 C6B6 6C31 9071 BDB0","1584858133476437","922.75","-60","1.54625263418873"
"E200 9366 C6B6 5D71 9071 BD75","1584858133511956","922.75","-58","0.251572849213245"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133517086","922.75","-54.5","0.754718547639735"
"E200 9366 C6B6 6C31 9071 BDB0","1584858133520952","922.75","-59","4.73693267299086"
"E200 9366 C6B6 55F1 9071 BD57","1584858133524411","922.75","-56","5.54380656741871"
"E200 9366 C6B6 65B1 9071 BD96","1584858133527750","922.75","-58.5","5.86901049445046"
"E200 9366 C6B6 55F1 9071 BD57","1584858133533371","922.75","-56.5","5.54994249057025"
"E200 9366 C6B6 6C31 9071 BDB0","1584858133539386","922.75","-58.5","1.54625263418873"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133542937","922.75","-54.5","4.07425297262426"
"E200 9366 C6B6 5D71 9071 BD75","1584858133546864","922.75","-58","0.230097118182846"
"E200 9366 C6B6 65B1 9071 BD96","1584858133550333","922.75","-58.5","5.82912699396544"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133586863","922.75","-54.5","4.33502970656482"
"E200 9366 C6B6 65B1 9071 BD96","1584858133591057","922.75","-59","5.78310757032887"
"E200 9366 C6B6 6C31 9071 BDB0","1584858133594745","922.75","-57.5","4.90873852123405"
"E200 9366 C6B6 5D71 9071 BD75","1584858133599434","922.75","-58","0.365087427516783"
"E200 9366 C6B6 55F1 9071 BD57","1584858133602898","922.75","-57","5.39040848863014"
"E200 9366 C6B6 6C31 9071 BDB0","1584858133609718","922.75","-57.5","4.95475794487062"
"E200 9366 C6B6 5D71 9071 BD75","1584858133613396","922.75","-58.5","0.33440781175907"
"E200 9366 C6B6 55F1 9071 BD57","1584858133617227","922.75","-57","5.32904925711472"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133620971","922.75","-54.5","1.41126232485479"
"E200 9366 C6B6 65B1 9071 BD96","1584858133624244","922.75","-59.5","5.72788426196498"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133660299","924.25","-55","4.30435009080711"
"E200 9366 C6B6 65B1 9071 BD96","1584858133664160","924.25","-60.5","5.14190360099267"
"E200 9366 C6B6 5D71 9071 BD75","1584858133668430","924.25","-58.5","0.0337475773334841"
"E200 9366 C6B6 6C31 9071 BDB0","1584858133671928","924.25","-57.5","1.49102932582484"
"E200 9366 C6B6 55F1 9071 BD57","1584858133675410","924.25","-58","1.60454390412838"
"E200 9366 C6B6 63B1 9071 BD8E","1584858133678639","924.25","-64","5.82605903238967"
"E200 9366 C6B6 65B1 9071 BD96","1584858133684183","924.25","-60.5","5.14190360099267"
"E200 9366 C6B6 63B1 9071 BD8E","1584858133688350","924.25","-64.5","2.4574372221928"
"E200 9366 C6B6 55F1 9071 BD57","1584858133691704","924.25","-58","4.61114624838424"
"E200 9366 C6B6 6C31 9071 BDB0","1584858133695574","924.25","-57","4.75840840402126"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133699559","924.25","-55","4.51297147795956"
"E200 9366 C6B6 5D71 9071 BD75","1584858133702691","924.25","-59","6.2494377298461"
"E200 9366 C6B6 6C31 9071 BDB0","1584858133738582","924.25","-57.5","1.80702936812929"
"E200 9366 C6B6 65B1 9071 BD96","1584858133742234","924.25","-61","5.00691329165873"
"E200 9366 C6B6 63B1 9071 BD8E","1584858133746583","924.25","-63","6.06536003529983"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133750179","924.25","-55","4.65716567202081"
"E200 9366 C6B6 55F1 9071 BD57","1584858133753634","924.25","-57.5","1.17809724509617"
"E200 9366 C6B6 5D71 9071 BD75","1584858133756914","924.25","-60","6.17580665202759"
"E200 9366 C6B6 65B1 9071 BD96","1584858133762050","924.25","-61.5","4.98236959905256"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133766176","924.25","-55","4.66943751832389"
"E200 9366 C6B6 6C31 9071 BDB0","1584858133769824","924.25","-57.5","5.10815602365919"
"E200 9366 C6B6 5D71 9071 BD75","1584858133773654","924.25","-60","6.16967072887605"
"E200 9366 C6B6 55F1 9071 BD57","1584858133777717","924.25","-57.5","1.10446616727766"
"E200 9366 C6B6 63B1 9071 BD8E","1584858133780928","924.25","-62.5","6.26477753772496"
"E200 9366 C6B6 63B1 9071 BD8E","1584858133816661","924.25","-62.5","0.282252464970958"
"E200 9366 C6B6 55F1 9071 BD57","1584858133820915","924.25","-57.5","1.01856324315607"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133824475","924.25","-55.5","4.75840840402126"
"E200 9366 C6B6 6C31 9071 BDB0","1584858133827964","924.25","-57","5.28916575662969"
"E200 9366 C6B6 6C31 9071 BDB0","1584858133834221","924.25","-58","5.33211721869049"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133839334","924.25","-56","4.75840840402126"
"E200 9366 C6B6 55F1 9071 BD57","1584858133843315","924.25","-57","0.948000126913326"
"E200 9366 C6B6 63B1 9071 BD8E","1584858133846686","924.25","-62","0.316000042304442"
"E200 9366 C6B6 6C31 9071 BDB0","1584858133888635","926.75","-57.5","1.53398078788564"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133892770","926.75","-57","0.972543819519497"
"E200 9366 C6B6 5D71 9071 BD75","1584858133900805","926.75","-61.5","5.41495218123631"
"E200 9366 C6B6 63B1 9071 BD8E","1584858133905034","926.75","-61","5.94570953384475"
"E200 9366 C6B6 55F1 9071 BD57","1584858133908455","926.75","-57.5","0.159534001940107"
"E200 9366 C6B6 65B1 9071 BD96","1584858133911736","926.75","-62","4.13561220413969"
"E200 9366 C6B6 65B1 9071 BD96","1584858133918336","926.75","-61.5","1.01242732000452"
"E200 9366 C6B6 6C31 9071 BDB0","1584858133922193","926.75","-57.5","1.60454390412838"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133925947","926.75","-57.5","0.843689433337103"
"E200 9366 C6B6 55F1 9071 BD57","1584858133929590","926.75","-57","0.168737886667421"
"E200 9366 C6B6 63B1 9071 BD8E","1584858133933224","926.75","-61.5","6.09910761263331"
"E200 9366 C6B6 5D71 9071 BD75","1584858133936396","926.75","-61.5","5.44256383541826"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133972647","926.75","-57.5","0.552233083638831"
"E200 9366 C6B6 6C31 9071 BDB0","1584858133976503","926.75","-57.5","4.81056375080937"
"E200 9366 C6B6 55F1 9071 BD57","1584858133980563","926.75","-57","0.187145656122048"
"E200 9366 C6B6 65B1 9071 BD96","1584858133983986","926.75","-62","4.36264136074676"
"E200 9366 C6B6 63B1 9071 BD8E","1584858133987201","926.75","-61","2.86854407334615"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858133994038","926.75","-58","0.404970928001809"
"E200 9366 C6B6 63B1 9071 BD8E","1584858133997823","926.75","-61","5.99786488063286"
"E200 9366 C6B6 55F1 9071 BD57","1584858134001549","926.75","-57.5","0.199417502425133"
"E200 9366 C6B6 65B1 9071 BD96","1584858134004685","926.75","-61.5","1.24866036133891"
"E200 9366 C6B6 6C31 9071 BDB0","1584858134007688","926.75","-57","4.81976763553668"
"E200 9366 C6B6 65B1 9071 BD96","1584858134043471","926.75","-62","4.5620588631719"
"E200 9366 C6B6 6C31 9071 BDB0","1584858134046764","926.75","-57","4.90567055965828"
"E200 9366 C6B6 55F1 9071 BD57","1584858134061972","925.75","-57","0.708699124003166"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858134066473","925.75","-58.5","6.20341830620953"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858134072211","925.75","-58","6.18194257517913"
"E200 9366 C6B6 6C31 9071 BDB0","1584858134077475","925.75","-57","5.25235021772044"
"E200 9366 C6B6 55F1 9071 BD57","1584858134081507","925.75","-57","0.782330201821677"
"E200 9366 C6B6 65B1 9071 BD96","1584858134086442","925.75","-61.5","4.80442782765783"
"E200 9366 C6B6 65B1 9071 BD96","1584858134122395","925.75","-61","4.8933987133552"
"E200 9366 C6B6 63B1 9071 BD8E","1584858134126188","925.75","-61","6.04388430426943"
"E200 9366 C6B6 55F1 9071 BD57","1584858134129859","925.75","-56.5","0.877437010670587"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858134133609","925.75","-59.5","5.39654441178169"
"E200 9366 C6B6 6C31 9071 BDB0","1584858134136904","925.75","-56.5","5.1817871014777"
"E200 9366 C6B6 63B1 9071 BD8E","1584858134143481","925.75","-61","5.98866099590554"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858134147120","925.75","-60","5.28302983347815"
"E200 9366 C6B6 65B1 9071 BD96","1584858134150806","925.75","-60","4.8504472512944"
"E200 9366 C6B6 6C31 9071 BDB0","1584858134154688","925.75","-56","5.1388356394169"
"E200 9366 C6B6 55F1 9071 BD57","1584858134158200","925.75","-56","0.855961279640188"
"E200 9366 C6B6 65B1 9071 BD96","1584858134194858","925.75","-59.5","4.74000063456663"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858134198235","925.75","-61","1.40512640170325"
"E200 9366 C6B6 55F1 9071 BD57","1584858134201892","925.75","-55.5","0.831417587034017"
"E200 9366 C6B6 63B1 9071 BD8E","1584858134205651","925.75","-61.5","5.84139884026852"
"E200 9366 C6B6 6C31 9071 BDB0","1584858134208979","925.75","-55.5","1.8591847149174"
"E200 9366 C6B6 55F1 9071 BD57","1584858134214621","925.75","-55.5","0.81300981757939"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858134219377","925.75","-61.5","1.20570889927811"
"E200 9366 C6B6 63B1 9071 BD8E","1584858134222792","925.75","-61","2.61390326255713"
"E200 9366 C6B6 6C31 9071 BDB0","1584858134226483","925.75","-55.5","4.86885502074902"
"E200 9366 C6B6 65B1 9071 BD96","1584858134229988","925.75","-59","4.60807828680847"
"E200 9366 C6B6 65B1 9071 BD96","1584858134265696","923.25","-59","5.3198453723874"
"E200 9366 C6B6 63B1 9071 BD8E","1584858134269660","923.25","-61.5","0.0552233083638831"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858134273863","923.25","-62.5","0.926524395882927"
"E200 9366 C6B6 55F1 9071 BD57","1584858134277536","923.25","-55","1.42353417115788"
"E200 9366 C6B6 6C31 9071 BDB0","1584858134281015","923.25","-55","5.47631141275174"
"E200 9366 C6B6 5D71 9071 BD75","1584858134284346","923.25","-63.5","5.89969011020818"
"E200 9366 C6B6 5D71 9071 BD75","1584858134289850","923.25","-63","5.89969011020818"
"E200 9366 C6B6 65B1 9071 BD96","1584858134293899","923.25","-59","5.17258321675038"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858134298488","923.25","-63","0.785398163397448"
"E200 9366 C6B6 63B1 9071 BD8E","1584858134303045","923.25","-60.5","6.18501053675491"
"E200 9366 C6B6 6C31 9071 BDB0","1584858134306217","923.25","-54.5","5.29223371820546"
"E200 9366 C6B6 55F1 9071 BD57","1584858134310247","923.25","-55","4.47922390062607"
"E200 9366 C6B6 55F1 9071 BD57","1584858134345712","923.25","-55","4.4332044769895"
"E200 9366 C6B6 5A31 9071 BD68","1584858134349924","923.25","-62","4.02209762583615"
"E200 9366 C6B6 63B1 9071 BD8E","1584858134353683","923.25","-60.5","6.00093284220863"
"E200 9366 C6B6 6C31 9071 BDB0","1584858134358000","923.25","-54","5.1603113704473"
"E200 9366 C6B6 65B1 9071 BD96","1584858134361482","923.25","-59","1.94201967746322"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858134383899","923.25","-64.5","5.64811726099493"
"E200 9366 C6B6 65B1 9071 BD96","1584858134390537","923.25","-59","5.20939875565964"
"E200 9366 C6B6 6C31 9071 BDB0","1584858134394209","923.25","-54","5.17871913990192"
"E200 9366 C6B6 55F1 9071 BD57","1584858134398041","923.25","-55","4.50069963165647"
"E200 9366 C6B6 63B1 9071 BD8E","1584858134401768","923.25","-60","6.03468041954211"
"E200 9366 C6B6 65B1 9071 BD96","1584858134468362","926.25","-58","4.59273847892961"
"E200 9366 C6B6 6C31 9071 BDB0","1584858134472263","926.25","-53","4.24299085929168"
"E200 9366 C6B6 55F1 9071 BD57","1584858134476282","926.25","-55.5","0.941864203761784"
"E200 9366 C6B6 63B1 9071 BD8E","1584858134480192","926.25","-59.5","5.04372883056799"
"E200 9366 C6B6 5D71 9071 BD75","1584858134483887","926.25","-60","5.82299107081389"
"E200 9366 C6B6 55F1 9071 BD57","1584858134488906","926.25","-55.5","1.03390305103492"
"E200 9366 C6B6 5D71 9071 BD75","1584858134493846","926.25","-60","5.92116584123858"
"E200 9366 C6B6 6C31 9071 BDB0","1584858134497147","926.25","-53","4.25526270559477"
"E200 9366 C6B6 65B1 9071 BD96","1584858134501130","926.25","-57","1.56466040364335"
"E200 9366 C6B6 63B1 9071 BD8E","1584858134504705","926.25","-60","5.14190360099267"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858134507931","926.25","-64","5.97025322645092"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858134544005","926.25","-64","5.28609779505392"
"E200 9366 C6B6 5D71 9071 BD75","1584858134549054","926.25","-58.5","5.83219495554121"
"E200 9366 C6B6 6C31 9071 BDB0","1584858134552891","926.25","-52.5","4.19083551250357"
"E200 9366 C6B6 65B1 9071 BD96","1584858134557563","926.25","-55.5","4.73386471141509"
"E200 9366 C6B6 55F1 9071 BD57","1584858134561061","926.25","-54","1.25786424606623"
"E200 9366 C6B6 63B1 9071 BD8E","1584858134564280","926.25","-60","4.99157348377988"
"E200 9366 C6B6 65B1 9071 BD96","1584858134569838","926.25","-55","4.72466082668778"
"E200 9366 C6B6 6C31 9071 BDB0","1584858134573709","926.25","-52.5","4.14788405044277"
"E200 9366 C6B6 63B1 9071 BD8E","1584858134577504","926.25","-60","1.84077694546277"
"E200 9366 C6B6 5D71 9071 BD75","1584858134581225","926.25","-57.5","5.69720464620727"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858134584961","926.25","-63.5","4.8719229823248"
"E200 9366 C6B6 55F1 9071 BD57","1584858134588274","926.25","-53.5","4.42706855383796"
"E200 9366 C6B6 63B1 9071 BD8E","1584858134623528","926.25","-60","1.72726236715923"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858134627544","926.25","-63","4.57739867105075"
"E200 9366 C6B6 55F1 9071 BD57","1584858134631396","926.25","-52.5","1.28854386182394"
"E200 9366 C6B6 65B1 9071 BD96","1584858134635485","926.25","-54","1.43887397903673"
"E200 9366 C6B6 6C31 9071 BDB0","1584858134638965","926.25","-52.5","4.08652481892735"
"E200 9366 C6B6 5D71 9071 BD75","1584858134642462","926.25","-57","5.36893275759974"
"E200 9366 C6B6 63B1 9071 BD8E","1584858134647515","926.25","-60","1.69658275140152"
"E200 9366 C6B6 5D71 9071 BD75","1584858134651628","926.25","-57","5.40268033493323"
"E200 9366 C6B6 6C31 9071 BDB0","1584858134666739","924.75","-52","4.41786466911065"
"E200 9366 C6B6 65B1 9071 BD96","1584858134670363","924.75","-54","1.71192255928038"
"E200 9366 C6B6 55F1 9071 BD57","1584858134674157","924.75","-52","4.78908801977897"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858134677532","924.75","-62.5","1.43273805588519"
"E200 9366 C6B6 6C31 9071 BDB0","1584858134713787","924.75","-52","4.28594232135248"
"E200 9366 C6B6 63B1 9071 BD8E","1584858134717362","924.75","-59.5","1.82236917600814"
"E200 9366 C6B6 55F1 9071 BD57","1584858134721056","924.75","-52","4.67557344147543"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858134724784","924.75","-62","1.04310693576224"
"E200 9366 C6B6 5D71 9071 BD75","1584858134728426","924.75","-56.5","5.28609779505392"
"E200 9366 C6B6 65B1 9071 BD96","1584858134731925","924.75","-53.5","1.45728174849136"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858134737291","924.75","-62","0.914252549579842"
"E200 9366 C6B6 65B1 9071 BD96","1584858134742824","924.75","-53.5","1.41433028643056"
"E200 9366 C6B6 5D71 9071 BD75","1584858134746912","924.75","-56","5.04066086899222"
"E200 9366 C6B6 55F1 9071 BD57","1584858134750403","924.75","-51.5","4.60807828680847"
"E200 9366 C6B6 63B1 9071 BD8E","1584858134753943","924.75","-59.5","4.8933987133552"
"E200 9366 C6B6 6C31 9071 BDB0","1584858134757299","924.75","-52","4.1233403578366"
"E200 9366 C6B6 63B1 9071 BD8E","1584858134793954","924.75","-59.5","1.54011671103718"
"E200 9366 C6B6 55F1 9071 BD57","1584858134797464","924.75","-51.5","4.38718505335293"
"E200 9366 C6B6 6C31 9071 BDB0","1584858134801271","924.75","-52","3.90858304753261"
"E200 9366 C6B6 65B1 9071 BD96","1584858134804939","924.75","-54","1.15048559091423"
"E200 9366 C6B6 5D71 9071 BD75","1584858134808411","924.75","-56.5","4.48229186220184"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858134811606","924.75","-62","0.184077694546277"
"E200 9366 C6B6 65B1 9071 BD96","1584858134816538","924.75","-54.5","1.04310693576224"
"E200 9366 C6B6 55F1 9071 BD57","1584858134820688","924.75","-51.5","4.33196174498905"
"E200 9366 C6B6 7BF1 9071 BDEF","1584858134824721","924.75","-61","0.337475773334841"
"E200 9366 C6B6 6C31 9071 BDB0","1584858134828183","924.75","-52.5","0.656543777215054"
"E200 9366 C6B6 5D71 9071 BD75","1584858134832027","924.75","-57","1.2394564766116"
"E200 9366 C6B6 63B1 9071 BD8E","1584858134835425","924.75","-60","4.49149574692916"
