"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 5D71 9071 BD75","1583487540994984","926.25","-51","5.80765126293504"
"E200 9366 C6B6 7571 9071 BDD5","1583487540999065","926.25","-49.5","1.22104870715697"
"E200 9366 C6B6 7371 9071 BDCD","1583487541002893","926.25","-39","0.619728238305799"
"E200 9366 C6B6 5A31 9071 BD68","1583487541006765","926.25","-43","3.83188400813833"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487541011235","926.25","-50","0.398835004850267"
"E200 9366 C6B6 63B1 9071 BD8E","1583487541015401","926.25","-47","4.38718505335293"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487541018999","926.25","-45","1.25479628449045"
"E200 9366 C6B6 65B1 9071 BD96","1583487541022274","926.25","-44","5.39961237335746"
"E200 9366 C6B6 6571 9071 BD95","1583487541026050","926.25","-48.5","0.156466040364335"
"E200 9366 C6B6 5771 9071 BD5D","1583487541029629","926.25","-53","5.89355418705663"
"E200 9366 C6B6 5571 9071 BD55","1583487541032846","926.25","-49.5","5.51926287481254"
"E200 9366 C6B6 55F1 9071 BD57","1583487541037287","926.25","-51","5.61130172208568"
"E200 9366 C6B6 6C31 9071 BDB0","1583487541041505","926.25","-54","4.13868016571546"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487541044838","926.25","-55","5.01918513796182"
"E200 9366 C6B6 65B1 9071 BD96","1583487541051311","926.25","-44","5.41188421966054"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487541054845","926.25","-50","3.60178688995549"
"E200 9366 C6B6 63B1 9071 BD8E","1583487541058556","926.25","-47","1.28854386182394"
"E200 9366 C6B6 7371 9071 BDCD","1583487541062254","926.25","-39","0.644271930911969"
"E200 9366 C6B6 5A31 9071 BD68","1583487541066098","926.25","-43","0.678019508245453"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487541069788","926.25","-45","1.27013609236931"
"E200 9366 C6B6 7571 9071 BDD5","1583487541073910","926.25","-49.5","1.23332055346006"
"E200 9366 C6B6 6571 9071 BD95","1583487541077982","926.25","-48.5","3.31339850183298"
"E200 9366 C6B6 5571 9071 BD55","1583487541081387","926.25","-49.5","5.51005899008522"
"E200 9366 C6B6 6C31 9071 BDB0","1583487541086384","926.25","-54","4.08345685735158"
"E200 9366 C6B6 55F1 9071 BD57","1583487541090039","926.25","-51","5.59902987578259"
"E200 9366 C6B6 5D71 9071 BD75","1583487541093790","926.25","-51.5","5.84139884026852"
"E200 9366 C6B6 5771 9071 BD5D","1583487541097188","926.25","-53","5.97638914960246"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487541100280","926.25","-55","4.96396182959793"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487541136174","926.25","-45","1.27933997709662"
"E200 9366 C6B6 55F1 9071 BD57","1583487541140022","926.25","-51","5.63277745311607"
"E200 9366 C6B6 5A31 9071 BD68","1583487541143991","926.25","-43","3.8349519697141"
"E200 9366 C6B6 63B1 9071 BD8E","1583487541147998","926.25","-47","4.41786466911065"
"E200 9366 C6B6 7371 9071 BDCD","1583487541151509","926.25","-39","3.78586458450176"
"E200 9366 C6B6 65B1 9071 BD96","1583487541155499","926.25","-44","5.4272240275394"
"E200 9366 C6B6 6571 9071 BD95","1583487541158793","926.25","-48.5","0.233165079758617"
"E200 9366 C6B6 5571 9071 BD55","1583487541162790","926.25","-49.5","5.57141822160065"
"E200 9366 C6B6 6C31 9071 BDB0","1583487541165934","926.25","-54.5","4.11720443468506"
"E200 9366 C6B6 7571 9071 BDD5","1583487541169800","926.25","-49.5","1.20570889927811"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487541173683","926.25","-50","0.411106851153352"
"E200 9366 C6B6 5D71 9071 BD75","1583487541177012","926.25","-51.5","5.83526291711698"
"E200 9366 C6B6 5771 9071 BD5D","1583487541180608","926.25","-52.5","5.95184545699629"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487541195403","926.75","-55.5","4.828971520264"
"E200 9366 C6B6 55F1 9071 BD57","1583487541200237","926.75","-51","5.52233083638831"
"E200 9366 C6B6 65B1 9071 BD96","1583487541204618","926.75","-44","5.28916575662969"
"E200 9366 C6B6 6571 9071 BD95","1583487541208409","926.75","-48.5","0.00613592315154256"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487541212324","926.75","-50","3.42384511856075"
"E200 9366 C6B6 5A31 9071 BD68","1583487541216094","926.75","-43","3.68768981407708"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487541219293","926.75","-45","1.13514578303537"
"E200 9366 C6B6 7371 9071 BDCD","1583487541223197","926.75","-39","0.487805890547634"
"E200 9366 C6B6 5571 9071 BD55","1583487541226395","926.75","-49.5","5.35666091129666"
"E200 9366 C6B6 63B1 9071 BD8E","1583487541230229","926.75","-47","4.28594232135248"
"E200 9366 C6B6 7571 9071 BDD5","1583487541233293","926.75","-49.5","4.29821416765557"
"E200 9366 C6B6 5771 9071 BD5D","1583487541236836","926.75","-52.5","5.76163183929847"
"E200 9366 C6B6 5D71 9071 BD75","1583487541240118","926.75","-51.5","5.6941366846315"
"E200 9366 C6B6 6C31 9071 BDB0","1583487541243434","926.75","-54","0.929592357458699"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487541246709","926.75","-55","4.85351521287017"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487541282541","926.75","-55","4.82590355868823"
"E200 9366 C6B6 5571 9071 BD55","1583487541286698","926.75","-49.5","5.37813664232706"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487541290893","926.75","-45","1.17196132194463"
"E200 9366 C6B6 7371 9071 BDCD","1583487541294206","926.75","-39","3.62939854413743"
"E200 9366 C6B6 63B1 9071 BD8E","1583487541298519","926.75","-47","1.11980597515652"
"E200 9366 C6B6 65B1 9071 BD96","1583487541302243","926.75","-44","5.27075798717506"
"E200 9366 C6B6 5A31 9071 BD68","1583487541306054","926.75","-43","3.64780631359205"
"E200 9366 C6B6 55F1 9071 BD57","1583487541310369","926.75","-51","5.55607841372179"
"E200 9366 C6B6 5771 9071 BD5D","1583487541314104","926.75","-52.5","5.7370881466923"
"E200 9366 C6B6 6571 9071 BD95","1583487541318241","926.75","-48.5","6.28011734560381"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487541321971","926.75","-50","0.35895150436524"
"E200 9366 C6B6 6C31 9071 BDB0","1583487541326383","926.75","-54","4.03436947213924"
"E200 9366 C6B6 7571 9071 BDD5","1583487541329759","926.75","-49.5","4.25833066717054"
"E200 9366 C6B6 5D71 9071 BD75","1583487541332900","926.75","-51.5","2.56788383892056"
"E200 9366 C6B6 63B1 9071 BD8E","1583487541338719","926.75","-47","4.25526270559477"
"E200 9366 C6B6 7371 9071 BDCD","1583487541342796","926.75","-39","3.62633058256166"
"E200 9366 C6B6 6571 9071 BD95","1583487541347199","926.75","-48.5","0.00920388472731385"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487541350515","926.75","-50","0.306796157577128"
"E200 9366 C6B6 5A31 9071 BD68","1583487541354444","926.75","-43","3.67235000619822"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487541357649","926.75","-45","1.21184482242966"
"E200 9366 C6B6 65B1 9071 BD96","1583487541361537","926.75","-44","5.30450556450855"
"E200 9366 C6B6 5D71 9071 BD75","1583487541364799","926.75","-51.5","2.56174791576902"
"E200 9366 C6B6 5571 9071 BD55","1583487541368794","926.75","-49.5","5.36893275759974"
"E200 9366 C6B6 5771 9071 BD5D","1583487541371858","926.75","-52.5","5.76469980087424"
"E200 9366 C6B6 7571 9071 BDD5","1583487541375698","926.75","-50","4.2736704750494"
"E200 9366 C6B6 55F1 9071 BD57","1583487541379003","926.75","-51","5.55914637529756"
"E200 9366 C6B6 6C31 9071 BDB0","1583487541383455","926.75","-54","4.06504908789695"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487541395112","924.75","-56","5.6297094915403"
"E200 9366 C6B6 6571 9071 BD95","1583487541429962","924.75","-47.5","3.93619470171456"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487541434011","924.75","-50","4.04970928001809"
"E200 9366 C6B6 5771 9071 BD5D","1583487541437746","924.75","-53","0.3098641191529"
"E200 9366 C6B6 65B1 9071 BD96","1583487541442457","924.75","-43","5.89355418705663"
"E200 9366 C6B6 7371 9071 BDCD","1583487541445965","924.75","-38.5","4.30741805238288"
"E200 9366 C6B6 5A31 9071 BD68","1583487541450145","924.75","-43","4.35343747601945"
"E200 9366 C6B6 5D71 9071 BD75","1583487541454884","924.75","-51.5","0.00613592315154256"
"E200 9366 C6B6 7571 9071 BDD5","1583487541458237","924.75","-49","4.58660255577807"
"E200 9366 C6B6 6C31 9071 BDB0","1583487541461818","924.75","-54.5","4.5191074011111"
"E200 9366 C6B6 63B1 9071 BD8E","1583487541465495","924.75","-46.5","4.8719229823248"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487541468743","924.75","-45","1.63829148146186"
"E200 9366 C6B6 5571 9071 BD55","1583487541472054","924.75","-49.5","6.17887461360336"
"E200 9366 C6B6 55F1 9071 BD57","1583487541475347","924.75","-51","5.87514641760201"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487541478539","924.75","-56","5.67572891517687"
"E200 9366 C6B6 55F1 9071 BD57","1583487541484852","924.75","-51","5.89355418705663"
"E200 9366 C6B6 7371 9071 BDCD","1583487541488458","924.75","-38.5","4.27980639820094"
"E200 9366 C6B6 5A31 9071 BD68","1583487541492490","924.75","-43","4.38104913020139"
"E200 9366 C6B6 7571 9071 BDD5","1583487541496051","924.75","-49","4.6050103252327"
"E200 9366 C6B6 6C31 9071 BDB0","1583487541499685","924.75","-54.5","4.4976316700807"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487541503400","924.75","-45","1.64749536618918"
"E200 9366 C6B6 65B1 9071 BD96","1583487541507275","924.75","-43.5","5.88128234075355"
"E200 9366 C6B6 63B1 9071 BD8E","1583487541510706","924.75","-47","1.69658275140152"
"E200 9366 C6B6 5771 9071 BD5D","1583487541514358","924.75","-53","0.328271888607527"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487541517371","924.75","-50","4.05891316474541"
"E200 9366 C6B6 5571 9071 BD55","1583487541521761","924.75","-49.5","6.16353480572451"
"E200 9366 C6B6 6571 9071 BD95","1583487541525056","924.75","-47.5","0.776194278670134"
"E200 9366 C6B6 5D71 9071 BD75","1583487541528320","924.75","-51.5","0.021475731030399"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487541531593","924.75","-56","5.64811726099493"
"E200 9366 C6B6 55F1 9071 BD57","1583487541567316","924.75","-51","5.8966221486324"
"E200 9366 C6B6 65B1 9071 BD96","1583487541571681","924.75","-43.5","5.88435030232932"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487541575445","924.75","-50","4.07732093420003"
"E200 9366 C6B6 5571 9071 BD55","1583487541579001","924.75","-49.5","6.13592315154256"
"E200 9366 C6B6 5A31 9071 BD68","1583487541595057","925.75","-43","3.99448597165421"
"E200 9366 C6B6 6571 9071 BD95","1583487541598929","925.75","-48","3.52201988898543"
"E200 9366 C6B6 7371 9071 BDCD","1583487541602743","925.75","-39","3.97301024062381"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487541606415","925.75","-45","1.41433028643056"
"E200 9366 C6B6 7571 9071 BDD5","1583487541609959","925.75","-49.5","1.30081570812702"
"E200 9366 C6B6 63B1 9071 BD8E","1583487541613203","925.75","-47","4.5835345942023"
"E200 9366 C6B6 5D71 9071 BD75","1583487541616669","925.75","-51","5.9610493417236"
"E200 9366 C6B6 5771 9071 BD5D","1583487541620097","925.75","-53","6.15739888257296"
"E200 9366 C6B6 6C31 9071 BDB0","1583487541623517","925.75","-54.5","4.21844716668551"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487541627039","925.75","-55.5","5.14803952414421"
"E200 9366 C6B6 7371 9071 BDCD","1583487541632867","925.75","-39","3.95460247116918"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487541636611","925.75","-50","3.75518496874405"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487541640506","925.75","-55.5","5.23394244826581"
"E200 9366 C6B6 6571 9071 BD95","1583487541644624","925.75","-48","0.331339850183298"
"E200 9366 C6B6 5A31 9071 BD68","1583487541648475","925.75","-43","3.99755393322998"
"E200 9366 C6B6 5771 9071 BD5D","1583487541651899","925.75","-53.5","6.13899111311834"
"E200 9366 C6B6 65B1 9071 BD96","1583487541655557","925.75","-44","5.57448618317642"
"E200 9366 C6B6 55F1 9071 BD57","1583487541658856","925.75","-51","5.70027260778304"
"E200 9366 C6B6 7571 9071 BDD5","1583487541662797","925.75","-49.5","1.2824079386724"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487541665797","925.75","-45","1.39285455540016"
"E200 9366 C6B6 63B1 9071 BD8E","1583487541669372","925.75","-47","4.58967051735384"
"E200 9366 C6B6 6C31 9071 BDB0","1583487541673239","925.75","-54.5","4.16322385832163"
"E200 9366 C6B6 5571 9071 BD55","1583487541676445","925.75","-49.5","5.66652503044956"
"E200 9366 C6B6 5D71 9071 BD75","1583487541680145","925.75","-51.5","2.83479649601267"
"E200 9366 C6B6 6C31 9071 BDB0","1583487541716109","925.75","-54.5","4.22458308983706"
"E200 9366 C6B6 5571 9071 BD55","1583487541720246","925.75","-49.5","5.66345706887379"
"E200 9366 C6B6 7371 9071 BDCD","1583487541724123","925.75","-39","3.96994227904804"
"E200 9366 C6B6 5A31 9071 BD68","1583487541727962","925.75","-43","4.0067578179573"
"E200 9366 C6B6 5771 9071 BD5D","1583487541732460","925.75","-53.5","6.16353480572451"
"E200 9366 C6B6 65B1 9071 BD96","1583487541735898","925.75","-44","5.57448618317642"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487541739575","925.75","-45","1.40205844012748"
"E200 9366 C6B6 6571 9071 BD95","1583487541743373","925.75","-48","0.374291312244096"
"E200 9366 C6B6 63B1 9071 BD8E","1583487541746522","925.75","-47","4.60194236365692"
"E200 9366 C6B6 55F1 9071 BD57","1583487541750455","925.75","-51","5.67879687675264"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487541753652","925.75","-50","0.607456392002714"
"E200 9366 C6B6 7571 9071 BDD5","1583487541757254","925.75","-49.5","1.28547590024817"
"E200 9366 C6B6 5D71 9071 BD75","1583487541760536","925.75","-51.5","5.97638914960246"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487541763851","925.75","-55.5","5.14497156256844"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487541769515","925.75","-45","1.3989904785517"
"E200 9366 C6B6 5D71 9071 BD75","1583487541773547","925.75","-51.5","5.96411730329937"
"E200 9366 C6B6 6C31 9071 BDB0","1583487541777609","925.75","-54.5","4.24605882086745"
"E200 9366 C6B6 63B1 9071 BD8E","1583487541781370","925.75","-47","4.57433070947498"
"E200 9366 C6B6 7371 9071 BDCD","1583487541785639","925.75","-39","0.834485548609789"
"E200 9366 C6B6 55F1 9071 BD57","1583487541797582","927.25","-50.5","5.38120460390283"
"E200 9366 C6B6 7571 9071 BDD5","1583487541801952","927.25","-50","1.12287393673229"
"E200 9366 C6B6 6571 9071 BD95","1583487541805285","927.25","-49","6.02854449639057"
"E200 9366 C6B6 65B1 9071 BD96","1583487541809699","927.25","-44.5","5.15724340887153"
"E200 9366 C6B6 5A31 9071 BD68","1583487541813598","927.25","-43","3.49134027322772"
"E200 9366 C6B6 5771 9071 BD5D","1583487541817266","927.25","-53","5.53153472111562"
"E200 9366 C6B6 5571 9071 BD55","1583487541820777","927.25","-50","1.94815560061476"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487541824005","927.25","-50","0.181009732970506"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487541827108","927.25","-55","4.50990351638379"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487541862593","927.25","-45","1.09219432097458"
"E200 9366 C6B6 5D71 9071 BD75","1583487541866496","927.25","-51.5","2.43902945273817"
"E200 9366 C6B6 7371 9071 BDCD","1583487541871256","927.25","-39","0.349747619637926"
"E200 9366 C6B6 5771 9071 BD5D","1583487541874647","927.25","-53","5.53460268269139"
"E200 9366 C6B6 5571 9071 BD55","1583487541878253","927.25","-50","5.12656379311381"
"E200 9366 C6B6 5A31 9071 BD68","1583487541881926","927.25","-43","3.51895192740966"
"E200 9366 C6B6 65B1 9071 BD96","1583487541886361","927.25","-44.5","5.18485506305347"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487541890724","927.25","-55","4.57126274789921"
"E200 9366 C6B6 63B1 9071 BD8E","1583487541895062","927.25","-47","1.02469916630761"
"E200 9366 C6B6 7571 9071 BDD5","1583487541898996","927.25","-50","1.07992247467149"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487541902387","927.25","-50.5","0.156466040364335"
"E200 9366 C6B6 6571 9071 BD95","1583487541907414","927.25","-49","6.08683576633022"
"E200 9366 C6B6 55F1 9071 BD57","1583487541910893","927.25","-50.5","5.43949587384248"
"E200 9366 C6B6 6C31 9071 BDB0","1583487541914135","927.25","-54.5","3.85949566232027"
"E200 9366 C6B6 55F1 9071 BD57","1583487541920214","927.25","-51","5.42108810438786"
"E200 9366 C6B6 5D71 9071 BD75","1583487541924270","927.25","-51.5","2.37767022122274"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487541928191","927.25","-50","3.32873830971184"
"E200 9366 C6B6 5A31 9071 BD68","1583487541931859","927.25","-43","3.50668008110658"
"E200 9366 C6B6 7371 9071 BDCD","1583487541936705","927.25","-39","0.346679658062155"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487541940111","927.25","-45","1.08299043624726"
"E200 9366 C6B6 6C31 9071 BDB0","1583487541943808","927.25","-54","3.88710731650221"
"E200 9366 C6B6 65B1 9071 BD96","1583487541947678","927.25","-44.5","5.15110748571998"
"E200 9366 C6B6 63B1 9071 BD8E","1583487541951402","927.25","-47","1.01856324315607"
"E200 9366 C6B6 6571 9071 BD95","1583487541955257","927.25","-49","6.06229207372405"
"E200 9366 C6B6 7571 9071 BDD5","1583487541958431","927.25","-50","1.08299043624726"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487541962598","927.25","-55.5","4.55592294002035"
"E200 9366 C6B6 5771 9071 BD5D","1583487541965800","927.25","-52.5","5.50699102850945"
"E200 9366 C6B6 5571 9071 BD55","1583487541969385","927.25","-50","5.12349583153804"
"E200 9366 C6B6 7571 9071 BDD5","1583487542005258","922.75","-48","1.83157306073546"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487542009569","922.75","-45","2.04939833261522"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487542013345","922.75","-49.5","4.63262197941464"
"E200 9366 C6B6 5571 9071 BD55","1583487542016749","922.75","-49.5","0.604388430426943"
"E200 9366 C6B6 7371 9071 BDCD","1583487542020452","922.75","-38.5","4.97316571432525"
"E200 9366 C6B6 5A31 9071 BD68","1583487542024483","922.75","-43.5","5.04066086899222"
"E200 9366 C6B6 6571 9071 BD95","1583487542027948","922.75","-47","4.66330159517235"
"E200 9366 C6B6 65B1 9071 BD96","1583487542031798","922.75","-42.5","0.248504887637474"
"E200 9366 C6B6 5D71 9071 BD75","1583487542035273","922.75","-52","3.68462185250131"
"E200 9366 C6B6 63B1 9071 BD8E","1583487542038842","922.75","-47","5.51312695166099"
"E200 9366 C6B6 55F1 9071 BD57","1583487542042706","922.75","-51","6.19728238305799"
"E200 9366 C6B6 5771 9071 BD5D","1583487542045875","922.75","-55","0.960271973216411"
"E200 9366 C6B6 6C31 9071 BDB0","1583487542049552","922.75","-55","4.78908801977897"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487542053049","922.75","-57","0.00920388472731385"
"E200 9366 C6B6 6571 9071 BD95","1583487542059037","922.75","-47","4.65102974886926"
"E200 9366 C6B6 65B1 9071 BD96","1583487542062930","922.75","-43","0.236233041334389"
"E200 9366 C6B6 7371 9071 BDCD","1583487542066773","922.75","-38.5","4.94862202171908"
"E200 9366 C6B6 55F1 9071 BD57","1583487542070832","922.75","-51","6.13592315154256"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487542075417","922.75","-45","2.00031094740288"
"E200 9366 C6B6 5A31 9071 BD68","1583487542078876","922.75","-43.5","5.01918513796182"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487542082801","922.75","-49.5","4.62341809468732"
"E200 9366 C6B6 7571 9071 BDD5","1583487542085924","922.75","-48","1.84998083019008"
"E200 9366 C6B6 63B1 9071 BD8E","1583487542089718","922.75","-47","5.51619491323677"
"E200 9366 C6B6 5771 9071 BD5D","1583487542093246","922.75","-55","0.859029241215959"
"E200 9366 C6B6 5571 9071 BD55","1583487542096754","922.75","-49","0.438718505335293"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487542100383","922.75","-57","0.101242732000452"
"E200 9366 C6B6 5D71 9071 BD75","1583487542103853","922.75","-51","3.61712669783434"
"E200 9366 C6B6 6C31 9071 BDB0","1583487542107160","922.75","-54.5","4.66636955674812"
"E200 9366 C6B6 7371 9071 BDCD","1583487542142887","922.75","-38.5","4.92101036753714"
"E200 9366 C6B6 6C31 9071 BDB0","1583487542147085","922.75","-54.5","4.69091324935429"
"E200 9366 C6B6 5A31 9071 BD68","1583487542151560","922.75","-43","4.99464144535565"
"E200 9366 C6B6 65B1 9071 BD96","1583487542155382","922.75","-42.5","0.196349540849362"
"E200 9366 C6B6 6571 9071 BD95","1583487542159763","922.75","-47","1.42967009430942"
"E200 9366 C6B6 5571 9071 BD55","1583487542164177","922.75","-48.5","0.536893275759974"
"E200 9366 C6B6 7571 9071 BDD5","1583487542168140","922.75","-48","1.83157306073546"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487542171742","922.75","-45","5.16951525517461"
"E200 9366 C6B6 63B1 9071 BD8E","1583487542175274","922.75","-47","5.46097160487288"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487542179081","922.75","-49.5","4.58967051735384"
"E200 9366 C6B6 55F1 9071 BD57","1583487542182840","922.75","-51","6.2279619988157"
"E200 9366 C6B6 5D71 9071 BD75","1583487542186624","922.75","-51","0.558369006790373"
"E200 9366 C6B6 5771 9071 BD5D","1583487542190057","922.75","-54.5","0.770058355518592"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487542193160","922.75","-57","0.134990309333936"
"E200 9366 C6B6 5771 9071 BD5D","1583487542209658","927.75","-53","5.24928225614466"
"E200 9366 C6B6 65B1 9071 BD96","1583487542213748","927.75","-44.5","4.97930163747679"
"E200 9366 C6B6 7371 9071 BDCD","1583487542218157","927.75","-39.5","0.14419419406125"
"E200 9366 C6B6 5A31 9071 BD68","1583487542221894","927.75","-43","3.27351500134796"
"E200 9366 C6B6 5571 9071 BD55","1583487542226002","927.75","-49.5","4.85351521287017"
"E200 9366 C6B6 63B1 9071 BD8E","1583487542229881","927.75","-47.5","0.816077779155161"
"E200 9366 C6B6 6C31 9071 BDB0","1583487542233033","927.75","-53.5","3.76745681504713"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487542236803","927.75","-45","0.895844780125214"
"E200 9366 C6B6 6571 9071 BD95","1583487542240410","927.75","-49","5.84139884026852"
"E200 9366 C6B6 55F1 9071 BD57","1583487542244388","927.75","-50.5","5.27075798717506"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487542248608","927.75","-55.5","4.5191074011111"
"E200 9366 C6B6 5D71 9071 BD75","1583487542254394","927.75","-51","2.23654398873726"
"E200 9366 C6B6 7571 9071 BDD5","1583487542257867","927.75","-50","1.15355355249"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487542261080","927.75","-50.5","6.25250569142187"
"E200 9366 C6B6 55F1 9071 BD57","1583487542296828","927.75","-50.5","5.27382594875083"
"E200 9366 C6B6 7371 9071 BDCD","1583487542300842","927.75","-39.5","0.165669925091649"
"E200 9366 C6B6 6571 9071 BD95","1583487542304823","927.75","-49.5","2.72741784086067"
"E200 9366 C6B6 5A31 9071 BD68","1583487542308627","927.75","-43","0.147262155637022"
