"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487544928795","922.25","-56.5","0.0490873852123405"
"E200 9366 C6B6 5771 9071 BD5D","1583487544931988","922.25","-58","0.316000042304442"
"E200 9366 C6B6 65B1 9071 BD96","1583487544937359","922.25","-42.5","0.570640853093458"
"E200 9366 C6B6 7371 9071 BDCD","1583487544941422","922.25","-39","5.19099098620501"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487544945453","922.25","-56.5","0.0736310778185108"
"E200 9366 C6B6 5771 9071 BD5D","1583487544949909","922.25","-57.5","0.208621387152447"
"E200 9366 C6B6 6571 9071 BD95","1583487544953542","922.25","-47","4.65409771044504"
"E200 9366 C6B6 5A31 9071 BD68","1583487544957357","922.25","-43.5","5.29223371820546"
"E200 9366 C6B6 7571 9071 BDD5","1583487544961583","922.25","-48","2.08007794837293"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487544965164","922.25","-45","5.24314633299312"
"E200 9366 C6B6 55F1 9071 BD57","1583487544969691","922.25","-51.5","0.0398835004850267"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487544973092","922.25","-50.5","4.144816088867"
"E200 9366 C6B6 63B1 9071 BD8E","1583487544976630","922.25","-47","5.76469980087424"
"E200 9366 C6B6 5571 9071 BD55","1583487544980187","922.25","-49","0.193281579273591"
"E200 9366 C6B6 5D71 9071 BD75","1583487544983490","922.25","-50.5","6.18807849833068"
"E200 9366 C6B6 6C31 9071 BDB0","1583487544986772","922.25","-54.5","4.73693267299086"
"E200 9366 C6B6 6571 9071 BD95","1583487545023257","922.25","-47.5","4.57433070947498"
"E200 9366 C6B6 5D71 9071 BD75","1583487545026968","922.25","-50.5","0.187145656122048"
"E200 9366 C6B6 7371 9071 BDCD","1583487545031373","922.25","-39","5.15110748571998"
"E200 9366 C6B6 5A31 9071 BD68","1583487545034821","922.25","-43.5","5.22473856353849"
"E200 9366 C6B6 65B1 9071 BD96","1583487545038845","922.25","-43","0.493941813699176"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487545042033","922.25","-45","5.17871913990192"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487545045642","922.25","-57","0.0276116541819415"
"E200 9366 C6B6 7571 9071 BDD5","1583487545049660","922.25","-48","2.03099056316059"
"E200 9366 C6B6 5571 9071 BD55","1583487545052885","922.25","-49","0.266912657092102"
"E200 9366 C6B6 55F1 9071 BD57","1583487545057591","922.25","-51","0.042951462060798"
"E200 9366 C6B6 63B1 9071 BD8E","1583487545060975","922.25","-47","5.6941366846315"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487545064814","922.25","-50","4.64489382571772"
"E200 9366 C6B6 6C31 9071 BDB0","1583487545068123","922.25","-54","1.4634176716429"
"E200 9366 C6B6 5771 9071 BD5D","1583487545071302","922.25","-56.5","0.306796157577128"
"E200 9366 C6B6 6571 9071 BD95","1583487545077612","922.25","-47.5","4.53137924741418"
"E200 9366 C6B6 5A31 9071 BD68","1583487545081036","922.25","-43.5","5.14497156256844"
"E200 9366 C6B6 63B1 9071 BD8E","1583487545085133","922.25","-47","5.68800076147996"
"E200 9366 C6B6 65B1 9071 BD96","1583487545088598","922.25","-43","0.460194236365692"
"E200 9366 C6B6 7371 9071 BDCD","1583487545092993","922.25","-39","5.1173599083865"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487545103995","925.25","-45","1.30388366970279"
"E200 9366 C6B6 5571 9071 BD55","1583487545108086","925.25","-49.5","5.37200071917552"
"E200 9366 C6B6 7571 9071 BDD5","1583487545111846","925.25","-49","4.5620588631719"
"E200 9366 C6B6 55F1 9071 BD57","1583487545114917","925.25","-50.5","5.84753476342006"
"E200 9366 C6B6 6C31 9071 BDB0","1583487545119543","925.25","-53.5","4.00982577953307"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487545123493","925.25","-50.5","4.02209762583615"
"E200 9366 C6B6 5D71 9071 BD75","1583487545126797","925.25","-51","6.00706876536017"
"E200 9366 C6B6 5771 9071 BD5D","1583487545130290","925.25","-55","5.79844737820772"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487545133576","925.25","-55.5","5.16337933202307"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487545169741","925.25","-50.5","4.23992289771591"
"E200 9366 C6B6 65B1 9071 BD96","1583487545173053","925.25","-44","5.70334056935881"
"E200 9366 C6B6 6571 9071 BD95","1583487545177090","925.25","-48.5","0.125786424606623"
"E200 9366 C6B6 7571 9071 BDD5","1583487545181112","925.25","-49","1.39592251697593"
"E200 9366 C6B6 7371 9071 BDCD","1583487545184790","925.25","-39","0.948000126913326"
"E200 9366 C6B6 55F1 9071 BD57","1583487545190307","925.25","-50.5","5.83833087869275"
"E200 9366 C6B6 5A31 9071 BD68","1583487545193570","925.25","-43","4.08038889577581"
"E200 9366 C6B6 63B1 9071 BD8E","1583487545197365","925.25","-47","4.64489382571772"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487545201090","925.25","-45","1.2394564766116"
"E200 9366 C6B6 6C31 9071 BDB0","1583487545204193","925.25","-53","3.93926266329033"
"E200 9366 C6B6 5571 9071 BD55","1583487545208717","925.25","-49.5","5.39654441178169"
"E200 9366 C6B6 5D71 9071 BD75","1583487545212034","925.25","-51","6.25864161457342"
"E200 9366 C6B6 5771 9071 BD5D","1583487545216315","925.25","-54.5","5.83833087869275"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487545219658","925.25","-55.5","5.10508806208341"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487545225763","925.25","-50.5","4.39945689965602"
"E200 9366 C6B6 7371 9071 BDCD","1583487545229637","925.25","-39","4.08038889577581"
"E200 9366 C6B6 63B1 9071 BD8E","1583487545233392","925.25","-47","4.68784528777852"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487545236995","925.25","-45","1.23638851503583"
"E200 9366 C6B6 5A31 9071 BD68","1583487545240692","925.25","-43","4.06504908789695"
"E200 9366 C6B6 65B1 9071 BD96","1583487545244206","925.25","-44","5.68800076147996"
"E200 9366 C6B6 6571 9071 BD95","1583487545248655","925.25","-48.5","0.0859029241215959"
"E200 9366 C6B6 55F1 9071 BD57","1583487545252473","925.25","-50","5.88741826390509"
"E200 9366 C6B6 7571 9071 BDD5","1583487545256430","925.25","-49","1.38671863224862"
"E200 9366 C6B6 5571 9071 BD55","1583487545260307","925.25","-49.5","5.39347645020591"
"E200 9366 C6B6 5D71 9071 BD75","1583487545264125","925.25","-51","3.32873830971184"
"E200 9366 C6B6 6C31 9071 BDB0","1583487545267424","925.25","-52.5","0.776194278670134"
"E200 9366 C6B6 5771 9071 BD5D","1583487545270948","925.25","-55","5.82912699396544"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487545274247","925.25","-55.5","5.1603113704473"
"E200 9366 C6B6 5A31 9071 BD68","1583487545310120","923.75","-43","4.5405831321415"
"E200 9366 C6B6 7371 9071 BDCD","1583487545314658","923.75","-38.5","4.55285497844458"
"E200 9366 C6B6 5571 9071 BD55","1583487545318397","923.75","-49.5","6.03774838111788"
"E200 9366 C6B6 7571 9071 BDD5","1583487545322017","923.75","-48.5","4.71852490353623"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487545325902","923.75","-57","5.7370881466923"
"E200 9366 C6B6 65B1 9071 BD96","1583487545329573","923.75","-43.5","6.14512703626988"
"E200 9366 C6B6 55F1 9071 BD57","1583487545334345","923.75","-50","6.15739888257296"
"E200 9366 C6B6 63B1 9071 BD8E","1583487545337952","923.75","-47","5.12042786996227"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487545341239","923.75","-45","1.57386428837067"
"E200 9366 C6B6 5D71 9071 BD75","1583487545344908","923.75","-51","3.79506846922908"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487545348300","923.75","-50.5","4.96396182959793"
"E200 9366 C6B6 6571 9071 BD95","1583487545351782","923.75","-48","0.656543777215054"
"E200 9366 C6B6 6C31 9071 BDB0","1583487545355457","923.75","-52.5","1.13821374461115"
"E200 9366 C6B6 5771 9071 BD5D","1583487545358640","923.75","-55.5","0.0582912699396544"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487545364611","923.75","-56.5","5.58982599105528"
"E200 9366 C6B6 65B1 9071 BD96","1583487545368454","923.75","-43.5","6.14512703626988"
"E200 9366 C6B6 63B1 9071 BD8E","1583487545372415","923.75","-46.5","5.16644729359884"
"E200 9366 C6B6 6C31 9071 BDB0","1583487545376150","923.75","-52.5","4.29207824450402"
"E200 9366 C6B6 7371 9071 BDCD","1583487545380824","923.75","-38.5","4.57739867105075"
"E200 9366 C6B6 5A31 9071 BD68","1583487545384478","923.75","-43","4.56819478632344"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487545388163","923.75","-45","1.5707963267949"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487545392401","923.75","-50","4.94248609856754"
"E200 9366 C6B6 6571 9071 BD95","1583487545396048","923.75","-48","0.674951546669682"
"E200 9366 C6B6 5771 9071 BD5D","1583487545399431","923.75","-55.5","0.00306796157577128"
"E200 9366 C6B6 5571 9071 BD55","1583487545403755","923.75","-49.5","6.01320468851171"
"E200 9366 C6B6 5D71 9071 BD75","1583487545406912","923.75","-51","0.582912699396544"
"E200 9366 C6B6 55F1 9071 BD57","1583487545410781","923.75","-50","6.14819499784565"
"E200 9366 C6B6 7571 9071 BDD5","1583487545414151","923.75","-48.5","4.74000063456663"
"E200 9366 C6B6 5571 9071 BD55","1583487545450373","923.75","-49.5","5.99479691905709"
"E200 9366 C6B6 65B1 9071 BD96","1583487545453898","923.75","-43.5","6.17887461360336"
"E200 9366 C6B6 63B1 9071 BD8E","1583487545457881","923.75","-47","1.9972429858271"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487545461727","923.75","-45","1.5922720578253"
"E200 9366 C6B6 5A31 9071 BD68","1583487545465196","923.75","-43","4.59580644050538"
"E200 9366 C6B6 7371 9071 BDCD","1583487545468683","923.75","-38.5","4.57739867105075"
"E200 9366 C6B6 7571 9071 BDD5","1583487545472184","923.75","-48.5","1.61374778885569"
"E200 9366 C6B6 55F1 9071 BD57","1583487545476830","923.75","-50","6.09603965105754"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487545480343","923.75","-50.5","4.72772878826355"
"E200 9366 C6B6 5D71 9071 BD75","1583487545483935","923.75","-51","3.568039312622"
"E200 9366 C6B6 5771 9071 BD5D","1583487545487625","923.75","-55.5","6.26784549930073"
"E200 9366 C6B6 6571 9071 BD95","1583487545491410","923.75","-48","0.760854470791278"
"E200 9366 C6B6 6C31 9071 BDB0","1583487545494662","923.75","-53","4.29514620607979"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487545509509","923.25","-57","5.88435030232932"
"E200 9366 C6B6 5771 9071 BD5D","1583487545514252","923.25","-56","0.159534001940107"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487545518408","923.25","-45","1.75487402134117"
"E200 9366 C6B6 5571 9071 BD55","1583487545522032","923.25","-49.5","6.21262219093685"
"E200 9366 C6B6 7371 9071 BDCD","1583487545525755","923.25","-38.5","4.7645443271728"
"E200 9366 C6B6 5A31 9071 BD68","1583487545529812","923.25","-43","4.81669967396091"
"E200 9366 C6B6 63B1 9071 BD8E","1583487545533029","923.25","-47","5.31677741081163"
"E200 9366 C6B6 65B1 9071 BD96","1583487545536726","923.25","-43","0.11965050145508"
"E200 9366 C6B6 55F1 9071 BD57","1583487545540990","923.25","-50.5","6.12671926681525"
"E200 9366 C6B6 6571 9071 BD95","1583487545546278","923.25","-48","1.01242732000452"
"E200 9366 C6B6 6C31 9071 BDB0","1583487545549881","923.25","-53.5","1.31308755443011"
"E200 9366 C6B6 7571 9071 BDD5","1583487545553658","923.25","-48.5","1.73953421346232"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487545556869","923.25","-50","4.52524332426264"
"E200 9366 C6B6 5D71 9071 BD75","1583487545559980","923.25","-51","0.233165079758617"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487545563244","923.25","-56.5","5.97638914960246"
"E200 9366 C6B6 5A31 9071 BD68","1583487545599144","923.25","-43.5","4.8719229823248"
"E200 9366 C6B6 65B1 9071 BD96","1583487545603520","923.25","-43","0.159534001940107"
"E200 9366 C6B6 5771 9071 BD5D","1583487545607290","923.25","-56.5","0.0797670009700533"
"E200 9366 C6B6 7371 9071 BDCD","1583487545611391","923.25","-38.5","4.80135986608206"
"E200 9366 C6B6 63B1 9071 BD8E","1583487545615344","923.25","-47","5.40881625808477"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487545619494","923.25","-45.5","1.90520413855397"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487545623106","923.25","-50","4.11106851153352"
"E200 9366 C6B6 7571 9071 BDD5","1583487545627095","923.25","-48.5","1.8806604459478"
"E200 9366 C6B6 6571 9071 BD95","1583487545630770","923.25","-47.5","1.1965050145508"
"E200 9366 C6B6 55F1 9071 BD57","1583487545634760","923.25","-51.5","6.12365130523948"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487545638240","923.25","-56","6.05308818899674"
"E200 9366 C6B6 5571 9071 BD55","1583487545641827","923.25","-49","6.15126295942142"
"E200 9366 C6B6 5D71 9071 BD75","1583487545645139","923.25","-50.5","5.97025322645092"
"E200 9366 C6B6 6C31 9071 BDB0","1583487545648443","923.25","-54.5","4.5620588631719"
"E200 9366 C6B6 7371 9071 BDCD","1583487545654647","923.25","-38.5","4.83817540499131"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487545658397","923.25","-45","1.96656337006939"
"E200 9366 C6B6 65B1 9071 BD96","1583487545662417","923.25","-43","0.193281579273591"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487545666503","923.25","-50.5","0.638136007760427"
"E200 9366 C6B6 6C31 9071 BDB0","1583487545669725","923.25","-55","4.65716567202081"
"E200 9366 C6B6 5A31 9071 BD68","1583487545674078","923.25","-43.5","4.97009775274948"
"E200 9366 C6B6 63B1 9071 BD8E","1583487545677812","923.25","-47","5.43949587384248"
"E200 9366 C6B6 7571 9071 BDD5","1583487545681402","923.25","-48.5","1.90520413855397"
"E200 9366 C6B6 6571 9071 BD95","1583487545685172","923.25","-47.5","4.40559282280756"
"E200 9366 C6B6 5571 9071 BD55","1583487545688740","923.25","-49.5","6.13285518996679"
"E200 9366 C6B6 5771 9071 BD5D","1583487545691959","923.25","-57","0.177941771394734"
"E200 9366 C6B6 55F1 9071 BD57","1583487545695558","923.25","-52","6.20955422936108"
"E200 9366 C6B6 5D71 9071 BD75","1583487545699040","923.25","-50","2.4359614911624"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487545714044","924.25","-55.5","5.61743764523722"
"E200 9366 C6B6 7371 9071 BDCD","1583487545749007","924.25","-38.5","4.54978701686881"
"E200 9366 C6B6 63B1 9071 BD8E","1583487545753139","924.25","-46.5","2.08621387152447"
"E200 9366 C6B6 6C31 9071 BDB0","1583487545756874","924.25","-55","4.96396182959793"
"E200 9366 C6B6 5A31 9071 BD68","1583487545760723","924.25","-43","4.74000063456663"
"E200 9366 C6B6 65B1 9071 BD96","1583487545764795","924.25","-43","6.19421442148222"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487545768109","924.25","-55","5.64198133784339"
"E200 9366 C6B6 6571 9071 BD95","1583487545772918","924.25","-47.5","0.951068088489098"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487545776255","924.25","-45","1.7947575218262"
"E200 9366 C6B6 7571 9071 BDD5","1583487545779757","924.25","-48.5","4.99157348377988"
"E200 9366 C6B6 5571 9071 BD55","1583487545784295","924.25","-49.5","5.65425318414647"
"E200 9366 C6B6 5D71 9071 BD75","1583487545787624","924.25","-50","1.42660213273365"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487545791197","924.25","-50.5","2.33778672073772"
"E200 9366 C6B6 55F1 9071 BD57","1583487545794474","924.25","-53.5","0.196349540849362"
"E200 9366 C6B6 5771 9071 BD5D","1583487545797636","924.25","-57.5","0.00306796157577128"
"E200 9366 C6B6 5571 9071 BD55","1583487545803563","924.25","-49.5","5.64811726099493"
"E200 9366 C6B6 65B1 9071 BD96","1583487545807457","924.25","-43","6.20955422936108"
"E200 9366 C6B6 5D71 9071 BD75","1583487545811564","924.25","-50","1.1750292835204"
"E200 9366 C6B6 5A31 9071 BD68","1583487545815664","924.25","-42.5","4.7430685961424"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487545819150","924.25","-55","5.59902987578259"
"E200 9366 C6B6 55F1 9071 BD57","1583487545822986","924.25","-53.5","0.294524311274043"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487545827475","924.25","-44.5","1.81009732970506"
"E200 9366 C6B6 7371 9071 BDCD","1583487545830965","924.25","-38","4.5620588631719"
"E200 9366 C6B6 63B1 9071 BD8E","1583487545835214","924.25","-46.5","5.19712690935655"
"E200 9366 C6B6 6571 9071 BD95","1583487545839147","924.25","-47","0.929592357458699"
"E200 9366 C6B6 7571 9071 BDD5","1583487545842508","924.25","-48","1.80702936812929"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487545845850","924.25","-51","1.86532063806894"
"E200 9366 C6B6 6C31 9071 BDB0","1583487545849167","924.25","-53.5","5.16644729359884"
"E200 9366 C6B6 5771 9071 BD5D","1583487545852377","924.25","-58","0.248504887637474"
"E200 9366 C6B6 6571 9071 BD95","1583487545888300","924.25","-46.5","0.895844780125214"
"E200 9366 C6B6 6C31 9071 BDB0","1583487545892490","924.25","-53","5.18485506305347"
"E200 9366 C6B6 5D71 9071 BD75","1583487545896361","924.25","-50.5","0.432582582183751"
"E200 9366 C6B6 65B1 9071 BD96","1583487545900103","924.25","-42.5","6.13899111311834"
"E200 9366 C6B6 7371 9071 BDCD","1583487545915096","926.25","-38.5","3.8564277007445"
"E200 9366 C6B6 5A31 9071 BD68","1583487545919190","926.25","-42","3.9638063558965"
"E200 9366 C6B6 63B1 9071 BD8E","1583487545922403","926.25","-46.5","4.54978701686881"
"E200 9366 C6B6 7571 9071 BDD5","1583487545926587","926.25","-48.5","1.33763124703628"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487545930388","926.25","-44.5","1.32842736230897"
"E200 9366 C6B6 5571 9071 BD55","1583487545934854","926.25","-51.5","4.98236959905256"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487545938392","926.25","-54","4.64182586414195"
"E200 9366 C6B6 5771 9071 BD5D","1583487545941596","926.25","-56","6.11444742051217"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487545948468","926.25","-52","0.21475731030399"
"E200 9366 C6B6 55F1 9071 BD57","1583487545951739","926.25","-51","0.236233041334389"
"E200 9366 C6B6 55F1 9071 BD57","1583487545957437","926.25","-50.5","0.184077694546277"
"E200 9366 C6B6 6571 9071 BD95","1583487545961665","926.25","-47","6.20035034463376"
"E200 9366 C6B6 7571 9071 BDD5","1583487545966073","926.25","-48.5","1.29467978497548"
"E200 9366 C6B6 6C31 9071 BDB0","1583487545969370","926.25","-51","4.52831128583841"
"E200 9366 C6B6 7371 9071 BDCD","1583487545973252","926.25","-38.5","3.82268012341102"
"E200 9366 C6B6 5A31 9071 BD68","1583487545977244","926.25","-41.5","3.86563158547182"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487545980553","926.25","-54","1.48182544109753"
"E200 9366 C6B6 65B1 9071 BD96","1583487545984459","926.25","-43","5.47324345117597"
"E200 9366 C6B6 63B1 9071 BD8E","1583487545988435","926.25","-46.5","1.34069920861205"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487545991958","926.25","-44.5","1.28547590024817"
"E200 9366 C6B6 5D71 9071 BD75","1583487545995563","926.25","-51","5.18485506305347"
"E200 9366 C6B6 5771 9071 BD5D","1583487545999510","926.25","-55","6.20955422936108"
"E200 9366 C6B6 5571 9071 BD55","1583487546003027","926.25","-52","5.18792302462924"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487546006279","926.25","-52.5","5.84139884026852"
"E200 9366 C6B6 5771 9071 BD5D","1583487546042494","926.25","-54.5","0.00306796157577128"
"E200 9366 C6B6 6571 9071 BD95","1583487546046353","926.25","-47.5","6.18807849833068"
"E200 9366 C6B6 7371 9071 BDCD","1583487546049979","926.25","-38.5","0.647339892487741"
"E200 9366 C6B6 5A31 9071 BD68","1583487546053645","926.25","-41.5","3.8134762386837"
"E200 9366 C6B6 65B1 9071 BD96","1583487546057764","926.25","-43","5.3842725654786"
"E200 9366 C6B6 7571 9071 BDD5","1583487546061221","926.25","-48.5","1.13821374461115"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487546064866","926.25","-44.5","1.26706813079354"
"E200 9366 C6B6 63B1 9071 BD8E","1583487546068368","926.25","-46.5","4.50376759323224"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487546071808","926.25","-53","5.27382594875083"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487546076181","926.25","-54","4.61114624838424"
"E200 9366 C6B6 6C31 9071 BDB0","1583487546079864","926.25","-51","4.29821416765557"
"E200 9366 C6B6 5571 9071 BD55","1583487546083276","926.25","-52.5","5.45176772014557"
"E200 9366 C6B6 55F1 9071 BD57","1583487546086617","926.25","-50","6.21262219093685"
"E200 9366 C6B6 5D71 9071 BD75","1583487546089887","926.25","-51","4.40252486123179"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487546095776","926.25","-44.5","1.27013609236931"
"E200 9366 C6B6 5D71 9071 BD75","1583487546099814","926.25","-51.5","1.30081570812702"
"E200 9366 C6B6 7371 9071 BDCD","1583487546103639","926.25","-38.5","3.77359273819868"
"E200 9366 C6B6 5A31 9071 BD68","1583487546118064","926.75","-42","3.58644708207663"
"E200 9366 C6B6 5571 9071 BD55","1583487546122560","926.75","-52","2.1905245651007"
"E200 9366 C6B6 6C31 9071 BDB0","1583487546126330","926.75","-51","0.901980703276757"
"E200 9366 C6B6 65B1 9071 BD96","1583487546129623","926.75","-43.5","5.20019487093232"
"E200 9366 C6B6 7571 9071 BDD5","1583487546133487","926.75","-48.5","1.00322343527721"
"E200 9366 C6B6 63B1 9071 BD8E","1583487546137232","926.75","-47","1.15048559091423"
"E200 9366 C6B6 55F1 9071 BD57","1583487546140869","926.75","-49.5","5.99479691905709"
"E200 9366 C6B6 6571 9071 BD95","1583487546144315","926.75","-48","5.9180978796628"
"E200 9366 C6B6 5771 9071 BD5D","1583487546147491","926.75","-53.5","6.04388430426943"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487546150918","926.75","-54.5","4.37491320704985"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487546154310","926.75","-53.5","4.40866078438333"
"E200 9366 C6B6 5771 9071 BD5D","1583487546189887","926.75","-53","6.01627265008749"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487546193524","926.75","-45","1.16275743721732"
"E200 9366 C6B6 7371 9071 BDCD","1583487546197412","926.75","-39","0.500077736850719"
"E200 9366 C6B6 65B1 9071 BD96","1583487546201249","926.75","-43.5","5.23394244826581"
"E200 9366 C6B6 63B1 9071 BD8E","1583487546205851","926.75","-47","4.35036951444368"
"E200 9366 C6B6 5A31 9071 BD68","1583487546209569","926.75","-42","3.60485485153126"
"E200 9366 C6B6 6571 9071 BD95","1583487546213929","926.75","-48","5.92730176439012"
"E200 9366 C6B6 6C31 9071 BDB0","1583487546218674","926.75","-51","3.96687431747227"
"E200 9366 C6B6 5D71 9071 BD75","1583487546222149","926.75","-51.5","0.438718505335293"
"E200 9366 C6B6 7571 9071 BDD5","1583487546225944","926.75","-49","1.00015547370144"
"E200 9366 C6B6 5571 9071 BD55","1583487546229680","926.75","-51","2.39607799067737"
"E200 9366 C6B6 55F1 9071 BD57","1583487546233031","926.75","-50","5.86287457129892"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487546236777","926.75","-53.5","3.83801993128987"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487546240090","926.75","-55","4.46388409274722"
"E200 9366 C6B6 63B1 9071 BD8E","1583487546246082","926.75","-47","1.16889336036886"
"E200 9366 C6B6 7371 9071 BDCD","1583487546249939","926.75","-39","0.524621429456889"
