"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 7571 9071 BDD5","1583487546253980","926.75","-49","0.966407896367954"
"E200 9366 C6B6 5A31 9071 BD68","1583487546258546","926.75","-42","3.59258300522817"
"E200 9366 C6B6 5771 9071 BD5D","1583487546262289","926.75","-52.5","5.95184545699629"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487546266399","926.75","-45","1.18116520667194"
"E200 9366 C6B6 65B1 9071 BD96","1583487546270093","926.75","-44","5.2032628325081"
"E200 9366 C6B6 6571 9071 BD95","1583487546274082","926.75","-48","5.94570953384475"
"E200 9366 C6B6 55F1 9071 BD57","1583487546277875","926.75","-50","5.82299107081389"
"E200 9366 C6B6 5571 9071 BD55","1583487546281590","926.75","-50.5","2.42675760643508"
"E200 9366 C6B6 5D71 9071 BD75","1583487546285118","926.75","-51.5","0.116582539879309"
"E200 9366 C6B6 6C31 9071 BDB0","1583487546288801","926.75","-51.5","3.99755393322998"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487546292205","926.75","-54","0.337475773334841"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487546295357","926.75","-55","4.46388409274722"
"E200 9366 C6B6 7371 9071 BDCD","1583487546331541","924.75","-38.5","4.31968989868597"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487546335497","924.75","-44.5","1.61374778885569"
"E200 9366 C6B6 5A31 9071 BD68","1583487546340500","924.75","-42.5","4.33196174498905"
"E200 9366 C6B6 65B1 9071 BD96","1583487546344386","924.75","-43","5.80765126293504"
"E200 9366 C6B6 7571 9071 BDD5","1583487546347994","924.75","-48.5","4.50069963165647"
"E200 9366 C6B6 6571 9071 BD95","1583487546351655","924.75","-47","0.567572891517687"
"E200 9366 C6B6 6C31 9071 BDB0","1583487546354913","924.75","-52.5","4.65102974886926"
"E200 9366 C6B6 63B1 9071 BD8E","1583487546358702","924.75","-47","4.93021425226445"
"E200 9366 C6B6 55F1 9071 BD57","1583487546362851","924.75","-51","6.25557365299764"
"E200 9366 C6B6 5771 9071 BD5D","1583487546367321","924.75","-52","0.423378697456437"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487546371660","924.75","-53.5","0.297592272849814"
"E200 9366 C6B6 5571 9071 BD55","1583487546374897","924.75","-50","0.0552233083638831"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487546378413","924.75","-55.5","5.30143760293278"
"E200 9366 C6B6 5D71 9071 BD75","1583487546381906","924.75","-51.5","0.227029156607075"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487546387765","924.75","-55.5","5.33825314184203"
"E200 9366 C6B6 5A31 9071 BD68","1583487546392011","924.75","-42.5","4.35343747601945"
"E200 9366 C6B6 55F1 9071 BD57","1583487546396013","924.75","-51.5","6.26170957614919"
"E200 9366 C6B6 63B1 9071 BD8E","1583487546399738","924.75","-47","4.93328221384022"
"E200 9366 C6B6 7371 9071 BDCD","1583487546403405","924.75","-38.5","1.18730112982349"
"E200 9366 C6B6 65B1 9071 BD96","1583487546407380","924.75","-43","5.80765126293504"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487546410573","924.75","-44.5","1.62908759673455"
"E200 9366 C6B6 5D71 9071 BD75","1583487546414940","924.75","-51.5","0.00920388472731385"
"E200 9366 C6B6 7571 9071 BDD5","1583487546418801","924.75","-48.5","1.38058270909708"
"E200 9366 C6B6 5771 9071 BD5D","1583487546422011","924.75","-52","0.294524311274043"
"E200 9366 C6B6 6C31 9071 BDB0","1583487546426468","924.75","-52.5","4.61114624838424"
"E200 9366 C6B6 6571 9071 BD95","1583487546431061","924.75","-47","0.539961237335746"
"E200 9366 C6B6 5571 9071 BD55","1583487546434440","924.75","-49","6.27704938402804"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487546437507","924.75","-53.5","6.14205907469411"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487546473129","924.75","-55.5","5.31064148766009"
"E200 9366 C6B6 7571 9071 BDD5","1583487546477267","924.75","-49","1.3989904785517"
"E200 9366 C6B6 7371 9071 BDCD","1583487546481150","924.75","-38.5","4.33196174498905"
"E200 9366 C6B6 63B1 9071 BD8E","1583487546484917","924.75","-47","1.86532063806894"
"E200 9366 C6B6 65B1 9071 BD96","1583487546488655","924.75","-43","5.81992310923812"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487546492343","924.75","-44.5","1.60454390412838"
"E200 9366 C6B6 6571 9071 BD95","1583487546496487","924.75","-47","0.546097160487288"
"E200 9366 C6B6 5A31 9071 BD68","1583487546500333","924.75","-42.5","4.42706855383796"
"E200 9366 C6B6 6C31 9071 BDB0","1583487546505746","924.75","-53","4.69704917250583"
"E200 9366 C6B6 5D71 9071 BD75","1583487546512022","924.75","-52","5.87514641760201"
"E200 9366 C6B6 5571 9071 BD55","1583487546516010","924.75","-49","6.14205907469411"
"E200 9366 C6B6 55F1 9071 BD57","1583487546519354","924.75","-52","0.0521553467881118"
"E200 9366 C6B6 5771 9071 BD5D","1583487546536042","925.75","-52","5.97638914960246"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487546539191","925.75","-53","2.22120418085841"
"E200 9366 C6B6 6C31 9071 BDB0","1583487546543903","925.75","-52","4.48229186220184"
"E200 9366 C6B6 5771 9071 BD5D","1583487546548765","925.75","-52","5.93343768754166"
"E200 9366 C6B6 65B1 9071 BD96","1583487546551869","925.75","-43.5","5.55301045214602"
"E200 9366 C6B6 7371 9071 BDCD","1583487546555749","925.75","-38.5","4.00062189480575"
"E200 9366 C6B6 5A31 9071 BD68","1583487546559583","925.75","-42.5","4.07732093420003"
"E200 9366 C6B6 7571 9071 BDD5","1583487546563602","925.75","-49.5","1.31308755443011"
"E200 9366 C6B6 55F1 9071 BD57","1583487546567098","925.75","-51.5","6.21875811408839"
"E200 9366 C6B6 5571 9071 BD55","1583487546571430","925.75","-48.5","5.6941366846315"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487546574884","925.75","-44.5","1.38671863224862"
"E200 9366 C6B6 63B1 9071 BD8E","1583487546578430","925.75","-47","1.57386428837067"
"E200 9366 C6B6 6571 9071 BD95","1583487546581710","925.75","-47.5","0.11965050145508"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487546585282","925.75","-55","4.94862202171908"
"E200 9366 C6B6 5D71 9071 BD75","1583487546591448","925.75","-51.5","2.0401944478879"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487546594850","925.75","-52.5","1.93281579273591"
"E200 9366 C6B6 5D71 9071 BD75","1583487546630574","925.75","-51.5","1.82850509915968"
"E200 9366 C6B6 55F1 9071 BD57","1583487546634828","925.75","-52","0.0368155389092554"
"E200 9366 C6B6 65B1 9071 BD96","1583487546639113","925.75","-43.5","5.5867580294795"
"E200 9366 C6B6 7571 9071 BDD5","1583487546643517","925.75","-49","1.4634176716429"
"E200 9366 C6B6 7371 9071 BDCD","1583487546647616","925.75","-38.5","3.99448597165421"
"E200 9366 C6B6 6571 9071 BD95","1583487546652029","925.75","-47.5","0.153398078788564"
"E200 9366 C6B6 5A31 9071 BD68","1583487546656354","925.75","-42.5","4.08345685735158"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487546659561","925.75","-44.5","1.39592251697593"
"E200 9366 C6B6 5771 9071 BD5D","1583487546663368","925.75","-52.5","5.7585638777227"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487546666347","925.75","-54.5","5.00691329165873"
"E200 9366 C6B6 63B1 9071 BD8E","1583487546670186","925.75","-47","4.70318509565738"
"E200 9366 C6B6 5571 9071 BD55","1583487546673271","925.75","-48.5","5.49471918220637"
"E200 9366 C6B6 6C31 9071 BDB0","1583487546677698","925.75","-52.5","4.64489382571772"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487546681023","925.75","-52","1.35297105491514"
"E200 9366 C6B6 7371 9071 BDCD","1583487546687402","925.75","-38.5","3.9852820869269"
"E200 9366 C6B6 6571 9071 BD95","1583487546690872","925.75","-47.5","0.110446616727766"
"E200 9366 C6B6 5A31 9071 BD68","1583487546694903","925.75","-42","4.09266074207889"
"E200 9366 C6B6 63B1 9071 BD8E","1583487546698653","925.75","-46.5","4.72772878826355"
"E200 9366 C6B6 65B1 9071 BD96","1583487546702579","925.75","-43.5","5.6082337605099"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487546706051","925.75","-44.5","1.37444678594553"
"E200 9366 C6B6 5771 9071 BD5D","1583487546710188","925.75","-52.5","5.72174833881344"
"E200 9366 C6B6 5571 9071 BD55","1583487546714128","925.75","-48.5","5.44563179699403"
"E200 9366 C6B6 7571 9071 BDD5","1583487546718230","925.75","-49","4.6050103252327"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487546734363","927.25","-54","4.40252486123179"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487546738140","927.25","-52","0.316000042304442"
"E200 9366 C6B6 6C31 9071 BDB0","1583487546741645","927.25","-51","4.23992289771591"
"E200 9366 C6B6 5D71 9071 BD75","1583487546745455","927.25","-52.5","0.343611696486384"
"E200 9366 C6B6 55F1 9071 BD57","1583487546748927","927.25","-51","6.18501053675491"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487546783980","927.25","-44.5","1.01242732000452"
"E200 9366 C6B6 7571 9071 BDD5","1583487546787909","927.25","-49","1.30388366970279"
"E200 9366 C6B6 5A31 9071 BD68","1583487546791722","927.25","-42","3.53735969686429"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487546795567","927.25","-54","4.31048601395865"
"E200 9366 C6B6 65B1 9071 BD96","1583487546800390","927.25","-44","5.13269971626536"
"E200 9366 C6B6 7371 9071 BDCD","1583487546804061","927.25","-39","0.322135965455985"
"E200 9366 C6B6 6571 9071 BD95","1583487546807976","927.25","-47.5","2.50959256898091"
"E200 9366 C6B6 5571 9071 BD55","1583487546812090","927.25","-49","4.73079674983932"
"E200 9366 C6B6 63B1 9071 BD8E","1583487546815922","927.25","-47","4.20003939723089"
"E200 9366 C6B6 55F1 9071 BD57","1583487546819450","927.25","-50","6.08376780475445"
"E200 9366 C6B6 6C31 9071 BDB0","1583487546822894","927.25","-51","4.12027239626083"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487546826610","927.25","-51.5","5.40268033493323"
"E200 9366 C6B6 5D71 9071 BD75","1583487546830233","927.25","-53","5.27382594875083"
"E200 9366 C6B6 5771 9071 BD5D","1583487546833632","927.25","-53","5.18485506305347"
"E200 9366 C6B6 7571 9071 BDD5","1583487546839768","927.25","-49","1.18423316824771"
"E200 9366 C6B6 5771 9071 BD5D","1583487546843160","927.25","-52.5","5.20939875565964"
"E200 9366 C6B6 55F1 9071 BD57","1583487546847014","927.25","-50","6.0684279968756"
"E200 9366 C6B6 6C31 9071 BDB0","1583487546851104","927.25","-50.5","4.05584520316964"
"E200 9366 C6B6 7371 9071 BDCD","1583487546855023","927.25","-39","0.33440781175907"
"E200 9366 C6B6 5A31 9071 BD68","1583487546858331","927.25","-42","0.303728196001357"
"E200 9366 C6B6 6571 9071 BD95","1583487546862407","927.25","-48","5.5867580294795"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487546865578","927.25","-44.5","0.923456434307156"
"E200 9366 C6B6 65B1 9071 BD96","1583487546869243","927.25","-44","5.08668029262879"
"E200 9366 C6B6 63B1 9071 BD8E","1583487546872924","927.25","-47","4.23378697456437"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487546876482","927.25","-52","4.66023363359658"
"E200 9366 C6B6 5571 9071 BD55","1583487546879979","927.25","-49.5","4.75227248086972"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487546884416","927.25","-54.5","4.26446659032208"
"E200 9366 C6B6 5D71 9071 BD75","1583487546887933","927.25","-54","0.825281663882475"
"E200 9366 C6B6 5571 9071 BD55","1583487546934215","922.75","-49.5","0.294524311274043"
"E200 9366 C6B6 6571 9071 BD95","1583487546937898","922.75","-46","1.30081570812702"
"E200 9366 C6B6 5A31 9071 BD68","1583487546942136","922.75","-42.5","5.08361233105301"
"E200 9366 C6B6 7571 9071 BDD5","1583487546945709","922.75","-47.5","5.05906863844684"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487546949881","922.75","-53.5","1.35910697806668"
"E200 9366 C6B6 7371 9071 BDCD","1583487546953790","922.75","-38","4.97930163747679"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487546956984","922.75","-44.5","5.09895213893187"
"E200 9366 C6B6 63B1 9071 BD8E","1583487546960603","922.75","-46.5","5.57448618317642"
"E200 9366 C6B6 65B1 9071 BD96","1583487546963794","922.75","-42.5","0.211689348728218"
"E200 9366 C6B6 6C31 9071 BDB0","1583487546967435","922.75","-53","5.12349583153804"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487546970982","922.75","-56.5","5.94877749542052"
"E200 9366 C6B6 5D71 9071 BD75","1583487546974900","922.75","-54.5","0"
"E200 9366 C6B6 55F1 9071 BD57","1583487546979117","922.75","-52","0.460194236365692"
"E200 9366 C6B6 5771 9071 BD5D","1583487546982489","922.75","-56","0.733242816609336"
"E200 9366 C6B6 7571 9071 BDD5","1583487546988107","922.75","-47.5","1.90520413855397"
"E200 9366 C6B6 7371 9071 BDCD","1583487546992330","922.75","-38","4.9885055222041"
"E200 9366 C6B6 65B1 9071 BD96","1583487546996180","922.75","-42.5","0.223961195031304"
"E200 9366 C6B6 55F1 9071 BD57","1583487546999998","922.75","-52","0.530757352608432"
"E200 9366 C6B6 6571 9071 BD95","1583487547004111","922.75","-46","4.48229186220184"
"E200 9366 C6B6 5A31 9071 BD68","1583487547007352","922.75","-42.5","5.12349583153804"
"E200 9366 C6B6 63B1 9071 BD8E","1583487547011078","922.75","-46.5","2.44823333746548"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487547014596","922.75","-44","5.14190360099267"
"E200 9366 C6B6 5571 9071 BD55","1583487547018137","922.75","-49.5","0.223961195031304"
"E200 9366 C6B6 5771 9071 BD5D","1583487547021940","922.75","-56","0.736310778185108"
"E200 9366 C6B6 5D71 9071 BD75","1583487547025045","922.75","-54","1.57693224994644"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487547029570","922.75","-55.5","1.48182544109753"
"E200 9366 C6B6 6C31 9071 BDB0","1583487547032897","922.75","-52.5","5.26462206402352"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487547036197","922.75","-56.5","6.01320468851171"
"E200 9366 C6B6 65B1 9071 BD96","1583487547072086","922.75","-42","3.33487423286338"
"E200 9366 C6B6 7371 9071 BDCD","1583487547076107","922.75","-38","4.94555406014331"
"E200 9366 C6B6 55F1 9071 BD57","1583487547080096","922.75","-52","0.613592315154257"
"E200 9366 C6B6 5571 9071 BD55","1583487547083853","922.75","-49.5","0.245436926061703"
"E200 9366 C6B6 5A31 9071 BD68","1583487547087533","922.75","-42.5","5.04372883056799"
"E200 9366 C6B6 5771 9071 BD5D","1583487547091238","922.75","-56","0.966407896367954"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487547096005","922.75","-44","1.89293229225088"
"E200 9366 C6B6 6571 9071 BD95","1583487547099682","922.75","-46","1.25172832291468"
"E200 9366 C6B6 6C31 9071 BDB0","1583487547103430","922.75","-52.5","2.17825271879761"
"E200 9366 C6B6 63B1 9071 BD8E","1583487547106933","922.75","-46.5","5.57141822160065"
"E200 9366 C6B6 7571 9071 BDD5","1583487547110482","922.75","-47.5","1.87452452279625"
"E200 9366 C6B6 5D71 9071 BD75","1583487547114106","922.75","-56","4.92407832911291"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487547117468","922.75","-54.5","5.02225309953759"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487547120585","922.75","-56.5","5.93343768754166"
"E200 9366 C6B6 7571 9071 BDD5","1583487547136553","927.75","-49.5","1.08912635939881"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487547140639","927.75","-54.5","6.06536003529983"
"E200 9366 C6B6 5571 9071 BD55","1583487547147146","927.75","-49.5","4.62341809468732"
"E200 9366 C6B6 6C31 9071 BDB0","1583487547150664","927.75","-51","3.79200050765331"
"E200 9366 C6B6 7371 9071 BDCD","1583487547154530","927.75","-39","0.168737886667421"
"E200 9366 C6B6 65B1 9071 BD96","1583487547158566","927.75","-44.5","4.94862202171908"
"E200 9366 C6B6 63B1 9071 BD8E","1583487547161981","927.75","-47","4.06198112632118"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487547165394","927.75","-45","0.840621471761331"
"E200 9366 C6B6 5A31 9071 BD68","1583487547168688","927.75","-42.5","0.174873809818963"
"E200 9366 C6B6 55F1 9071 BD57","1583487547172275","927.75","-50.5","5.79844737820772"
"E200 9366 C6B6 6571 9071 BD95","1583487547175738","927.75","-48.5","5.44256383541826"
"E200 9366 C6B6 5771 9071 BD5D","1583487547179218","927.75","-52.5","5.04066086899222"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487547182814","927.75","-54.5","4.16322385832163"
"E200 9366 C6B6 5D71 9071 BD75","1583487547186306","927.75","-58.5","0.251572849213245"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487547222255","927.75","-45","0.834485548609789"
"E200 9366 C6B6 65B1 9071 BD96","1583487547226139","927.75","-44.5","4.93941813699176"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487547230064","927.75","-56","5.69720464620727"
"E200 9366 C6B6 55F1 9071 BD57","1583487547233730","927.75","-50.5","5.89969011020818"
"E200 9366 C6B6 63B1 9071 BD8E","1583487547237731","927.75","-47","0.9081166264283"
"E200 9366 C6B6 6571 9071 BD95","1583487547240879","927.75","-48.5","5.43949587384248"
"E200 9366 C6B6 5A31 9071 BD68","1583487547245276","927.75","-42","0.171805848243192"
"E200 9366 C6B6 7371 9071 BDCD","1583487547249318","927.75","-39","0.153398078788564"
"E200 9366 C6B6 7571 9071 BDD5","1583487547252518","927.75","-49.5","1.05231082048955"
"E200 9366 C6B6 6C31 9071 BDB0","1583487547256174","927.75","-51","3.82881604656256"
"E200 9366 C6B6 5D71 9071 BD75","1583487547260161","927.75","-56","0.156466040364335"
"E200 9366 C6B6 5571 9071 BD55","1583487547263392","927.75","-50","4.59580644050538"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487547267099","927.75","-54.5","4.1662918198974"
"E200 9366 C6B6 5771 9071 BD5D","1583487547270492","927.75","-53","5.07747640790147"
"E200 9366 C6B6 65B1 9071 BD96","1583487547276542","927.75","-44.5","4.93021425226445"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487547280482","927.75","-45","0.794602048124762"
"E200 9366 C6B6 7571 9071 BDD5","1583487547284003","927.75","-50","1.04003897418646"
"E200 9366 C6B6 63B1 9071 BD8E","1583487547287574","927.75","-47","0.917320511155613"
"E200 9366 C6B6 6571 9071 BD95","1583487547291762","927.75","-48.5","2.25495175819189"
"E200 9366 C6B6 5A31 9071 BD68","1583487547295570","927.75","-42.5","0.150330117212793"
"E200 9366 C6B6 7371 9071 BDCD","1583487547299072","927.75","-39","0.177941771394734"
"E200 9366 C6B6 5571 9071 BD55","1583487547302538","927.75","-50","4.62955401783887"
"E200 9366 C6B6 6C31 9071 BDB0","1583487547306741","927.75","-51.5","0.714835047154709"
"E200 9366 C6B6 55F1 9071 BD57","1583487547310826","927.75","-50.5","5.84446680184429"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487547316795","927.75","-54.5","4.15095201201854"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487547320216","927.75","-58.5","4.63875790256618"
"E200 9366 C6B6 5771 9071 BD5D","1583487547323607","927.75","-53","5.01918513796182"
"E200 9366 C6B6 5D71 9071 BD75","1583487547338541","922.25","-59.5","5.32598129553895"
"E200 9366 C6B6 7371 9071 BDCD","1583487547373215","922.25","-38.5","5.1173599083865"
"E200 9366 C6B6 55F1 9071 BD57","1583487547377583","922.25","-52","0.613592315154257"
"E200 9366 C6B6 65B1 9071 BD96","1583487547381406","922.25","-42.5","0.423378697456437"
"E200 9366 C6B6 5771 9071 BD5D","1583487547385181","922.25","-56.5","1.06458266679264"
"E200 9366 C6B6 5A31 9071 BD68","1583487547388840","922.25","-42.5","5.24928225614466"
"E200 9366 C6B6 7571 9071 BDD5","1583487547392511","922.25","-47.5","2.00644687055442"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487547396005","922.25","-44.5","5.19405894778078"
"E200 9366 C6B6 6C31 9071 BDB0","1583487547399592","922.25","-53","5.33518518026626"
"E200 9366 C6B6 5571 9071 BD55","1583487547403309","922.25","-50","0.576776776245001"
"E200 9366 C6B6 6571 9071 BD95","1583487547406628","922.25","-46","4.67557344147543"
"E200 9366 C6B6 63B1 9071 BD8E","1583487547409818","922.25","-46.5","5.77390368560155"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487547412959","922.25","-57","6.20035034463376"
"E200 9366 C6B6 6571 9071 BD95","1583487547424988","922.25","-46","4.66636955674812"
"E200 9366 C6B6 5A31 9071 BD68","1583487547429166","922.25","-42.5","5.24928225614466"
"E200 9366 C6B6 7371 9071 BDCD","1583487547432636","922.25","-38.5","5.13576767784113"
"E200 9366 C6B6 63B1 9071 BD8E","1583487547436399","922.25","-46.5","5.74935999299538"
"E200 9366 C6B6 65B1 9071 BD96","1583487547440113","922.25","-42.5","0.447922390062607"
"E200 9366 C6B6 5571 9071 BD55","1583487547444277","922.25","-50","0.595184545699629"
"E200 9366 C6B6 6C31 9071 BDB0","1583487547447414","922.25","-53","5.25848614087198"
"E200 9366 C6B6 5771 9071 BD5D","1583487547451244","922.25","-57","1.1965050145508"
"E200 9366 C6B6 7571 9071 BDD5","1583487547454855","922.25","-47.5","2.00337890897865"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487547458257","922.25","-45","2.08007794837293"
"E200 9366 C6B6 55F1 9071 BD57","1583487547461364","922.25","-51.5","0.589048622548086"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487547464658","922.25","-57.5","6.19728238305799"
"E200 9366 C6B6 5A31 9071 BD68","1583487547501291","922.25","-42.5","5.25541817929621"
"E200 9366 C6B6 7371 9071 BDCD","1583487547504578","922.25","-38","5.15110748571998"
"E200 9366 C6B6 6C31 9071 BDB0","1583487547508977","922.25","-53.5","5.33518518026626"
"E200 9366 C6B6 65B1 9071 BD96","1583487547512470","922.25","-42","0.457126274789921"
"E200 9366 C6B6 63B1 9071 BD8E","1583487547515649","922.25","-46.5","2.61083530098136"
"E200 9366 C6B6 5771 9071 BD5D","1583487547519322","922.25","-56.5","1.28547590024817"
"E200 9366 C6B6 7571 9071 BDD5","1583487547522548","922.25","-47.5","2.02178667843328"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487547525920","922.25","-44.5","5.27382594875083"
"E200 9366 C6B6 6571 9071 BD95","1583487547529183","922.25","-46","4.74613655771817"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487547543976","925.25","-55.5","5.08361233105301"
"E200 9366 C6B6 55F1 9071 BD57","1583487547547424","925.25","-51","0.141126232485479"
"E200 9366 C6B6 5571 9071 BD55","1583487547551259","925.25","-50","2.65378676304216"
"E200 9366 C6B6 63B1 9071 BD8E","1583487547556476","925.25","-46.5","4.8074957892336"
"E200 9366 C6B6 65B1 9071 BD96","1583487547560366","925.25","-43","5.76163183929847"
"E200 9366 C6B6 6571 9071 BD95","1583487547564211","925.25","-47","0.374291312244096"
"E200 9366 C6B6 5A31 9071 BD68","1583487547568041","925.25","-42","4.2092432819582"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487547571800","925.25","-45","1.50023321055216"
"E200 9366 C6B6 7371 9071 BDCD","1583487547575093","925.25","-38.5","1.01549528158029"
"E200 9366 C6B6 5571 9071 BD55","1583487547578617","925.25","-50","5.79844737820772"
"E200 9366 C6B6 7571 9071 BDD5","1583487547582174","925.25","-48.5","1.40819436327902"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487547585985","925.25","-55","5.09281621578033"
"E200 9366 C6B6 6C31 9071 BDB0","1583487547589314","925.25","-52","4.62955401783887"
"E200 9366 C6B6 55F1 9071 BD57","1583487547593177","925.25","-51","0.150330117212793"
"E200 9366 C6B6 5771 9071 BD5D","1583487547596601","925.25","-54","0.104310693576224"
