"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 5771 9071 BD5D","1583487547632108","925.25","-54","0.0368155389092554"
"E200 9366 C6B6 5A31 9071 BD68","1583487547636168","925.25","-42","4.20003939723089"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487547640280","925.25","-45","1.54011671103718"
"E200 9366 C6B6 55F1 9071 BD57","1583487547643963","925.25","-51","0.128854386182394"
"E200 9366 C6B6 7371 9071 BDCD","1583487547647586","925.25","-38.5","1.01856324315607"
"E200 9366 C6B6 65B1 9071 BD96","1583487547651066","925.25","-43","5.77390368560155"
"E200 9366 C6B6 6571 9071 BD95","1583487547654862","925.25","-47","0.365087427516783"
"E200 9366 C6B6 5571 9071 BD55","1583487547658262","925.25","-49.5","5.82912699396544"
"E200 9366 C6B6 63B1 9071 BD8E","1583487547661687","925.25","-46.5","4.82590355868823"
"E200 9366 C6B6 7571 9071 BDD5","1583487547665221","925.25","-48.5","1.38365067067285"
"E200 9366 C6B6 6C31 9071 BDB0","1583487547668531","925.25","-52","4.66330159517235"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487547671849","925.25","-55","5.12656379311381"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487547677365","925.25","-44.5","1.55238855734027"
"E200 9366 C6B6 5771 9071 BD5D","1583487547681339","925.25","-54","0.101242732000452"
"E200 9366 C6B6 65B1 9071 BD96","1583487547685189","925.25","-43","5.75242795457115"
"E200 9366 C6B6 7371 9071 BDCD","1583487547689027","925.25","-38.5","4.18163162777626"
"E200 9366 C6B6 5A31 9071 BD68","1583487547693145","925.25","-42","4.22151512826128"
"E200 9366 C6B6 55F1 9071 BD57","1583487547696605","925.25","-51","0.0828349625458246"
"E200 9366 C6B6 63B1 9071 BD8E","1583487547700403","925.25","-46.5","4.80442782765783"
"E200 9366 C6B6 6571 9071 BD95","1583487547703548","925.25","-47","0.355883542789469"
"E200 9366 C6B6 7571 9071 BDD5","1583487547707264","925.25","-48.5","1.41739824800633"
"E200 9366 C6B6 5571 9071 BD55","1583487547710479","925.25","-49.5","5.86901049445046"
"E200 9366 C6B6 6C31 9071 BDB0","1583487547713518","925.25","-52","1.53091282630987"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487547716634","925.25","-55","5.08361233105301"
"E200 9366 C6B6 55F1 9071 BD57","1583487547752534","923.75","-51.5","0.355883542789469"
"E200 9366 C6B6 6C31 9071 BDB0","1583487547757520","923.75","-52.5","5.0744084463257"
"E200 9366 C6B6 7371 9071 BDCD","1583487547761366","923.75","-38","1.51250505685524"
"E200 9366 C6B6 65B1 9071 BD96","1583487547766175","923.75","-42","6.17887461360336"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487547769823","923.75","-44.5","1.88986433067511"
"E200 9366 C6B6 6571 9071 BD95","1583487547773156","923.75","-46.5","4.15708793517009"
"E200 9366 C6B6 5A31 9071 BD68","1583487547777026","923.75","-42","4.721592865112"
"E200 9366 C6B6 5571 9071 BD55","1583487547780435","923.75","-49.5","0.196349540849362"
"E200 9366 C6B6 7571 9071 BDD5","1583487547784977","923.75","-48","1.7088545977046"
"E200 9366 C6B6 63B1 9071 BD8E","1583487547788391","923.75","-46.5","5.26769002559929"
"E200 9366 C6B6 5771 9071 BD5D","1583487547791449","923.75","-54","0.770058355518592"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487547794564","923.75","-56","5.72174833881344"
"E200 9366 C6B6 65B1 9071 BD96","1583487547800492","923.75","-42.5","6.19421442148222"
"E200 9366 C6B6 6571 9071 BD95","1583487547804733","923.75","-46.5","4.13868016571546"
"E200 9366 C6B6 63B1 9071 BD8E","1583487547808134","923.75","-46.5","5.29223371820546"
"E200 9366 C6B6 7571 9071 BDD5","1583487547811825","923.75","-48","1.71192255928038"
"E200 9366 C6B6 5A31 9071 BD68","1583487547815697","923.75","-42","4.74613655771817"
"E200 9366 C6B6 7371 9071 BDCD","1583487547819197","923.75","-38","4.66330159517235"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487547822387","923.75","-44.5","1.88679636909934"
"E200 9366 C6B6 5771 9071 BD5D","1583487547825693","923.75","-54","0.760854470791278"
"E200 9366 C6B6 5571 9071 BD55","1583487547829242","923.75","-49.5","0.202485464000905"
"E200 9366 C6B6 55F1 9071 BD57","1583487547832895","923.75","-51.5","0.362019465941011"
"E200 9366 C6B6 6C31 9071 BDB0","1583487547836364","923.75","-52.5","5.04986475371953"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487547839667","923.75","-56","5.7585638777227"
"E200 9366 C6B6 5A31 9071 BD68","1583487547875270","923.75","-42","1.61374778885569"
"E200 9366 C6B6 7571 9071 BDD5","1583487547879754","923.75","-48","1.69351478982575"
"E200 9366 C6B6 6C31 9071 BDB0","1583487547883408","923.75","-52.5","5.04986475371953"
"E200 9366 C6B6 55F1 9071 BD57","1583487547887522","923.75","-51.5","0.319068003880213"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487547890980","923.75","-56","5.7156124156619"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487547894752","923.75","-44.5","1.87759248437202"
"E200 9366 C6B6 63B1 9071 BD8E","1583487547898367","923.75","-46.5","5.27689391032661"
"E200 9366 C6B6 7371 9071 BDCD","1583487547901683","923.75","-38","4.64796178729349"
"E200 9366 C6B6 65B1 9071 BD96","1583487547904976","923.75","-42","6.16353480572451"
"E200 9366 C6B6 6571 9071 BD95","1583487547908542","923.75","-46","0.975611781095268"
"E200 9366 C6B6 5571 9071 BD55","1583487547912220","923.75","-49.5","0.199417502425133"
"E200 9366 C6B6 5771 9071 BD5D","1583487547915484","923.75","-54","0.739378739760879"
"E200 9366 C6B6 63B1 9071 BD8E","1583487547921410","923.75","-46.5","5.24007837141735"
"E200 9366 C6B6 6571 9071 BD95","1583487547924855","923.75","-46.5","0.975611781095268"
"E200 9366 C6B6 7571 9071 BDD5","1583487547928729","923.75","-48","1.65363128934072"
"E200 9366 C6B6 55F1 9071 BD57","1583487547932396","923.75","-52","0.33440781175907"
"E200 9366 C6B6 7371 9071 BDCD","1583487547936247","923.75","-38","4.64489382571772"
"E200 9366 C6B6 5A31 9071 BD68","1583487547939972","923.75","-42","4.76147636559703"
"E200 9366 C6B6 65B1 9071 BD96","1583487547954849","923.25","-42","0.0705631162427395"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487547958239","923.25","-44","1.96349540849362"
"E200 9366 C6B6 5771 9071 BD5D","1583487547961815","923.25","-54","0.938796242186012"
"E200 9366 C6B6 5571 9071 BD55","1583487547965047","923.25","-49.5","3.5036121195308"
"E200 9366 C6B6 6C31 9071 BDB0","1583487547968546","923.25","-52.5","5.18485506305347"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487547972016","923.25","-56","5.93036972596589"
"E200 9366 C6B6 63B1 9071 BD8E","1583487548007412","923.25","-46.5","2.25495175819189"
"E200 9366 C6B6 65B1 9071 BD96","1583487548011120","923.25","-42","0.0337475773334841"
"E200 9366 C6B6 5571 9071 BD55","1583487548015951","923.25","-49.5","0.362019465941011"
"E200 9366 C6B6 6571 9071 BD95","1583487548020163","923.25","-46","4.29821416765557"
"E200 9366 C6B6 7371 9071 BDCD","1583487548024010","923.25","-38","4.79522394293051"
"E200 9366 C6B6 5A31 9071 BD68","1583487548027730","923.25","-42","4.93635017541599"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487548031423","923.25","-44","1.98190317794825"
"E200 9366 C6B6 55F1 9071 BD57","1583487548035193","923.25","-52","0.417242774304894"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487548038470","923.25","-56","5.85367068657161"
"E200 9366 C6B6 7571 9071 BDD5","1583487548042380","923.25","-47.5","1.7947575218262"
"E200 9366 C6B6 6C31 9071 BDB0","1583487548045500","923.25","-52.5","5.14497156256844"
"E200 9366 C6B6 5771 9071 BD5D","1583487548048764","923.25","-54","0.914252549579842"
"E200 9366 C6B6 6571 9071 BD95","1583487548054396","923.25","-46","1.1320778214596"
"E200 9366 C6B6 65B1 9071 BD96","1583487548058592","923.25","-42","0.0245436926061703"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487548062552","923.25","-44","1.94508763903899"
"E200 9366 C6B6 7571 9071 BDD5","1583487548066035","923.25","-47.5","1.7947575218262"
"E200 9366 C6B6 7371 9071 BDCD","1583487548069920","923.25","-38","1.68737886667421"
"E200 9366 C6B6 5771 9071 BD5D","1583487548073607","923.25","-54","0.874369049094816"
"E200 9366 C6B6 5A31 9071 BD68","1583487548076907","923.25","-42","4.92407832911291"
"E200 9366 C6B6 63B1 9071 BD8E","1583487548080145","923.25","-46.5","2.23347602716149"
"E200 9366 C6B6 5571 9071 BD55","1583487548085104","923.25","-49.5","0.38349519697141"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487548089770","923.25","-56","5.9395736106932"
"E200 9366 C6B6 55F1 9071 BD57","1583487548093679","923.25","-52","0.395767043274495"
"E200 9366 C6B6 6C31 9071 BDB0","1583487548097176","923.25","-52.5","5.15417544729575"
"E200 9366 C6B6 63B1 9071 BD8E","1583487548132855","923.25","-46.5","5.34438906499357"
"E200 9366 C6B6 6571 9071 BD95","1583487548137126","923.25","-46","1.10139820570189"
"E200 9366 C6B6 5571 9071 BD55","1583487548140879","923.25","-49.5","0.343611696486384"
"E200 9366 C6B6 7571 9071 BDD5","1583487548154973","924.25","-48","4.71238898038469"
"E200 9366 C6B6 7371 9071 BDCD","1583487548158894","924.25","-38","4.4546802080199"
"E200 9366 C6B6 65B1 9071 BD96","1583487548162188","924.25","-42.5","5.96411730329937"
"E200 9366 C6B6 5A31 9071 BD68","1583487548166037","924.25","-42","4.53751517056573"
"E200 9366 C6B6 55F1 9071 BD57","1583487548169761","924.25","-51.5","0.303728196001357"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487548173112","924.25","-44","1.69658275140152"
"E200 9366 C6B6 6C31 9071 BDB0","1583487548177319","924.25","-52","4.8719229823248"
"E200 9366 C6B6 5771 9071 BD5D","1583487548180693","924.25","-53.5","0.45405831321415"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487548183815","924.25","-55","5.44563179699403"
"E200 9366 C6B6 7571 9071 BDD5","1583487548189156","924.25","-48","1.5493205957645"
"E200 9366 C6B6 7371 9071 BDCD","1583487548193462","924.25","-38","4.47002001589876"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487548197408","924.25","-44","1.73339829031077"
"E200 9366 C6B6 63B1 9071 BD8E","1583487548201257","924.25","-46.5","5.06213660002262"
"E200 9366 C6B6 5A31 9071 BD68","1583487548205609","924.25","-42","4.56819478632344"
"E200 9366 C6B6 65B1 9071 BD96","1583487548209452","924.25","-42.5","5.98559303432977"
"E200 9366 C6B6 6571 9071 BD95","1583487548213242","924.25","-46.5","0.705631162427395"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487548217005","924.25","-55.5","5.46097160487288"
"E200 9366 C6B6 5771 9071 BD5D","1583487548220910","924.25","-53.5","0.441786466911065"
"E200 9366 C6B6 55F1 9071 BD57","1583487548224219","924.25","-52","0.288388388122501"
"E200 9366 C6B6 5571 9071 BD55","1583487548227952","924.25","-49.5","6.2494377298461"
"E200 9366 C6B6 6C31 9071 BDB0","1583487548231087","924.25","-52","4.78908801977897"
"E200 9366 C6B6 65B1 9071 BD96","1583487548266910","924.25","-42.5","5.97025322645092"
"E200 9366 C6B6 5A31 9071 BD68","1583487548270975","924.25","-42","4.53444720898996"
"E200 9366 C6B6 7571 9071 BDD5","1583487548274917","924.25","-48","4.68170936462698"
"E200 9366 C6B6 55F1 9071 BD57","1583487548278609","924.25","-52","0.260776733940559"
"E200 9366 C6B6 7371 9071 BDCD","1583487548282633","924.25","-38","4.4546802080199"
"E200 9366 C6B6 6571 9071 BD95","1583487548285911","924.25","-46.5","3.83801993128987"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487548289667","924.25","-44","1.7088545977046"
"E200 9366 C6B6 63B1 9071 BD8E","1583487548293200","924.25","-46.5","5.07134048474993"
"E200 9366 C6B6 6C31 9071 BDB0","1583487548296730","924.25","-52","1.76100994449272"
"E200 9366 C6B6 5571 9071 BD55","1583487548300243","924.25","-49.5","6.26170957614919"
"E200 9366 C6B6 5771 9071 BD5D","1583487548304216","924.25","-53.5","0.463262197941464"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487548307250","924.25","-55.5","5.4916512206306"
"E200 9366 C6B6 63B1 9071 BD8E","1583487548312992","924.25","-46.5","5.0529327152953"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487548316642","924.25","-44","1.72419440558346"
"E200 9366 C6B6 7371 9071 BDCD","1583487548321140","924.25","-38","4.46388409274722"
"E200 9366 C6B6 6571 9071 BD95","1583487548324596","924.25","-46.5","0.674951546669682"
"E200 9366 C6B6 5A31 9071 BD68","1583487548329013","924.25","-42","4.55592294002035"
"E200 9366 C6B6 65B1 9071 BD96","1583487548332670","924.25","-42.5","5.95798138014783"
"E200 9366 C6B6 7571 9071 BDD5","1583487548336556","924.25","-48","4.71238898038469"
"E200 9366 C6B6 5571 9071 BD55","1583487548339579","924.25","-49.5","6.27704938402804"
"E200 9366 C6B6 6C31 9071 BDB0","1583487548343309","924.25","-52","4.91794240596137"
"E200 9366 C6B6 55F1 9071 BD57","1583487548359967","926.25","-51","6.16353480572451"
"E200 9366 C6B6 5771 9071 BD5D","1583487548363343","926.25","-52.5","5.87821437917778"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487548366457","926.25","-54.5","4.77988413505166"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487548401460","926.25","-44","1.25172832291468"
"E200 9366 C6B6 7371 9071 BDCD","1583487548405958","926.25","-38.5","3.79506846922908"
"E200 9366 C6B6 5771 9071 BD5D","1583487548409316","926.25","-52","5.90889399493549"
"E200 9366 C6B6 65B1 9071 BD96","1583487548412990","926.25","-43","5.33518518026626"
"E200 9366 C6B6 7571 9071 BDD5","1583487548416866","926.25","-49","1.23638851503583"
"E200 9366 C6B6 5571 9071 BD55","1583487548421145","926.25","-49","5.4272240275394"
"E200 9366 C6B6 5A31 9071 BD68","1583487548424874","926.25","-42","3.82881604656256"
"E200 9366 C6B6 63B1 9071 BD8E","1583487548428280","926.25","-46.5","1.34683513176359"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487548431740","926.25","-54.5","4.75227248086972"
"E200 9366 C6B6 6571 9071 BD95","1583487548435193","926.25","-47.5","6.09297168948177"
"E200 9366 C6B6 6C31 9071 BDB0","1583487548438462","926.25","-51.5","4.37184524547408"
"E200 9366 C6B6 55F1 9071 BD57","1583487548441761","926.25","-51","6.17580665202759"
"E200 9366 C6B6 5A31 9071 BD68","1583487548447702","926.25","-42","3.84415585444142"
"E200 9366 C6B6 65B1 9071 BD96","1583487548451573","926.25","-43","5.3198453723874"
"E200 9366 C6B6 7571 9071 BDD5","1583487548455531","926.25","-49","1.23332055346006"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487548459086","926.25","-44","1.25786424606623"
"E200 9366 C6B6 7371 9071 BDCD","1583487548462741","926.25","-38.5","0.638136007760427"
"E200 9366 C6B6 6571 9071 BD95","1583487548466530","926.25","-47.5","6.10524353578485"
"E200 9366 C6B6 55F1 9071 BD57","1583487548470791","926.25","-51","6.16353480572451"
"E200 9366 C6B6 63B1 9071 BD8E","1583487548474577","926.25","-46.5","4.4332044769895"
"E200 9366 C6B6 5771 9071 BD5D","1583487548478921","926.25","-52","5.88128234075355"
"E200 9366 C6B6 5571 9071 BD55","1583487548482169","926.25","-49","5.46710752802443"
"E200 9366 C6B6 6C31 9071 BDB0","1583487548485316","926.25","-51.5","4.31968989868597"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487548488616","926.25","-55","4.80135986608206"
"E200 9366 C6B6 5A31 9071 BD68","1583487548525706","926.25","-42","3.81654420025948"
"E200 9366 C6B6 55F1 9071 BD57","1583487548530120","926.25","-51","6.19114645990645"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487548533288","926.25","-44","1.25786424606623"
"E200 9366 C6B6 7571 9071 BDD5","1583487548536883","926.25","-49","1.22718463030851"
"E200 9366 C6B6 7371 9071 BDCD","1583487548540173","926.25","-38.5","0.635068046184655"
"E200 9366 C6B6 65B1 9071 BD96","1583487548543759","926.25","-43","5.33211721869049"
"E200 9366 C6B6 6C31 9071 BDB0","1583487548547580","926.25","-51.5","4.34423359129214"
"E200 9366 C6B6 63B1 9071 BD8E","1583487548562536","926.75","-47","1.17809724509617"
"E200 9366 C6B6 6571 9071 BD95","1583487548566204","926.75","-47.5","5.89355418705663"
"E200 9366 C6B6 5771 9071 BD5D","1583487548569861","926.75","-52","5.6297094915403"
"E200 9366 C6B6 5571 9071 BD55","1583487548573080","926.75","-49","2.10155367940333"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487548576197","926.75","-54.5","4.55899090159613"
"E200 9366 C6B6 5771 9071 BD5D","1583487548581214","926.75","-52","5.64198133784339"
"E200 9366 C6B6 7371 9071 BDCD","1583487548585612","926.75","-38.5","0.487805890547634"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487548589537","926.75","-44.5","1.15048559091423"
"E200 9366 C6B6 7571 9071 BDD5","1583487548592870","926.75","-49","1.16582539879309"
"E200 9366 C6B6 5A31 9071 BD68","1583487548596899","926.75","-42","3.68155389092554"
"E200 9366 C6B6 6C31 9071 BDB0","1583487548600936","926.75","-51.5","1.07685451309572"
"E200 9366 C6B6 6571 9071 BD95","1583487548604792","926.75","-47.5","5.90275807178395"
"E200 9366 C6B6 65B1 9071 BD96","1583487548608657","926.75","-43.5","5.1817871014777"
"E200 9366 C6B6 63B1 9071 BD8E","1583487548612354","926.75","-46.5","1.18116520667194"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487548615990","926.75","-54.5","4.55899090159613"
"E200 9366 C6B6 5571 9071 BD55","1583487548619394","926.75","-49","5.28609779505392"
"E200 9366 C6B6 55F1 9071 BD57","1583487548622538","926.75","-50.5","6.0684279968756"
"E200 9366 C6B6 63B1 9071 BD8E","1583487548658382","926.75","-47","4.34116562971636"
"E200 9366 C6B6 5771 9071 BD5D","1583487548662207","926.75","-52","5.64198133784339"
"E200 9366 C6B6 65B1 9071 BD96","1583487548666083","926.75","-43.5","5.18485506305347"
"E200 9366 C6B6 55F1 9071 BD57","1583487548669958","926.75","-51","6.09603965105754"
"E200 9366 C6B6 5A31 9071 BD68","1583487548673848","926.75","-42","3.6539422367436"
"E200 9366 C6B6 7371 9071 BDCD","1583487548677340","926.75","-38.5","0.481669967396091"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487548680861","926.75","-44.5","1.15355355249"
"E200 9366 C6B6 7571 9071 BDD5","1583487548684699","926.75","-49.5","1.12287393673229"
"E200 9366 C6B6 5571 9071 BD55","1583487548687915","926.75","-49","5.27382594875083"
"E200 9366 C6B6 6571 9071 BD95","1583487548691624","926.75","-47.5","5.89969011020818"
"E200 9366 C6B6 6C31 9071 BDB0","1583487548695100","926.75","-51","1.09219432097458"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487548698376","926.75","-54.5","4.54671905529304"
"E200 9366 C6B6 5571 9071 BD55","1583487548703909","926.75","-49.5","5.26155410244775"
"E200 9366 C6B6 63B1 9071 BD8E","1583487548708832","926.75","-47","1.20570889927811"
"E200 9366 C6B6 6C31 9071 BDB0","1583487548712173","926.75","-51.5","4.20310735880666"
"E200 9366 C6B6 7371 9071 BDCD","1583487548716002","926.75","-38.5","3.62326262098588"
"E200 9366 C6B6 65B1 9071 BD96","1583487548719815","926.75","-43.5","5.18485506305347"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487548723757","926.75","-44.5","1.17196132194463"
"E200 9366 C6B6 6571 9071 BD95","1583487548726884","926.75","-47.5","5.93343768754166"
"E200 9366 C6B6 5A31 9071 BD68","1583487548731230","926.75","-42","3.66928204462245"
"E200 9366 C6B6 5771 9071 BD5D","1583487548734942","926.75","-52","5.64198133784339"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487548738248","926.75","-54.5","4.56512682474767"
"E200 9366 C6B6 7571 9071 BDD5","1583487548741906","926.75","-49","1.14434966776269"
"E200 9366 C6B6 55F1 9071 BD57","1583487548745400","926.75","-50.5","6.05308818899674"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487548781103","924.75","-55","5.26769002559929"
"E200 9366 C6B6 65B1 9071 BD96","1583487548785910","924.75","-42.5","5.79844737820772"
"E200 9366 C6B6 5771 9071 BD5D","1583487548789302","924.75","-53","0.248504887637474"
"E200 9366 C6B6 55F1 9071 BD57","1583487548792975","924.75","-51.5","0.227029156607075"
"E200 9366 C6B6 7371 9071 BDCD","1583487548796809","924.75","-38","4.30741805238288"
"E200 9366 C6B6 63B1 9071 BD8E","1583487548800520","924.75","-46.5","4.92714629068868"
"E200 9366 C6B6 7571 9071 BDD5","1583487548804332","924.75","-48.5","1.4848934026733"
"E200 9366 C6B6 5A31 9071 BD68","1583487548807455","924.75","-42","4.3902530149287"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487548811234","924.75","-44","1.61067982727992"
"E200 9366 C6B6 5571 9071 BD55","1583487548814781","924.75","-49","6.05615615057251"
"E200 9366 C6B6 6571 9071 BD95","1583487548818091","924.75","-47","0.484737928971863"
"E200 9366 C6B6 6C31 9071 BDB0","1583487548821365","924.75","-52","4.8074957892336"
"E200 9366 C6B6 55F1 9071 BD57","1583487548827035","924.75","-51.5","0.202485464000905"
"E200 9366 C6B6 6C31 9071 BDB0","1583487548831176","924.75","-52","4.74000063456663"
"E200 9366 C6B6 63B1 9071 BD8E","1583487548835390","924.75","-46.5","1.72419440558346"
"E200 9366 C6B6 5571 9071 BD55","1583487548838856","924.75","-49","6.03774838111788"
"E200 9366 C6B6 5A31 9071 BD68","1583487548842789","924.75","-42","4.36264136074676"
"E200 9366 C6B6 6571 9071 BD95","1583487548846035","924.75","-46.5","0.512349583153804"
"E200 9366 C6B6 65B1 9071 BD96","1583487548849859","924.75","-42.5","5.79231145505618"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487548853519","924.75","-44","4.75227248086972"
"E200 9366 C6B6 7371 9071 BDCD","1583487548856815","924.75","-38","4.28901028292825"
"E200 9366 C6B6 7571 9071 BDD5","1583487548860107","924.75","-48.5","1.48796136424907"
"E200 9366 C6B6 5771 9071 BD5D","1583487548863322","924.75","-53","0.282252464970958"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487548866461","924.75","-55","5.3198453723874"
"E200 9366 C6B6 63B1 9071 BD8E","1583487548903111","924.75","-46.5","4.93328221384022"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487548906376","924.75","-44","1.60454390412838"
"E200 9366 C6B6 5571 9071 BD55","1583487548910185","924.75","-49","6.05922411214828"
"E200 9366 C6B6 5771 9071 BD5D","1583487548913887","924.75","-53","0.242368964485931"
"E200 9366 C6B6 65B1 9071 BD96","1583487548917382","924.75","-42.5","5.81071922451081"
"E200 9366 C6B6 55F1 9071 BD57","1583487548921161","924.75","-51.5","0.202485464000905"
"E200 9366 C6B6 7371 9071 BDCD","1583487548924634","924.75","-38","4.30741805238288"
"E200 9366 C6B6 5A31 9071 BD68","1583487548928214","924.75","-42","4.36264136074676"
"E200 9366 C6B6 6571 9071 BD95","1583487548931970","924.75","-46.5","0.515417544729575"
"E200 9366 C6B6 6C31 9071 BDB0","1583487548935749","924.75","-52","4.79829190450629"
"E200 9366 C6B6 7571 9071 BDD5","1583487548939134","924.75","-48","1.47568951794599"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487548942241","924.75","-55","5.32598129553895"
"E200 9366 C6B6 63B1 9071 BD8E","1583487548948298","924.75","-46.5","1.7947575218262"
"E200 9366 C6B6 6C31 9071 BDB0","1583487548952015","924.75","-52","4.81669967396091"
"E200 9366 C6B6 6571 9071 BD95","1583487548955858","924.75","-46.5","3.6324665057132"
"E200 9366 C6B6 5571 9071 BD55","1583487548959601","924.75","-49","6.05308818899674"
"E200 9366 C6B6 7371 9071 BDCD","1583487548963470","924.75","-38","4.31048601395865"
"E200 9366 C6B6 5A31 9071 BD68","1583487548966743","924.75","-42","4.38411709177716"
