"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 8171 9071 BE05","1559093487937103","923.25","-48","2.81025280340649"
"E200 9366 C6B6 1231 9071 BC48","1559093487990960","926.75","-53.5","0.681087469821225"
"E200 9366 C6B6 8171 9071 BE05","1559093487993591","926.75","-48","1.84077694546277"
"E200 9366 C6B6 1231 9071 BC48","1559093488017476","926.75","-53","0.871301087519044"
"E200 9366 C6B6 8171 9071 BE05","1559093488019636","926.75","-48","1.94508763903899"
"E200 9366 C6B6 8171 9071 BE05","1559093488074296","926.75","-49","2.16598087249453"
"E200 9366 C6B6 1231 9071 BC48","1559093488077282","926.75","-53.5","1.17196132194463"
"E200 9366 C6B6 8171 9071 BE05","1559093488100361","926.75","-48.5","2.33778672073772"
"E200 9366 C6B6 1231 9071 BC48","1559093488104367","926.75","-55","1.49102932582484"
"E200 9366 C6B6 1231 9071 BC48","1559093488158353","926.75","-54","1.86532063806894"
"E200 9366 C6B6 8171 9071 BE05","1559093488161400","926.75","-48.5","2.62617510886022"
"E200 9366 C6B6 1231 9071 BC48","1559093488207642","923.75","-54.5","2.85320426546729"
"E200 9366 C6B6 8171 9071 BE05","1559093488210042","923.75","-48.5","3.79813643080485"
"E200 9366 C6B6 8171 9071 BE05","1559093488264952","923.75","-48.5","4.06198112632118"
"E200 9366 C6B6 1231 9071 BC48","1559093488268140","923.75","-55.5","3.20295188510522"
"E200 9366 C6B6 8171 9071 BE05","1559093488292784","923.75","-49","4.23378697456437"
"E200 9366 C6B6 1231 9071 BC48","1559093488295258","923.75","-55","3.675417967774"
"E200 9366 C6B6 1231 9071 BC48","1559093488349921","923.75","-55.5","4.04970928001809"
"E200 9366 C6B6 8171 9071 BE05","1559093488352866","923.75","-48.5","4.54671905529304"
"E200 9366 C6B6 8171 9071 BE05","1559093488388589","927.25","-49","3.40543734910612"
"E200 9366 C6B6 1231 9071 BC48","1559093488391046","927.25","-56.5","3.27658296292373"
"E200 9366 C6B6 8171 9071 BE05","1559093488445674","927.25","-50","3.89631120122953"
"E200 9366 C6B6 1231 9071 BC48","1559093488449308","927.25","-56.5","4.10493258838198"
"E200 9366 C6B6 8171 9071 BE05","1559093488472053","927.25","-49","4.06811704947272"
"E200 9366 C6B6 1231 9071 BC48","1559093488474864","927.25","-55","4.36877728389831"
"E200 9366 C6B6 8171 9071 BE05","1559093488529864","927.25","-49","4.46081613117144"
"E200 9366 C6B6 1231 9071 BC48","1559093488532678","927.25","-54.5","4.8719229823248"
"E200 9366 C6B6 8171 9071 BE05","1559093488555941","927.25","-49","4.57126274789921"
"E200 9366 C6B6 1231 9071 BC48","1559093488558775","927.25","-53","4.95168998329485"
"E200 9366 C6B6 8171 9071 BE05","1559093488619240","924.25","-48.5","5.91502991808703"
"E200 9366 C6B6 1231 9071 BC48","1559093488621927","924.25","-52","0.417242774304894"
"E200 9366 C6B6 8171 9071 BE05","1559093488645205","924.25","-48.5","6.09297168948177"
"E200 9366 C6B6 1231 9071 BC48","1559093488649195","924.25","-51.5","0.533825314184203"
"E200 9366 C6B6 1231 9071 BC48","1559093488703595","924.25","-51","0.791534086548991"
"E200 9366 C6B6 8171 9071 BE05","1559093488706321","924.25","-48.5","0.147262155637022"
"E200 9366 C6B6 1231 9071 BC48","1559093488730592","924.25","-50.5","0.93266031903447"
"E200 9366 C6B6 8171 9071 BE05","1559093488732751","924.25","-48","0.288388388122501"
"E200 9366 C6B6 1231 9071 BC48","1559093488795011","925.75","-50","0.705631162427395"
"E200 9366 C6B6 8171 9071 BE05","1559093488797299","925.75","-48","0.0674951546669682"
"E200 9366 C6B6 1231 9071 BC48","1559093488820889","925.75","-50","0.877437010670587"
"E200 9366 C6B6 8171 9071 BE05","1559093488823896","925.75","-47.5","0.282252464970958"
"E200 9366 C6B6 1231 9071 BC48","1559093488878886","925.75","-49","1.34990309333936"
"E200 9366 C6B6 8171 9071 BE05","1559093488882088","925.75","-48","0.601320468851171"
"E200 9366 C6B6 8171 9071 BE05","1559093488906123","925.75","-47","0.687223392972767"
"E200 9366 C6B6 1231 9071 BC48","1559093488908683","925.75","-49.5","1.3989904785517"
"E200 9366 C6B6 8171 9071 BE05","1559093488963528","925.75","-47","1.00015547370144"
"E200 9366 C6B6 1231 9071 BC48","1559093488966291","925.75","-49","1.71192255928038"
"E200 9366 C6B6 1231 9071 BC48","1559093489011987","926.25","-48.5","1.62601963515878"
"E200 9366 C6B6 8171 9071 BE05","1559093489015786","926.25","-47","0.987883627398353"
"E200 9366 C6B6 1231 9071 BC48","1559093489071094","926.25","-48.5","1.94508763903899"
"E200 9366 C6B6 8171 9071 BE05","1559093489073740","926.25","-47","1.28854386182394"
"E200 9366 C6B6 8171 9071 BE05","1559093489097194","926.25","-47","1.37444678594553"
"E200 9366 C6B6 1231 9071 BC48","1559093489100820","926.25","-48.5","2.13530125673681"
"E200 9366 C6B6 8171 9071 BE05","1559093489154541","926.25","-47","1.65056332776495"
"E200 9366 C6B6 1231 9071 BC48","1559093489157456","926.25","-49","2.42982556801086"
"E200 9366 C6B6 1231 9071 BC48","1559093489181555","926.25","-48.5","2.58935956995096"
"E200 9366 C6B6 8171 9071 BE05","1559093489195966","922.75","-46.5","2.88388388122501"
"E200 9366 C6B6 1231 9071 BC48","1559093489250623","922.75","-47.5","3.93312674013878"
"E200 9366 C6B6 8171 9071 BE05","1559093489253527","922.75","-47","3.098641191529"
"E200 9366 C6B6 1231 9071 BC48","1559093489277064","922.75","-48","4.04357335686655"
"E200 9366 C6B6 8171 9071 BE05","1559093489279946","922.75","-46.5","3.2581751934691"
"E200 9366 C6B6 8171 9071 BE05","1559093489335774","922.75","-46.5","3.39930142595458"
"E200 9366 C6B6 1231 9071 BC48","1559093489338772","922.75","-47.5","4.22151512826128"
"E200 9366 C6B6 1231 9071 BC48","1559093489362870","922.75","-48","4.46695205432299"
"E200 9366 C6B6 8171 9071 BE05","1559093489365538","922.75","-46.5","3.5036121195308"
"E200 9366 C6B6 8171 9071 BE05","1559093489420037","922.25","-46.5","3.92699081698724"
"E200 9366 C6B6 1231 9071 BC48","1559093489423618","922.25","-47.5","4.88419482862788"
"E200 9366 C6B6 8171 9071 BE05","1559093489446055","922.25","-47","4.0067578179573"
"E200 9366 C6B6 1231 9071 BC48","1559093489449865","922.25","-47.5","5.10508806208341"
"E200 9366 C6B6 8171 9071 BE05","1559093489503606","922.25","-46.5","4.16015589674586"
"E200 9366 C6B6 1231 9071 BC48","1559093489506809","922.25","-47.5","5.27075798717506"
"E200 9366 C6B6 8171 9071 BE05","1559093489530096","922.25","-46.5","4.22765105141283"
"E200 9366 C6B6 1231 9071 BC48","1559093489534026","922.25","-48","5.38120460390283"
"E200 9366 C6B6 1231 9071 BC48","1559093489589347","922.25","-48","5.52233083638831"
"E200 9366 C6B6 8171 9071 BE05","1559093489591505","922.25","-46.5","4.39945689965602"
"E200 9366 C6B6 1231 9071 BC48","1559093489620991","925.25","-48.5","4.7430685961424"
"E200 9366 C6B6 8171 9071 BE05","1559093489625431","925.25","-46.5","3.675417967774"
"E200 9366 C6B6 8171 9071 BE05","1559093489678382","925.25","-47","3.69382573722862"
"E200 9366 C6B6 1231 9071 BC48","1559093489682073","925.25","-48","5.01304921481028"
"E200 9366 C6B6 8171 9071 BE05","1559093489707390","925.25","-47","3.76745681504713"
"E200 9366 C6B6 1231 9071 BC48","1559093489723764","925.25","-48.5","5.09281621578033"
"E200 9366 C6B6 8171 9071 BE05","1559093489788777","925.25","-47","3.95767043274495"
"E200 9366 C6B6 1231 9071 BC48","1559093489791951","925.25","-48","5.23394244826581"
"E200 9366 C6B6 8171 9071 BE05","1559093489825215","924.75","-47","4.17856366620049"
"E200 9366 C6B6 1231 9071 BC48","1559093489828764","924.75","-48.5","5.44256383541826"
"E200 9366 C6B6 8171 9071 BE05","1559093489886691","924.75","-46.5","4.37491320704985"
"E200 9366 C6B6 1231 9071 BC48","1559093489889147","924.75","-48.5","5.50392306693368"
"E200 9366 C6B6 8171 9071 BE05","1559093489911412","924.75","-46.5","4.39332097650448"
"E200 9366 C6B6 1231 9071 BC48","1559093489914554","924.75","-48.5","5.64504929941916"
"E200 9366 C6B6 8171 9071 BE05","1559093489969039","924.75","-46.5","4.42400059226219"
"E200 9366 C6B6 1231 9071 BC48","1559093489972229","924.75","-48.5","5.87207845602623"
"E200 9366 C6B6 8171 9071 BE05","1559093489996723","924.75","-47.5","4.64489382571772"
"E200 9366 C6B6 1231 9071 BC48","1559093489999192","924.75","-48.5","5.93343768754166"
"E200 9366 C6B6 8171 9071 BE05","1559093490060326","927.75","-47.5","4.03130151056347"
"E200 9366 C6B6 1231 9071 BC48","1559093490062896","927.75","-50","5.44256383541826"
"E200 9366 C6B6 8171 9071 BE05","1559093490086908","927.75","-47","4.19083551250357"
"E200 9366 C6B6 1231 9071 BC48","1559093490089344","927.75","-49.5","5.68186483832841"
"E200 9366 C6B6 8171 9071 BE05","1559093490144046","927.75","-47","4.4976316700807"
"E200 9366 C6B6 1231 9071 BC48","1559093490146851","927.75","-50","6.16660276730028"
"E200 9366 C6B6 8171 9071 BE05","1559093490170318","927.75","-47.5","4.60807828680847"
"E200 9366 C6B6 1231 9071 BC48","1559093490173120","927.75","-50","6.26477753772496"
"E200 9366 C6B6 8171 9071 BE05","1559093490235513","923.25","-47.5","6.15433092099719"
"E200 9366 C6B6 1231 9071 BC48","1559093490258395","923.25","-49","4.93941813699176"
"E200 9366 C6B6 1231 9071 BC48","1559093490286027","923.25","-48.5","1.90827210012974"
"E200 9366 C6B6 8171 9071 BE05","1559093490290167","923.25","-47.5","0.110446616727766"
"E200 9366 C6B6 1231 9071 BC48","1559093490344484","923.25","-49","2.20279641140378"
"E200 9366 C6B6 8171 9071 BE05","1559093490346781","923.25","-47.5","0.374291312244096"
"E200 9366 C6B6 8171 9071 BE05","1559093490370491","923.25","-47.5","0.45405831321415"
"E200 9366 C6B6 1231 9071 BC48","1559093490373069","923.25","-49","2.42982556801086"
"E200 9366 C6B6 1231 9071 BC48","1559093490443089","926.75","-49","5.60516579893413"
"E200 9366 C6B6 8171 9071 BE05","1559093490452918","926.75","-48.5","6.18194257517913"
"E200 9366 C6B6 8171 9071 BE05","1559093490486262","926.75","-49","0.104310693576224"
"E200 9366 C6B6 1231 9071 BC48","1559093490489934","926.75","-48.5","2.92069942013426"
"E200 9366 C6B6 8171 9071 BE05","1559093490545286","926.75","-48.5","0.368155389092554"
"E200 9366 C6B6 1231 9071 BC48","1559093490547965","926.75","-48","3.22749557771139"
"E200 9366 C6B6 1231 9071 BC48","1559093490570554","926.75","-48","3.27658296292373"
"E200 9366 C6B6 8171 9071 BE05","1559093490574470","926.75","-48.5","0.466330159517235"
"E200 9366 C6B6 8171 9071 BE05","1559093490640802","923.75","-49","1.60147594255261"
"E200 9366 C6B6 1231 9071 BC48","1559093490654294","923.75","-48","4.38411709177716"
"E200 9366 C6B6 8171 9071 BE05","1559093490688372","923.75","-49","1.90827210012974"
"E200 9366 C6B6 1231 9071 BC48","1559093490690598","923.75","-48","4.59580644050538"
"E200 9366 C6B6 1231 9071 BC48","1559093490744971","923.75","-47","5.00691329165873"
"E200 9366 C6B6 8171 9071 BE05","1559093490747801","923.75","-49","2.19666048825224"
"E200 9366 C6B6 8171 9071 BE05","1559093490771880","923.75","-50","2.36846633649543"
"E200 9366 C6B6 1231 9071 BC48","1559093490774862","923.75","-46.5","5.17871913990192"
"E200 9366 C6B6 1231 9071 BC48","1559093490844141","927.25","-46.5","4.70625305723315"
"E200 9366 C6B6 8171 9071 BE05","1559093490851296","927.25","-49.5","1.75487402134117"
"E200 9366 C6B6 1231 9071 BC48","1559093490881860","927.25","-45.5","4.7860200582032"
"E200 9366 C6B6 8171 9071 BE05","1559093490884780","927.25","-48.5","1.89600025382665"
"E200 9366 C6B6 8171 9071 BE05","1559093490938633","927.25","-49","2.04326240946367"
"E200 9366 C6B6 1231 9071 BC48","1559093490941104","927.25","-45","5.06827252317416"
"E200 9366 C6B6 8171 9071 BE05","1559093490964058","927.25","-49.5","2.11689348728219"
"E200 9366 C6B6 1231 9071 BC48","1559093490967660","927.25","-45","5.14190360099267"
"E200 9366 C6B6 8171 9071 BE05","1559093491021740","927.25","-49.5","2.45436926061703"
"E200 9366 C6B6 1231 9071 BC48","1559093491024212","927.25","-45","5.32598129553895"
"E200 9366 C6B6 1231 9071 BC48","1559093491071174","924.25","-45.5","6.25864161457342"
"E200 9366 C6B6 8171 9071 BE05","1559093491073572","924.25","-49","3.47906842692463"
"E200 9366 C6B6 1231 9071 BC48","1559093491128040","924.25","-45","0.190213617697819"
"E200 9366 C6B6 8171 9071 BE05","1559093491130879","924.25","-49","3.76745681504713"
"E200 9366 C6B6 1231 9071 BC48","1559093491155167","924.25","-44.5","0.208621387152447"
"E200 9366 C6B6 8171 9071 BE05","1559093491157769","924.25","-48.5","3.77359273819868"
"E200 9366 C6B6 1231 9071 BC48","1559093491211443","924.25","-44.5","0.392699081698724"
"E200 9366 C6B6 8171 9071 BE05","1559093491214473","924.25","-48.5","4.00062189480575"
"E200 9366 C6B6 1231 9071 BC48","1559093491247766","925.75","-44.5","0.0245436926061703"
"E200 9366 C6B6 8171 9071 BE05","1559093491251062","925.75","-48.5","3.71836942983479"
"E200 9366 C6B6 8171 9071 BE05","1559093491305310","925.75","-48.5","3.85949566232027"
"E200 9366 C6B6 1231 9071 BC48","1559093491308421","925.75","-44","0.104310693576224"
"E200 9366 C6B6 8171 9071 BE05","1559093491330691","925.75","-48","4.1233403578366"
"E200 9366 C6B6 1231 9071 BC48","1559093491334773","925.75","-43.5","0.110446616727766"
"E200 9366 C6B6 1231 9071 BC48","1559093491388592","925.75","-43","0.165669925091649"
"E200 9366 C6B6 8171 9071 BE05","1559093491391335","925.75","-48","4.22765105141283"
"E200 9366 C6B6 8171 9071 BE05","1559093491414947","925.75","-47.5","4.17242774304894"
"E200 9366 C6B6 1231 9071 BC48","1559093491417742","925.75","-43","0.251572849213245"
"E200 9366 C6B6 8171 9071 BE05","1559093491472432","926.25","-47","4.28901028292825"
"E200 9366 C6B6 1231 9071 BC48","1559093491475093","926.25","-43","0.159534001940107"
"E200 9366 C6B6 1231 9071 BC48","1559093491499769","926.25","-43","0.159534001940107"
"E200 9366 C6B6 8171 9071 BE05","1559093491502305","926.25","-47","4.29514620607979"
"E200 9366 C6B6 8171 9071 BE05","1559093491554962","926.25","-46.5","4.52217536268687"
"E200 9366 C6B6 1231 9071 BC48","1559093491558802","926.25","-42.5","0.153398078788564"
"E200 9366 C6B6 1231 9071 BC48","1559093491582507","926.25","-42.5","0.202485464000905"
"E200 9366 C6B6 8171 9071 BE05","1559093491585163","926.25","-46.5","4.52217536268687"
"E200 9366 C6B6 1231 9071 BC48","1559093491638707","926.25","-42","0.208621387152447"
"E200 9366 C6B6 8171 9071 BE05","1559093491642457","926.25","-46.5","4.68170936462698"
"E200 9366 C6B6 1231 9071 BC48","1559093491682995","922.75","-41.5","1.22718463030851"
"E200 9366 C6B6 8171 9071 BE05","1559093491692250","922.75","-46","5.64811726099493"
"E200 9366 C6B6 8171 9071 BE05","1559093491755251","922.75","-45.5","5.76163183929847"
"E200 9366 C6B6 1231 9071 BC48","1559093491758052","922.75","-41","1.32535940073319"
"E200 9366 C6B6 8171 9071 BE05","1559093491782500","922.75","-45.5","5.79231145505618"
"E200 9366 C6B6 1231 9071 BC48","1559093491784942","922.75","-41","1.35603901649091"
"E200 9366 C6B6 1231 9071 BC48","1559093491839735","922.75","-41","1.37444678594553"
"E200 9366 C6B6 8171 9071 BE05","1559093491842792","922.75","-45.5","5.87821437917778"
"E200 9366 C6B6 1231 9071 BC48","1559093491880680","922.25","-41","1.39592251697593"
"E200 9366 C6B6 8171 9071 BE05","1559093491891952","922.25","-45","5.97638914960246"
"E200 9366 C6B6 1231 9071 BC48","1559093491955998","922.25","-41.5","1.35603901649091"
"E200 9366 C6B6 8171 9071 BE05","1559093491958555","922.25","-45","5.90275807178395"
"E200 9366 C6B6 1231 9071 BC48","1559093491982291","922.25","-42","1.37444678594553"
"E200 9366 C6B6 8171 9071 BE05","1559093491984813","922.25","-45","5.8966221486324"
